date,sym,dir,variant,entry_t,entry,exit_t,exit,reason,pnl_unit,pnl_mis,qty_mis
2025-09-25,APOLLOHOSP,SHORT,strict,11:00,7645,14:30,7640.75,SL,4.25,1283.5,302
2025-09-25,APOLLOHOSP,SHORT,lenient,11:00,7645,14:30,7640.75,SL,4.25,1283.5,302
2025-09-26,TATASTEEL,SHORT,strict,10:05,170.35,15:20,167.42,EOD_1518,2.93,39730.8,13560
2025-09-26,TATASTEEL,SHORT,lenient,10:05,170.35,15:20,167.42,EOD_1518,2.93,39730.8,13560
2025-09-26,M&M,SHORT,strict,09:30,3500,13:10,3428.75,TGT,71.25,47025.0,660
2025-09-26,M&M,SHORT,lenient,09:30,3500,13:10,3428.75,TGT,71.25,47025.0,660
2025-09-26,BAJFINANCE,SHORT,strict,11:30,998.5,14:30,990.55,SL,7.95,18388.35,2313
2025-09-26,BAJFINANCE,SHORT,lenient,11:30,998.5,14:30,990.55,SL,7.95,18388.35,2313
2025-09-26,RELIANCE,LONG,strict,10:35,1372.7,11:50,1380.95,TGT,8.25,13876.5,1682
2025-09-26,RELIANCE,LONG,lenient,10:35,1372.7,11:50,1380.95,TGT,8.25,13876.5,1682
2025-09-29,BPCL,LONG,strict,09:30,316.65,15:20,322.7,EOD_1518,6.05,44134.75,7295
2025-09-29,BPCL,LONG,lenient,09:30,316.65,15:20,322.7,EOD_1518,6.05,44134.75,7295
2025-09-29,GODREJPROP,LONG,strict,10:15,1997.5,14:40,2005.95,SL,8.45,9768.2,1156
2025-09-29,GODREJPROP,LONG,lenient,10:15,1997.5,14:40,2005.95,SL,8.45,9768.2,1156
2025-09-29,RELIANCE,SHORT,strict,11:35,1378.5,15:00,1369.2,TGT,9.3,15577.5,1675
2025-09-29,RELIANCE,SHORT,lenient,11:35,1378.5,15:00,1369.2,TGT,9.3,15577.5,1675
2025-09-29,AXISBANK,SHORT,strict,09:45,1133.5,15:05,1131.55,SL,1.95,3972.15,2037
2025-09-29,AXISBANK,SHORT,lenient,09:45,1133.5,15:05,1131.55,SL,1.95,3972.15,2037
2025-09-29,APOLLOHOSP,SHORT,strict,10:40,7528,15:00,7444.75,TGT,83.25,25474.5,306
2025-09-29,APOLLOHOSP,SHORT,lenient,10:40,7528,15:00,7444.75,TGT,83.25,25474.5,306
2025-09-30,GODREJPROP,SHORT,strict,10:35,1983.7,14:40,1974.55,SL,9.15,10650.6,1164
2025-09-30,GODREJPROP,SHORT,lenient,10:35,1983.7,14:40,1974.55,SL,9.15,10650.6,1164
2025-10-01,ADANIENT,SHORT,strict,09:50,2431.5,13:55,2457.1,SL,-25.6,-24320.0,950
2025-10-01,ADANIENT,SHORT,lenient,09:50,2431.5,13:55,2457.1,SL,-25.6,-24320.0,950
2025-10-01,TATASTEEL,SHORT,strict,10:25,167.66,14:35,167.62,SL,0.04,551.08,13777
2025-10-01,TATASTEEL,SHORT,lenient,10:25,167.66,14:35,167.62,SL,0.04,551.08,13777
2025-10-01,BEL,LONG,strict,09:40,404.6,15:20,406.65,EOD_1518,2.05,11703.45,5709
2025-10-01,BEL,LONG,lenient,09:40,404.6,15:20,406.65,EOD_1518,2.05,11703.45,5709
2025-10-01,BPCL,SHORT,strict,12:15,323.6,14:35,323.27,SL,0.325,2319.85,7138
2025-10-01,BPCL,SHORT,lenient,12:15,323.6,14:35,323.27,SL,0.325,2319.85,7138
2025-10-01,TRENT,LONG,strict,09:35,4762.6,15:20,4833.3,EOD_1518,70.7,34289.5,485
2025-10-01,TRENT,LONG,lenient,09:35,4762.6,15:20,4833.3,EOD_1518,70.7,34289.5,485
2025-10-01,RELIANCE,SHORT,strict,13:15,1365.7,14:30,1365.7,SL,0.0,0.0,1691
2025-10-01,RELIANCE,SHORT,lenient,13:15,1365.7,15:20,1368.5,EOD_1518,-2.8,-4734.8,1691
2025-10-01,AXISBANK,LONG,strict,11:10,1143.9,11:55,1163.25,TGT,19.35,39067.65,2019
2025-10-01,AXISBANK,LONG,lenient,11:10,1143.9,11:55,1163.25,TGT,19.35,39067.65,2019
2025-10-03,TATASTEEL,LONG,strict,09:45,173.34,14:30,173.34,SL,0.0,0.0,13326
2025-10-03,TATASTEEL,LONG,lenient,09:45,173.34,15:20,173.27,EOD_1518,-0.07,-932.82,13326
2025-10-03,VEDL,LONG,strict,10:00,472.55,14:30,472.55,SL,0.0,0.0,4888
2025-10-03,VEDL,LONG,lenient,10:00,472.55,15:20,470.5,EOD_1518,-2.05,-10020.4,4888
2025-10-03,HAL,LONG,strict,09:30,4839,15:20,4871.7,EOD_1518,32.7,15597.9,477
2025-10-03,HAL,LONG,lenient,09:30,4839,15:20,4871.7,EOD_1518,32.7,15597.9,477
2025-10-03,RELIANCE,SHORT,strict,09:45,1362,14:35,1361.4,SL,0.6,1017.6,1696
2025-10-03,RELIANCE,SHORT,lenient,09:45,1362,14:35,1361.4,SL,0.6,1017.6,1696
2025-10-06,VEDL,SHORT,strict,11:05,471,14:30,470.45,SL,0.55,2697.2,4904
2025-10-06,VEDL,SHORT,lenient,11:05,471,14:30,470.45,SL,0.55,2697.2,4904
2025-10-06,BPCL,SHORT,strict,09:45,323.8,14:30,323.8,SL,0.0,0.0,7134
2025-10-06,BPCL,SHORT,lenient,09:45,323.8,14:55,328.55,SL,-4.75,-33886.5,7134
2025-10-06,M&M,LONG,strict,12:25,3472.1,14:30,3472.1,SL,0.0,0.0,665
2025-10-06,M&M,LONG,lenient,12:25,3472.1,15:20,3474.8,EOD_1518,2.7,1795.5,665
2025-10-06,IRCTC,LONG,strict,12:50,709.6,15:20,710.1,EOD_1518,0.5,1627.5,3255
2025-10-06,IRCTC,LONG,lenient,12:50,709.6,15:20,710.1,EOD_1518,0.5,1627.5,3255
2025-10-06,GRASIM,LONG,strict,09:55,2811.4,14:30,2811.4,SL,0.0,0.0,821
2025-10-06,GRASIM,LONG,lenient,09:55,2811.4,15:20,2808.6,EOD_1518,-2.8,-2298.8,821
2025-10-06,RELIANCE,LONG,strict,10:35,1366.2,13:30,1377.0,TGT,10.8,18252.0,1690
2025-10-06,RELIANCE,LONG,lenient,10:35,1366.2,13:30,1377.0,TGT,10.8,18252.0,1690
2025-10-06,AXISBANK,LONG,strict,11:00,1210,14:30,1210.8,SL,0.8,1527.2,1909
2025-10-06,AXISBANK,LONG,lenient,11:00,1210,14:30,1210.8,SL,0.8,1527.2,1909
2025-10-07,ADANIENT,SHORT,strict,11:50,2497.5,15:20,2465.5,EOD_1518,32.0,29568.0,924
2025-10-07,ADANIENT,SHORT,lenient,11:50,2497.5,15:20,2465.5,EOD_1518,32.0,29568.0,924
2025-10-07,BEL,SHORT,strict,10:00,411.65,15:20,410.6,EOD_1518,1.05,5891.55,5611
2025-10-07,BEL,SHORT,lenient,10:00,411.65,15:20,410.6,EOD_1518,1.05,5891.55,5611
2025-10-07,M&M,LONG,strict,10:45,3491.9,14:30,3493.45,SL,1.55,1024.55,661
2025-10-07,M&M,LONG,lenient,10:45,3491.9,14:30,3493.45,SL,1.55,1024.55,661
2025-10-07,HAL,SHORT,strict,09:45,4838.5,14:30,4838.5,SL,0.0,0.0,477
2025-10-07,HAL,SHORT,lenient,09:45,4838.5,15:20,4837.3,EOD_1518,1.2,572.4,477
2025-10-07,IRCTC,LONG,strict,10:25,713.35,14:35,714.1,SL,0.75,2428.5,3238
2025-10-07,IRCTC,LONG,lenient,10:25,713.35,14:35,714.1,SL,0.75,2428.5,3238
2025-10-07,RELIANCE,LONG,strict,09:40,1384,14:35,1386.25,SL,2.25,3755.25,1669
2025-10-07,RELIANCE,LONG,lenient,09:40,1384,14:35,1386.25,SL,2.25,3755.25,1669
2025-10-07,APOLLOHOSP,LONG,strict,14:45,7699.5,14:50,7699.5,SL,0.0,0.0,300
2025-10-07,APOLLOHOSP,LONG,lenient,14:45,7699.5,15:20,7701.5,EOD_1518,2.0,600.0,300
2025-10-08,BEL,SHORT,strict,10:20,407.15,15:20,403.7,EOD_1518,3.45,19571.85,5673
2025-10-08,BEL,SHORT,lenient,10:20,407.15,15:20,403.7,EOD_1518,3.45,19571.85,5673
2025-10-08,BPCL,LONG,strict,09:50,326.45,10:25,331.1,TGT,4.65,32903.4,7076
2025-10-08,BPCL,LONG,lenient,09:50,326.45,10:25,331.1,TGT,4.65,32903.4,7076
2025-10-08,M&M,SHORT,strict,10:10,3479.4,12:30,3433.95,TGT,45.45,30133.35,663
2025-10-08,M&M,SHORT,lenient,10:10,3479.4,12:30,3433.95,TGT,45.45,30133.35,663
2025-10-08,BAJFINANCE,LONG,strict,09:45,1025.25,14:30,1025.25,SL,0.0,0.0,2253
2025-10-08,BAJFINANCE,LONG,lenient,09:45,1025.25,15:20,1023,EOD_1518,-2.25,-5069.25,2253
2025-10-08,TRENT,SHORT,strict,10:50,4660,14:40,4646.55,SL,13.45,6657.75,495
2025-10-08,TRENT,SHORT,lenient,10:50,4660,14:40,4646.55,SL,13.45,6657.75,495
2025-10-08,HAL,SHORT,strict,10:30,4789,14:30,4789,SL,0,0,482
2025-10-08,HAL,SHORT,lenient,10:30,4789,15:20,4789.8,EOD_1518,-0.8,-385.6,482
2025-10-08,IRCTC,SHORT,strict,10:10,708.95,15:20,702.8,EOD_1518,6.15,20036.7,3258
2025-10-08,IRCTC,SHORT,lenient,10:10,708.95,15:20,702.8,EOD_1518,6.15,20036.7,3258
2025-10-08,GRASIM,SHORT,strict,09:30,2796.5,15:20,2778,EOD_1518,18.5,15281.0,826
2025-10-08,GRASIM,SHORT,lenient,09:30,2796.5,15:20,2778,EOD_1518,18.5,15281.0,826
2025-10-08,RELIANCE,SHORT,strict,10:20,1378.4,12:20,1365.65,TGT,12.75,21356.25,1675
2025-10-08,RELIANCE,SHORT,lenient,10:20,1378.4,12:20,1365.65,TGT,12.75,21356.25,1675
2025-10-08,APOLLOHOSP,SHORT,strict,11:05,7690,15:15,7671.5,SL,18.5,5550.0,300
2025-10-08,APOLLOHOSP,SHORT,lenient,11:05,7690,15:15,7671.5,SL,18.5,5550.0,300
2025-10-09,VEDL,LONG,strict,09:35,475.05,15:20,484.45,EOD_1518,9.4,45702.8,4862
2025-10-09,VEDL,LONG,lenient,09:35,475.05,15:20,484.45,EOD_1518,9.4,45702.8,4862
2025-10-09,BAJFINANCE,LONG,strict,10:55,1025.6,14:30,1025.6,SL,0.0,0.0,2252
2025-10-09,BAJFINANCE,LONG,lenient,10:55,1025.6,15:20,1024.35,EOD_1518,-1.25,-2815.0,2252
2025-10-09,HAL,LONG,strict,10:00,4827,14:30,4827,SL,0,0,478
2025-10-09,HAL,LONG,lenient,10:00,4827,15:20,4855.5,EOD_1518,28.5,13623.0,478
2025-10-09,GRASIM,LONG,strict,13:25,2808,14:30,2808,SL,0,0,822
2025-10-09,GRASIM,LONG,lenient,13:25,2808,15:20,2808,EOD_1518,0,0,822
2025-10-09,AXISBANK,SHORT,strict,09:40,1177.5,13:10,1163.7,TGT,13.8,27061.8,1961
2025-10-09,AXISBANK,SHORT,lenient,09:40,1177.5,13:10,1163.7,TGT,13.8,27061.8,1961
2025-10-09,APOLLOHOSP,LONG,strict,09:45,7703,14:40,7718.0,SL,15.0,4485.0,299
2025-10-09,APOLLOHOSP,LONG,lenient,09:45,7703,14:40,7718.0,SL,15.0,4485.0,299
2025-10-10,BEL,LONG,strict,09:30,411.7,15:20,412.8,EOD_1518,1.1,6171.0,5610
2025-10-10,BEL,LONG,lenient,09:30,411.7,15:20,412.8,EOD_1518,1.1,6171.0,5610
2025-10-10,M&M,LONG,strict,10:15,3439,15:20,3453.1,EOD_1518,14.1,9461.1,671
2025-10-10,M&M,LONG,lenient,10:15,3439,15:20,3453.1,EOD_1518,14.1,9461.1,671
2025-10-10,BAJFINANCE,LONG,strict,10:05,1025.75,14:30,1025.75,SL,0.0,0.0,2252
2025-10-10,BAJFINANCE,LONG,lenient,10:05,1025.75,15:20,1023.8,EOD_1518,-1.95,-4391.4,2252
2025-10-10,TRENT,LONG,strict,11:10,4708.8,14:40,4716.4,SL,7.6,3724.0,490
2025-10-10,TRENT,LONG,lenient,11:10,4708.8,14:40,4716.4,SL,7.6,3724.0,490
2025-10-10,IRCTC,LONG,strict,10:05,714.2,15:10,715.12,SL,0.925,2991.45,3234
2025-10-10,IRCTC,LONG,lenient,10:05,714.2,15:10,715.12,SL,0.925,2991.45,3234
2025-10-10,GODREJPROP,LONG,strict,09:30,2066.7,15:20,2087.4,EOD_1518,20.7,23121.9,1117
2025-10-10,GODREJPROP,LONG,lenient,09:30,2066.7,15:20,2087.4,EOD_1518,20.7,23121.9,1117
2025-10-10,AXISBANK,LONG,strict,09:30,1174.5,11:55,1188.45,TGT,13.95,27425.7,1966
2025-10-10,AXISBANK,LONG,lenient,09:30,1174.5,11:55,1188.45,TGT,13.95,27425.7,1966
2025-10-10,APOLLOHOSP,SHORT,strict,10:25,7675,14:35,7672.75,SL,2.25,675.0,300
2025-10-10,APOLLOHOSP,SHORT,lenient,10:25,7675,14:35,7672.75,SL,2.25,675.0,300
2025-10-13,M&M,LONG,strict,09:40,3462.3,14:30,3465.05,SL,2.75,1834.25,667
2025-10-13,M&M,LONG,lenient,09:40,3462.3,14:30,3465.05,SL,2.75,1834.25,667
2025-10-13,HAL,SHORT,strict,12:00,4736.4,14:30,4736.4,SL,0.0,0.0,487
2025-10-13,HAL,SHORT,lenient,12:00,4736.4,15:20,4743.7,EOD_1518,-7.3,-3555.1,487
2025-10-13,AXISBANK,LONG,strict,09:40,1175.8,13:10,1188.25,TGT,12.45,24451.8,1964
2025-10-13,AXISBANK,LONG,lenient,09:40,1175.8,13:10,1188.25,TGT,12.45,24451.8,1964
2025-10-13,APOLLOHOSP,SHORT,strict,10:10,7693,15:20,7676.5,EOD_1518,16.5,4950.0,300
2025-10-13,APOLLOHOSP,SHORT,lenient,10:10,7693,15:20,7676.5,EOD_1518,16.5,4950.0,300
2025-10-14,ADANIENT,SHORT,strict,09:30,2447.7,11:05,2427.15,TGT,20.55,19378.65,943
2025-10-14,ADANIENT,SHORT,lenient,09:30,2447.7,11:05,2427.15,TGT,20.55,19378.65,943
2025-10-14,TATASTEEL,SHORT,strict,09:35,174.1,12:10,170.57,TGT,3.525,46769.7,13268
2025-10-14,TATASTEEL,SHORT,lenient,09:35,174.1,12:10,170.57,TGT,3.525,46769.7,13268
2025-10-14,BEL,SHORT,strict,10:25,409.4,13:05,402.27,TGT,7.125,40199.25,5642
2025-10-14,BEL,SHORT,lenient,10:25,409.4,13:05,402.27,TGT,7.125,40199.25,5642
2025-10-14,VEDL,SHORT,strict,11:10,482.3,15:20,479.9,EOD_1518,2.4,11493.6,4789
2025-10-14,VEDL,SHORT,lenient,11:10,482.3,15:20,479.9,EOD_1518,2.4,11493.6,4789
2025-10-14,BPCL,SHORT,strict,09:45,321.8,11:40,318.35,TGT,3.45,24764.1,7178
2025-10-14,BPCL,SHORT,lenient,09:45,321.8,11:40,318.35,TGT,3.45,24764.1,7178
2025-10-14,M&M,SHORT,strict,09:40,3457,14:30,3457,SL,0,0,668
2025-10-14,M&M,SHORT,lenient,09:40,3457,15:20,3455.6,EOD_1518,1.4,935.2,668
2025-10-14,BAJFINANCE,SHORT,strict,09:35,1028.25,15:20,1019.65,EOD_1518,8.6,19315.6,2246
2025-10-14,BAJFINANCE,SHORT,lenient,09:35,1028.25,15:20,1019.65,EOD_1518,8.6,19315.6,2246
2025-10-14,TRENT,SHORT,strict,10:00,4661.4,12:35,4618.5,TGT,42.9,21235.5,495
2025-10-14,TRENT,SHORT,lenient,10:00,4661.4,12:35,4618.5,TGT,42.9,21235.5,495
2025-10-14,HAL,SHORT,strict,11:05,4746.1,14:30,4746.1,SL,0.0,0.0,486
2025-10-14,HAL,SHORT,lenient,11:05,4746.1,15:20,4742.7,EOD_1518,3.4,1652.4,486
2025-10-14,IRCTC,SHORT,strict,09:55,708.3,12:10,701.77,TGT,6.525,21278.03,3261
2025-10-14,IRCTC,SHORT,lenient,09:55,708.3,12:10,701.77,TGT,6.525,21278.03,3261
2025-10-14,GRASIM,SHORT,strict,09:35,2790.7,11:25,2764.75,TGT,25.95,21460.65,827
2025-10-14,GRASIM,SHORT,lenient,09:35,2790.7,11:25,2764.75,TGT,25.95,21460.65,827
2025-10-14,RELIANCE,SHORT,strict,09:55,1378.2,14:35,1376.45,SL,1.75,2933.0,1676
2025-10-14,RELIANCE,SHORT,lenient,09:55,1378.2,14:35,1376.45,SL,1.75,2933.0,1676
2025-10-15,VEDL,LONG,strict,09:55,481.75,15:00,482.45,SL,0.7,3356.5,4795
2025-10-15,VEDL,LONG,lenient,09:55,481.75,15:00,482.45,SL,0.7,3356.5,4795
2025-10-15,M&M,LONG,strict,10:10,3484.6,15:20,3495.7,EOD_1518,11.1,7348.2,662
2025-10-15,M&M,LONG,lenient,10:10,3484.6,15:20,3495.7,EOD_1518,11.1,7348.2,662
2025-10-15,BAJFINANCE,LONG,strict,10:00,1031.95,13:00,1052.28,TGT,20.325,45487.35,2238
2025-10-15,BAJFINANCE,LONG,lenient,10:00,1031.95,13:00,1052.28,TGT,20.325,45487.35,2238
2025-10-15,HAL,LONG,strict,10:10,4771.3,10:30,4807.75,TGT,36.45,17641.8,484
2025-10-15,HAL,LONG,lenient,10:10,4771.3,10:30,4807.75,TGT,36.45,17641.8,484
2025-10-15,IRCTC,LONG,strict,09:30,710,15:20,716.2,EOD_1518,6.2,20168.6,3253
2025-10-15,IRCTC,LONG,lenient,09:30,710,15:20,716.2,EOD_1518,6.2,20168.6,3253
2025-10-15,GRASIM,LONG,strict,09:30,2795.7,15:20,2815.7,EOD_1518,20.0,16520.0,826
2025-10-15,GRASIM,LONG,lenient,09:30,2795.7,15:20,2815.7,EOD_1518,20.0,16520.0,826
2025-10-15,APOLLOHOSP,LONG,strict,10:00,7802.5,15:00,7816.25,SL,13.75,4070.0,296
2025-10-15,APOLLOHOSP,LONG,lenient,10:00,7802.5,15:00,7816.25,SL,13.75,4070.0,296
2025-10-16,TATASTEEL,LONG,strict,11:05,173.5,15:20,173.95,EOD_1518,0.45,5991.3,13314
2025-10-16,TATASTEEL,LONG,lenient,11:05,173.5,15:20,173.95,EOD_1518,0.45,5991.3,13314
2025-10-16,M&M,LONG,strict,09:40,3537,15:20,3560.2,EOD_1518,23.2,15149.6,653
2025-10-16,M&M,LONG,lenient,09:40,3537,15:20,3560.2,EOD_1518,23.2,15149.6,653
2025-10-16,HAL,SHORT,strict,10:55,4843.6,14:30,4843.6,SL,0.0,0.0,476
2025-10-16,HAL,SHORT,lenient,10:55,4843.6,15:20,4861,EOD_1518,-17.4,-8282.4,476
2025-10-16,GRASIM,LONG,strict,09:50,2837.7,14:40,2868.6,TGT,30.9,25152.6,814
2025-10-16,GRASIM,LONG,lenient,09:50,2837.7,14:40,2868.6,TGT,30.9,25152.6,814
2025-10-16,RELIANCE,LONG,strict,12:10,1383.4,14:45,1396.0,TGT,12.6,21029.4,1669
2025-10-16,RELIANCE,LONG,lenient,12:10,1383.4,14:45,1396.0,TGT,12.6,21029.4,1669
2025-10-16,AXISBANK,SHORT,strict,10:05,1193.9,14:30,1193.9,SL,0.0,0.0,1934
2025-10-16,AXISBANK,SHORT,lenient,10:05,1193.9,15:20,1196.6,EOD_1518,-2.7,-5221.8,1934
2025-10-17,TATASTEEL,SHORT,strict,12:15,172.95,13:10,171.16,TGT,1.785,23840.46,13356
2025-10-17,TATASTEEL,SHORT,lenient,12:15,172.95,13:10,171.16,TGT,1.785,23840.46,13356
2025-10-17,VEDL,SHORT,strict,10:20,476.3,13:15,469.1,TGT,7.2,34912.8,4849
2025-10-17,VEDL,SHORT,lenient,10:20,476.3,13:15,469.1,TGT,7.2,34912.8,4849
2025-10-17,BPCL,SHORT,strict,09:45,318.2,14:30,318.2,SL,0.0,0.0,7259
2025-10-17,BPCL,SHORT,lenient,09:45,318.2,15:20,319.85,EOD_1518,-1.65,-11977.35,7259
2025-10-17,M&M,LONG,strict,09:30,3624,15:20,3653.1,EOD_1518,29.1,18536.7,637
2025-10-17,M&M,LONG,lenient,09:30,3624,15:20,3653.1,EOD_1518,29.1,18536.7,637
2025-10-17,TRENT,LONG,strict,09:30,4801.1,15:15,4811.65,SL,10.55,5074.55,481
2025-10-17,TRENT,LONG,lenient,09:30,4801.1,15:15,4811.65,SL,10.55,5074.55,481
2025-10-17,HAL,LONG,strict,09:30,4931.7,14:30,4931.7,SL,0.0,0.0,468
2025-10-17,HAL,LONG,lenient,09:30,4931.7,15:20,4877.1,EOD_1518,-54.6,-25552.8,468
2025-10-17,IRCTC,LONG,strict,10:15,720,14:30,720,SL,0,0,3208
2025-10-17,IRCTC,LONG,lenient,10:15,720,15:20,719.35,EOD_1518,-0.65,-2085.2,3208
2025-10-17,APOLLOHOSP,LONG,strict,09:40,7889,10:50,7961.75,TGT,72.75,21243.0,292
2025-10-17,APOLLOHOSP,LONG,lenient,09:40,7889,10:50,7961.75,TGT,72.75,21243.0,292
2025-10-20,ADANIENT,SHORT,strict,09:35,2477.1,15:15,2471.15,SL,5.95,5545.4,932
2025-10-20,ADANIENT,SHORT,lenient,09:35,2477.1,15:15,2471.15,SL,5.95,5545.4,932
2025-10-20,BEL,LONG,strict,13:05,417.4,14:30,417.4,SL,0.0,0.0,5534
2025-10-20,BEL,LONG,lenient,13:05,417.4,15:20,416.7,EOD_1518,-0.7,-3873.8,5534
2025-10-20,HAL,SHORT,strict,10:20,4880,15:20,4858.7,EOD_1518,21.3,10074.9,473
2025-10-20,HAL,SHORT,lenient,10:20,4880,15:20,4858.7,EOD_1518,21.3,10074.9,473
2025-10-20,IRCTC,LONG,strict,09:55,726,14:30,726,SL,0,0,3181
2025-10-20,IRCTC,LONG,lenient,09:55,726,15:10,719.8,SL,-6.2,-19722.2,3181
2025-10-20,GODREJPROP,LONG,strict,10:00,2257,12:25,2288.5,TGT,31.5,32224.5,1023
2025-10-20,GODREJPROP,LONG,lenient,10:00,2257,12:25,2288.5,TGT,31.5,32224.5,1023
2025-10-20,AXISBANK,LONG,strict,10:45,1229.7,14:30,1229.7,SL,0.0,0.0,1878
2025-10-20,AXISBANK,LONG,lenient,10:45,1229.7,15:20,1224.4,EOD_1518,-5.3,-9953.4,1878
2025-10-23,VEDL,LONG,strict,09:35,480.5,15:15,481.8,SL,1.3,6249.1,4807
2025-10-23,VEDL,LONG,lenient,09:35,480.5,15:15,481.8,SL,1.3,6249.1,4807
2025-10-23,BPCL,SHORT,strict,10:05,319.1,15:20,315.05,EOD_1518,4.05,29317.95,7239
2025-10-23,BPCL,SHORT,lenient,10:05,319.1,15:20,315.05,EOD_1518,4.05,29317.95,7239
2025-10-23,TRENT,SHORT,strict,13:55,4790,14:30,4789.0,SL,1.0,482.0,482
2025-10-23,TRENT,SHORT,lenient,13:55,4790,14:30,4789.0,SL,1.0,482.0,482
2025-10-23,RELIANCE,SHORT,strict,10:20,1469.8,14:50,1456.15,TGT,13.65,21444.15,1571
2025-10-23,RELIANCE,SHORT,lenient,10:20,1469.8,14:50,1456.15,TGT,13.65,21444.15,1571
2025-10-24,ADANIENT,SHORT,strict,09:45,2457.7,13:25,2429.05,TGT,28.65,26902.35,939
2025-10-24,ADANIENT,SHORT,lenient,09:45,2457.7,13:25,2429.05,TGT,28.65,26902.35,939
2025-10-24,GRASIM,SHORT,strict,10:20,2849.7,14:30,2848.1,SL,1.6,1296.0,810
2025-10-24,GRASIM,SHORT,lenient,10:20,2849.7,14:30,2848.1,SL,1.6,1296.0,810
2025-10-24,AXISBANK,SHORT,strict,10:15,1246.5,15:20,1240.8,EOD_1518,5.7,10562.1,1853
2025-10-24,AXISBANK,SHORT,lenient,10:15,1246.5,15:20,1240.8,EOD_1518,5.7,10562.1,1853
2025-10-24,APOLLOHOSP,SHORT,strict,09:55,7915.5,15:20,7835.5,EOD_1518,80.0,23280.0,291
2025-10-24,APOLLOHOSP,SHORT,lenient,09:55,7915.5,15:20,7835.5,EOD_1518,80.0,23280.0,291
2025-10-27,BEL,SHORT,strict,11:40,416.6,14:30,416.45,SL,0.15,831.6,5544
2025-10-27,BEL,SHORT,lenient,11:40,416.6,14:30,416.45,SL,0.15,831.6,5544
2025-10-27,BPCL,LONG,strict,09:30,321.05,15:20,327,EOD_1518,5.95,42810.25,7195
2025-10-27,BPCL,LONG,lenient,09:30,321.05,15:20,327,EOD_1518,5.95,42810.25,7195
2025-10-27,M&M,SHORT,strict,10:10,3611,14:30,3611,SL,0,0,639
2025-10-27,M&M,SHORT,lenient,10:10,3611,15:20,3611.4,EOD_1518,-0.4,-255.6,639
2025-10-27,BAJFINANCE,SHORT,strict,10:35,1081.35,14:30,1081.35,SL,0.0,0.0,2136
2025-10-27,BAJFINANCE,SHORT,lenient,10:35,1081.35,15:20,1084,EOD_1518,-2.65,-5660.4,2136
2025-10-27,TRENT,LONG,strict,11:20,4822.8,14:30,4822.8,SL,0.0,0.0,478
2025-10-27,TRENT,LONG,lenient,11:20,4822.8,15:20,4799.1,EOD_1518,-23.7,-11328.6,478
2025-10-27,HAL,SHORT,strict,09:40,4780.1,15:20,4758.8,EOD_1518,21.3,10287.9,483
2025-10-27,HAL,SHORT,lenient,09:40,4780.1,15:20,4758.8,EOD_1518,21.3,10287.9,483
2025-10-27,GRASIM,LONG,strict,09:35,2866.2,12:00,2894.1,TGT,27.9,22459.5,805
2025-10-27,GRASIM,LONG,lenient,09:35,2866.2,12:00,2894.1,TGT,27.9,22459.5,805
2025-10-27,RELIANCE,LONG,strict,09:30,1472.4,15:20,1483.4,EOD_1518,11.0,17248.0,1568
2025-10-27,RELIANCE,LONG,lenient,09:30,1472.4,15:20,1483.4,EOD_1518,11.0,17248.0,1568
2025-10-28,TATASTEEL,LONG,strict,09:30,178.74,12:40,181.32,TGT,2.58,33341.34,12923
2025-10-28,TATASTEEL,LONG,lenient,09:30,178.74,12:40,181.32,TGT,2.58,33341.34,12923
2025-10-28,M&M,SHORT,strict,10:10,3600.4,14:25,3563.65,TGT,36.75,23556.75,641
2025-10-28,M&M,SHORT,lenient,10:10,3600.4,14:25,3563.65,TGT,36.75,23556.75,641
2025-10-28,BAJFINANCE,SHORT,strict,09:55,1075.5,15:05,1070.25,SL,5.25,11271.75,2147
2025-10-28,BAJFINANCE,SHORT,lenient,09:55,1075.5,15:05,1070.25,SL,5.25,11271.75,2147
2025-10-28,TRENT,SHORT,strict,10:05,4783.6,13:50,4716.4,TGT,67.2,32390.4,482
2025-10-28,TRENT,SHORT,lenient,10:05,4783.6,13:50,4716.4,TGT,67.2,32390.4,482
2025-10-28,IRCTC,SHORT,strict,14:50,720.6,14:55,720.6,SL,0.0,0.0,3205
2025-10-28,IRCTC,SHORT,lenient,14:50,720.6,15:20,722.2,EOD_1518,-1.6,-5128.0,3205
2025-10-28,AXISBANK,SHORT,strict,10:00,1244.9,14:40,1243.2,SL,1.7,3153.5,1855
2025-10-28,AXISBANK,SHORT,lenient,10:00,1244.9,14:40,1243.2,SL,1.7,3153.5,1855
2025-10-29,ADANIENT,LONG,strict,10:20,2445.8,11:05,2485.4,TGT,39.6,37382.4,944
2025-10-29,ADANIENT,LONG,lenient,10:20,2445.8,11:05,2485.4,TGT,39.6,37382.4,944
2025-10-29,BEL,SHORT,strict,09:35,410.55,15:20,407.15,EOD_1518,3.4,19128.4,5626
2025-10-29,BEL,SHORT,lenient,09:35,410.55,15:20,407.15,EOD_1518,3.4,19128.4,5626
2025-10-29,BPCL,LONG,strict,09:30,328.15,15:20,332,EOD_1518,3.85,27100.15,7039
2025-10-29,BPCL,LONG,lenient,09:30,328.15,15:20,332,EOD_1518,3.85,27100.15,7039
2025-10-29,HAL,SHORT,strict,09:35,4696.3,14:30,4696.3,SL,0.0,0.0,491
