id,entry_date,exit_date,entry_price,call_strike,put_strike,zone_width_pct,premium,exit_price,max_price,min_price,max_breach_pct,gross_pnl,net_pnl,pnl_rs,outcome,zone_held,signals,iv,atr,config
48,2025-10-29 00:00:00,2025-11-06 00:00:00,26053.9,26450,25650,3.07,98.02,25509.69921875,26032.05,25491.55,0.61,-69.39,-73.39,-1994.75,loss,False,BB_SQ,0.1272,208.77,NIFTY50_short_strangle_weekly_BB_only_SD2.0
49,2025-11-14 00:00:00,2025-11-21 00:00:00,25910.05,26350,25500,3.28,87.27,26068.150390625,26246.65,25856.2,0.0,75.14,71.14,1618.5,max_profit,True,"BB_SQ,RSI_M",0.1274,207.95,NIFTY50_short_strangle_weekly_BB_only_SD2.0
50,2025-12-01 00:00:00,2025-12-08 00:00:00,26175.75,26550,25800,2.87,90.31,25960.55078125,26202.6,25891.0,0.0,67.21,63.21,1420.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1179,194.38,NIFTY50_short_strangle_weekly_BB_only_SD2.0
51,2025-12-16 00:00:00,2025-12-23 00:00:00,25860.1,26250,25500,2.9,85.68,26177.150390625,26233.55,25726.3,0.0,31.88,27.88,537.0,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1172,190.87,NIFTY50_short_strangle_weekly_BB_only_SD2.0
52,2026-01-01 00:00:00,2026-01-08 00:00:00,26146.55,26450,25850,2.29,74.68,25876.849609375,26373.2,25858.45,0.0,25.42,21.42,375.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.0956,157.38,NIFTY50_short_strangle_weekly_BB_only_SD2.0
53,2026-01-28 00:00:00,2026-02-04 00:00:00,25342.75,25900,24800,4.34,120.76,25776.0,26341.2,24679.4,1.74,50.75,46.75,1008.75,partial,False,BB_SQ,0.1728,275.81,NIFTY50_short_strangle_weekly_BB_only_SD2.0
54,2026-02-16 00:00:00,2026-02-23 00:00:00,25682.75,26350,25000,5.26,137.53,25713.0,25885.3,25379.75,0.0,130.02,126.02,2990.5,max_profit,True,"BB_SQ,ADX_L",0.2034,329.03,NIFTY50_short_strangle_weekly_BB_only_SD2.0
0,2023-04-19 00:00:00,2023-04-26 00:00:00,17618.75,18000,17200,4.54,43.61,17813.599609375,17827.75,17553.95,0.0,31.16,27.16,519.0,max_profit,True,BB_SQ,0.1418,157.43,NIFTY50_short_strangle_weekly_BB_only_SD2.5
1,2023-05-10 00:00:00,2023-05-17 00:00:00,18315.1,18650,17950,3.82,40.73,18181.75,18458.9,18115.35,0.0,37.49,33.49,677.25,max_profit,True,BB_SQ,0.1217,140.35,NIFTY50_short_strangle_weekly_BB_only_SD2.5
2,2023-05-25 00:00:00,2023-06-01 00:00:00,18321.15,18700,17950,4.09,44.03,18487.75,18662.45,18333.15,0.0,35.99,31.99,639.75,max_profit,True,"BB_SQ,CHOP",0.1315,151.76,NIFTY50_short_strangle_weekly_BB_only_SD2.5
3,2023-06-09 00:00:00,2023-06-16 00:00:00,18563.4,18900,18250,3.5,33.29,18826.0,18864.7,18559.75,0.0,6.27,2.27,-103.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.108,126.33,NIFTY50_short_strangle_weekly_BB_only_SD2.5
4,2023-06-26 00:00:00,2023-07-04 00:00:00,18691.2,19000,18400,3.21,39.0,19389.0,19434.15,18714.25,2.32,-356.84,-360.84,-9181.0,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1065,125.36,NIFTY50_short_strangle_weekly_BB_only_SD2.5
5,2023-07-12 00:00:00,2023-07-19 00:00:00,19384.3,19750,19000,3.87,38.56,19833.150390625,19851.7,19385.8,0.52,-79.14,-83.14,-2238.5,loss,False,BB_SQ,0.1189,145.24,NIFTY50_short_strangle_weekly_BB_only_SD2.5
6,2023-07-27 00:00:00,2023-08-03 00:00:00,19659.9,20100,19250,4.32,46.51,19381.650390625,19795.6,19296.45,0.0,25.12,21.12,368.0,max_profit,True,BB_SQ,0.1361,168.57,NIFTY50_short_strangle_weekly_BB_only_SD2.5
7,2023-08-14 00:00:00,2023-08-22 00:00:00,19434.55,19850,19000,4.37,49.05,19396.44921875,19482.75,19253.6,0.0,47.9,43.9,937.5,max_profit,True,BB_SQ,0.1394,170.66,NIFTY50_short_strangle_weekly_BB_only_SD2.5
8,2023-08-30 00:00:00,2023-09-06 00:00:00,19347.45,19700,19000,3.62,35.22,19611.05078125,19636.45,19223.65,0.0,9.32,5.32,-27.0,max_profit,True,"BB_SQ,ATR_C",0.1108,135.1,NIFTY50_short_strangle_weekly_BB_only_SD2.5
9,2023-09-20 00:00:00,2023-09-27 00:00:00,19901.4,20300,19500,4.02,38.34,19716.44921875,19848.75,19554.0,0.0,32.65,28.65,556.25,max_profit,True,BB_SQ,0.1213,152.09,NIFTY50_short_strangle_weekly_BB_only_SD2.5
10,2023-10-06 00:00:00,2023-10-13 00:00:00,19653.5,20050,19250,4.07,46.68,19751.05078125,19843.3,19480.5,0.0,43.38,39.38,824.5,max_profit,True,BB_SQ,0.1303,161.37,NIFTY50_short_strangle_weekly_BB_only_SD2.5
11,2023-11-02 00:00:00,2023-11-09 00:00:00,19133.25,19600,18650,4.97,50.95,19395.30078125,19464.4,19210.9,0.0,33.63,29.63,580.75,max_profit,True,BB_SQ,0.1549,186.68,NIFTY50_short_strangle_weekly_BB_only_SD2.5
12,2023-11-20 00:00:00,2023-11-28 00:00:00,19694.0,20050,19350,3.55,41.49,19889.69921875,19916.85,19703.85,0.0,28.93,24.93,463.25,max_profit,True,"BB_SQ,ATR_C",0.1145,141.99,NIFTY50_short_strangle_weekly_BB_only_SD2.5
13,2023-12-13 00:00:00,2023-12-20 00:00:00,20926.35,21300,20550,3.58,49.41,21150.150390625,21593.0,21074.45,1.4,30.68,26.68,507.0,partial,False,BB_SQ,0.1192,157.15,NIFTY50_short_strangle_weekly_BB_only_SD2.5
14,2023-12-29 00:00:00,2024-01-05 00:00:00,21731.4,22250,21200,4.83,59.43,21710.80078125,21834.35,21500.35,0.0,58.1,54.1,1192.5,max_profit,True,BB_SQ,0.1533,209.89,NIFTY50_short_strangle_weekly_BB_only_SD2.5
15,2024-01-31 00:00:00,2024-02-07 00:00:00,21725.7,22450,21000,6.67,83.69,21930.5,22126.8,21658.75,0.0,76.64,72.64,1656.0,max_profit,True,"BB_SQ,RSI_M",0.2134,292.01,NIFTY50_short_strangle_weekly_BB_only_SD2.5
16,2024-02-15 00:00:00,2024-02-22 00:00:00,21910.75,22600,21250,6.16,74.79,22217.44921875,22252.5,21875.25,0.0,61.22,57.22,1270.5,max_profit,True,"BB_SQ,CHOP,ADX_L",0.1947,268.76,NIFTY50_short_strangle_weekly_BB_only_SD2.5
17,2024-03-01 00:00:00,2024-03-11 00:00:00,22338.75,22900,21800,4.92,63.99,22332.650390625,22526.6,22224.35,0.0,62.46,58.46,1301.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1579,222.17,NIFTY50_short_strangle_weekly_BB_only_SD2.5
18,2024-03-22 00:00:00,2024-04-02 00:00:00,22096.75,22700,21500,5.43,64.26,22453.30078125,22529.95,21947.55,0.0,40.23,36.23,745.75,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1697,236.22,NIFTY50_short_strangle_weekly_BB_only_SD2.5
19,2024-04-10 00:00:00,2024-04-19 00:00:00,22753.8,23250,22250,4.39,61.78,22147.0,22726.45,21777.65,2.08,-78.66,-82.66,-2226.5,loss,False,"BB_SQ,ATR_C",0.1433,205.39,NIFTY50_short_strangle_weekly_BB_only_SD2.5
20,2024-04-29 00:00:00,2024-05-07 00:00:00,22643.4,23200,22100,4.86,68.83,22302.5,22794.7,22232.05,0.0,44.86,40.86,861.5,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1593,227.29,NIFTY50_short_strangle_weekly_BB_only_SD2.5
21,2024-05-16 00:00:00,2024-05-24 00:00:00,22403.85,23050,21800,5.58,69.19,22957.099609375,23026.4,22345.65,0.0,-1.49,-5.49,-297.25,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1763,248.86,NIFTY50_short_strangle_weekly_BB_only_SD2.5
22,2024-06-03 00:00:00,2024-06-10 00:00:00,23263.9,23900,22600,5.59,71.5,23259.19921875,23411.9,21281.45,5.67,69.9,65.9,1487.5,partial,False,BB_SQ,0.1757,257.43,NIFTY50_short_strangle_weekly_BB_only_SD2.5
23,2024-06-19 00:00:00,2024-06-26 00:00:00,23516.0,24600,22400,9.36,126.24,23868.80078125,23889.9,23350.0,0.0,112.02,108.02,2540.5,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2985,442.19,NIFTY50_short_strangle_weekly_BB_only_SD2.5
24,2024-07-08 00:00:00,2024-07-15 00:00:00,24320.55,24800,23850,3.91,61.24,24586.69921875,24635.05,24141.8,0.0,42.21,38.21,795.25,max_profit,True,"BB_SQ,ATR_C",0.1292,197.88,NIFTY50_short_strangle_weekly_BB_only_SD2.5
25,2024-07-25 00:00:00,2024-08-01 00:00:00,24406.1,25000,23800,4.92,62.04,25010.900390625,25078.3,24410.9,0.32,-49.04,-53.04,-1486.0,loss,False,"BB_SQ,ATR_C,RSI_M",0.1518,233.33,NIFTY50_short_strangle_weekly_BB_only_SD2.5
26,2024-08-14 00:00:00,2024-08-22 00:00:00,24143.75,24900,23400,6.21,83.76,24811.5,24867.35,24204.5,0.0,-10.21,-14.21,-515.25,max_profit,True,"BB_SQ,RSI_M",0.1967,299.18,NIFTY50_short_strangle_weekly_BB_only_SD2.5
27,2024-08-30 00:00:00,2024-09-06 00:00:00,25235.9,25650,24800,3.37,50.97,24852.150390625,25333.65,24801.3,0.0,5.85,1.85,-113.75,max_profit,True,"BB_SQ,ATR_C",0.1084,172.27,NIFTY50_short_strangle_weekly_BB_only_SD2.5
28,2024-10-01 00:00:00,2024-10-09 00:00:00,25796.9,26350,25250,4.26,63.6,24981.94921875,25639.45,24694.35,2.15,-210.02,-214.02,-5510.5,loss,False,BB_SQ,0.1363,221.48,NIFTY50_short_strangle_weekly_BB_only_SD2.5
29,2024-10-17 00:00:00,2024-10-24 00:00:00,24749.85,25450,24050,5.66,80.06,24399.400390625,24978.3,24341.2,0.0,64.71,60.71,1357.75,max_profit,True,BB_SQ,0.1803,281.03,NIFTY50_short_strangle_weekly_BB_only_SD2.5
30,2024-11-01 00:00:00,2024-11-08 00:00:00,24304.35,24950,23650,5.35,79.52,24148.19921875,24537.6,23816.15,0.0,75.62,71.62,1630.5,max_profit,True,BB_SQ,0.174,266.42,NIFTY50_short_strangle_weekly_BB_only_SD2.5
31,2024-12-03 00:00:00,2024-12-10 00:00:00,24457.15,25250,23650,6.54,93.69,24610.05078125,24857.75,24295.55,0.0,88.63,84.63,1955.75,max_profit,True,"BB_SQ,RSI_M",0.21,323.53,NIFTY50_short_strangle_weekly_BB_only_SD2.5
32,2024-12-18 00:00:00,2024-12-26 00:00:00,24198.85,24850,23550,5.37,72.07,23750.19921875,24065.8,23537.35,0.05,38.85,34.85,711.25,partial,False,"BB_SQ,ATR_C,RSI_M",0.1696,258.57,NIFTY50_short_strangle_weekly_BB_only_SD2.5
33,2025-01-03 00:00:00,2025-01-10 00:00:00,24004.75,24700,23300,5.83,85.11,23431.5,24089.95,23344.35,0.0,24.43,20.43,350.75,max_profit,True,"BB_SQ,ATR_C",0.1894,286.41,NIFTY50_short_strangle_weekly_BB_only_SD2.5
34,2025-01-20 00:00:00,2025-01-27 00:00:00,23344.75,24000,22700,5.57,77.13,22829.150390625,23426.3,22786.9,0.0,23.59,19.59,329.75,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1796,264.05,NIFTY50_short_strangle_weekly_BB_only_SD2.5
35,2025-02-10 00:00:00,2025-02-17 00:00:00,23381.6,24050,22750,5.56,71.87,22959.5,23390.05,22725.45,0.11,40.52,36.52,753.0,partial,False,"BB_SQ,ATR_C,RSI_M",0.1756,258.68,NIFTY50_short_strangle_weekly_BB_only_SD2.5
36,2025-02-25 00:00:00,2025-03-05 00:00:00,22547.55,23150,21950,5.32,74.15,22337.30078125,22613.3,21964.6,0.0,67.24,63.24,1421.0,max_profit,True,"BB_SQ,ATR_C",0.1738,246.93,NIFTY50_short_strangle_weekly_BB_only_SD2.5
37,2025-03-13 00:00:00,2025-03-21 00:00:00,22397.2,23000,21800,5.36,59.74,23350.400390625,23402.7,22353.15,1.8,-307.76,-311.76,-7954.0,loss,False,"BB_SQ,ATR_C",0.1638,231.16,NIFTY50_short_strangle_weekly_BB_only_SD2.5
38,2025-04-01 00:00:00,2025-04-08 00:00:00,23165.7,23800,22500,5.61,77.42,22535.849609375,23350.0,21743.65,3.26,-10.25,-14.25,-516.25,loss,False,BB_SQ,0.1808,263.85,NIFTY50_short_strangle_weekly_BB_only_SD2.5
39,2025-04-28 00:00:00,2025-05-06 00:00:00,24328.5,25350,23300,8.43,119.64,24379.599609375,24589.15,24198.75,0.0,116.32,112.32,2648.0,max_profit,True,"BB_SQ,ADX_L",0.2704,414.43,NIFTY50_short_strangle_weekly_BB_only_SD2.5
40,2025-05-23 00:00:00,2025-05-30 00:00:00,24853.15,25700,24000,6.84,96.98,24750.69921875,25079.2,24677.3,0.0,94.38,90.38,2099.5,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2179,341.15,NIFTY50_short_strangle_weekly_BB_only_SD2.5
41,2025-06-17 00:00:00,2025-06-24 00:00:00,24853.4,25450,24250,4.83,67.38,25044.349609375,25317.7,24733.4,0.0,60.5,56.5,1252.5,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1529,239.36,NIFTY50_short_strangle_weekly_BB_only_SD2.5
42,2025-07-04 00:00:00,2025-07-11 00:00:00,25461.0,26000,24900,4.32,58.34,25149.849609375,25548.7,25129.0,0.0,44.62,40.62,855.5,max_profit,True,"BB_SQ,ATR_C",0.1342,215.25,NIFTY50_short_strangle_weekly_BB_only_SD2.5
43,2025-07-23 00:00:00,2025-07-30 00:00:00,25219.9,25600,24800,3.17,46.4,24855.05078125,25246.25,24598.6,0.8,7.14,3.14,-81.5,partial,False,"BB_SQ,ATR_C,RSI_M",0.1006,159.79,NIFTY50_short_strangle_weekly_BB_only_SD2.5
44,2025-08-07 00:00:00,2025-08-14 00:00:00,24596.15,25150,24050,4.47,55.21,24631.30078125,24702.6,24337.5,0.0,53.96,49.96,1089.0,max_profit,True,BB_SQ,0.137,212.2,NIFTY50_short_strangle_weekly_BB_only_SD2.5
45,2025-09-04 00:00:00,2025-09-11 00:00:00,24734.3,25250,24250,4.04,58.98,25005.5,25037.3,24621.6,0.0,43.44,39.44,826.0,max_profit,True,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1302,202.9,NIFTY50_short_strangle_weekly_BB_only_SD2.5
46,2025-09-22 00:00:00,2025-09-29 00:00:00,25202.35,25600,24800,3.17,41.82,24634.900390625,25261.9,24606.2,0.77,-128.76,-132.76,-3479.0,loss,False,"BB_SQ,ATR_C",0.0981,155.72,NIFTY50_short_strangle_weekly_BB_only_SD2.5
47,2025-10-08 00:00:00,2025-10-15 00:00:00,25046.15,25500,24600,3.59,51.6,25323.55078125,25365.15,25024.3,0.0,30.8,26.8,510.0,max_profit,True,"BB_SQ,RSI_M",0.1145,180.62,NIFTY50_short_strangle_weekly_BB_only_SD2.5
48,2025-10-29 00:00:00,2025-11-06 00:00:00,26053.9,26600,25550,4.03,57.94,25509.69921875,26032.05,25491.55,0.22,-44.85,-48.85,-1381.25,loss,False,BB_SQ,0.1272,208.77,NIFTY50_short_strangle_weekly_BB_only_SD2.5
49,2025-11-14 00:00:00,2025-11-21 00:00:00,25910.05,26450,25400,4.05,57.27,26068.150390625,26246.65,25856.2,0.0,52.84,48.84,1061.0,max_profit,True,"BB_SQ,RSI_M",0.1274,207.95,NIFTY50_short_strangle_weekly_BB_only_SD2.5
50,2025-12-01 00:00:00,2025-12-08 00:00:00,26175.75,26650,25700,3.63,58.08,25960.55078125,26202.6,25891.0,0.0,49.38,45.38,974.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1179,194.38,NIFTY50_short_strangle_weekly_BB_only_SD2.5
51,2025-12-16 00:00:00,2025-12-23 00:00:00,25860.1,26350,25400,3.67,54.4,26177.150390625,26233.55,25726.3,0.0,29.63,25.63,480.75,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1172,190.87,NIFTY50_short_strangle_weekly_BB_only_SD2.5
52,2026-01-01 00:00:00,2026-01-08 00:00:00,26146.55,26550,25750,3.06,43.17,25876.849609375,26373.2,25858.45,0.0,24.35,20.35,348.75,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.0956,157.38,NIFTY50_short_strangle_weekly_BB_only_SD2.5
53,2026-01-28 00:00:00,2026-02-04 00:00:00,25342.75,26050,24650,5.52,75.15,25776.0,26341.2,24679.4,1.15,44.5,40.5,852.5,partial,False,BB_SQ,0.1728,275.81,NIFTY50_short_strangle_weekly_BB_only_SD2.5
54,2026-02-16 00:00:00,2026-02-23 00:00:00,25682.75,26500,24850,6.42,92.41,25713.0,25885.3,25379.75,0.0,90.08,86.08,1992.0,max_profit,True,"BB_SQ,ADX_L",0.2034,329.03,NIFTY50_short_strangle_weekly_BB_only_SD2.5
0,2023-04-19 00:00:00,2023-04-26 00:00:00,17618.75,18100,17150,5.39,27.19,17813.599609375,17827.75,17553.95,0.0,23.69,19.69,332.25,max_profit,True,BB_SQ,0.1418,157.43,NIFTY50_short_strangle_weekly_BB_only_SD3.0
1,2023-05-10 00:00:00,2023-05-17 00:00:00,18315.1,18750,17900,4.64,24.03,18181.75,18458.9,18115.35,0.0,22.68,18.68,307.0,max_profit,True,BB_SQ,0.1217,140.35,NIFTY50_short_strangle_weekly_BB_only_SD3.0
2,2023-05-25 00:00:00,2023-06-01 00:00:00,18321.15,18800,17850,5.19,23.53,18487.75,18662.45,18333.15,0.0,21.58,17.58,279.5,max_profit,True,"BB_SQ,CHOP",0.1315,151.76,NIFTY50_short_strangle_weekly_BB_only_SD3.0
3,2023-06-09 00:00:00,2023-06-16 00:00:00,18563.4,18950,18200,4.04,22.87,18826.0,18864.7,18559.75,0.0,8.27,4.27,-53.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.108,126.33,NIFTY50_short_strangle_weekly_BB_only_SD3.0
4,2023-06-26 00:00:00,2023-07-04 00:00:00,18691.2,19050,18300,4.01,23.1,19389.0,19434.15,18714.25,2.06,-322.93,-326.93,-8333.25,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1065,125.36,NIFTY50_short_strangle_weekly_BB_only_SD3.0
5,2023-07-12 00:00:00,2023-07-19 00:00:00,19384.3,19800,18950,4.38,27.92,19833.150390625,19851.7,19385.8,0.27,-56.83,-60.83,-1680.75,loss,False,BB_SQ,0.1189,145.24,NIFTY50_short_strangle_weekly_BB_only_SD3.0
6,2023-07-27 00:00:00,2023-08-03 00:00:00,19659.9,20150,19150,5.09,31.07,19381.650390625,19795.6,19296.45,0.0,24.16,20.16,344.0,max_profit,True,BB_SQ,0.1361,168.57,NIFTY50_short_strangle_weekly_BB_only_SD3.0
7,2023-08-14 00:00:00,2023-08-22 00:00:00,19434.55,19950,18900,5.4,28.22,19396.44921875,19482.75,19253.6,0.0,28.03,24.03,440.75,max_profit,True,BB_SQ,0.1394,170.66,NIFTY50_short_strangle_weekly_BB_only_SD3.0
8,2023-08-30 00:00:00,2023-09-06 00:00:00,19347.45,19750,18950,4.13,24.81,19611.05078125,19636.45,19223.65,0.0,10.44,6.44,1.0,max_profit,True,"BB_SQ,ATR_C",0.1108,135.1,NIFTY50_short_strangle_weekly_BB_only_SD3.0
9,2023-09-20 00:00:00,2023-09-27 00:00:00,19901.4,20350,19450,4.52,28.07,19716.44921875,19848.75,19554.0,0.0,25.36,21.36,374.0,max_profit,True,BB_SQ,0.1213,152.09,NIFTY50_short_strangle_weekly_BB_only_SD3.0
10,2023-10-06 00:00:00,2023-10-13 00:00:00,19653.5,20150,19150,5.09,25.95,19751.05078125,19843.3,19480.5,0.0,25.24,21.24,371.0,max_profit,True,BB_SQ,0.1303,161.37,NIFTY50_short_strangle_weekly_BB_only_SD3.0
11,2023-11-02 00:00:00,2023-11-09 00:00:00,19133.25,19700,18550,6.01,30.64,19395.30078125,19464.4,19210.9,0.0,24.4,20.4,350.0,max_profit,True,BB_SQ,0.1549,186.68,NIFTY50_short_strangle_weekly_BB_only_SD3.0
12,2023-11-20 00:00:00,2023-11-28 00:00:00,19694.0,20100,19250,4.32,26.09,19889.69921875,19916.85,19703.85,0.0,19.61,15.61,230.25,max_profit,True,"BB_SQ,ATR_C",0.1145,141.99,NIFTY50_short_strangle_weekly_BB_only_SD3.0
13,2023-12-13 00:00:00,2023-12-20 00:00:00,20926.35,21400,20450,4.54,27.27,21150.150390625,21593.0,21074.45,0.92,21.53,17.53,278.25,partial,False,BB_SQ,0.1192,157.15,NIFTY50_short_strangle_weekly_BB_only_SD3.0
14,2023-12-29 00:00:00,2024-01-05 00:00:00,21731.4,22350,21100,5.75,37.99,21710.80078125,21834.35,21500.35,0.0,37.67,33.67,681.75,max_profit,True,BB_SQ,0.1533,209.89,NIFTY50_short_strangle_weekly_BB_only_SD3.0
15,2024-01-31 00:00:00,2024-02-07 00:00:00,21725.7,22600,20850,8.05,51.61,21930.5,22126.8,21658.75,0.0,49.49,45.49,977.25,max_profit,True,"BB_SQ,RSI_M",0.2134,292.01,NIFTY50_short_strangle_weekly_BB_only_SD3.0
16,2024-02-15 00:00:00,2024-02-22 00:00:00,21910.75,22700,21100,7.3,48.62,22217.44921875,22252.5,21875.25,0.0,42.3,38.3,797.5,max_profit,True,"BB_SQ,CHOP,ADX_L",0.1947,268.76,NIFTY50_short_strangle_weekly_BB_only_SD3.0
17,2024-03-01 00:00:00,2024-03-11 00:00:00,22338.75,23000,21650,6.04,38.1,22332.650390625,22526.6,22224.35,0.0,37.8,33.8,685.0,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1579,222.17,NIFTY50_short_strangle_weekly_BB_only_SD3.0
18,2024-03-22 00:00:00,2024-04-02 00:00:00,22096.75,22800,21400,6.34,43.09,22453.30078125,22529.95,21947.55,0.0,32.02,28.02,540.5,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1697,236.22,NIFTY50_short_strangle_weekly_BB_only_SD3.0
19,2024-04-10 00:00:00,2024-04-19 00:00:00,22753.8,23350,22150,5.27,39.28,22147.0,22726.45,21777.65,1.64,-42.64,-46.64,-1326.0,loss,False,"BB_SQ,ATR_C",0.1433,205.39,NIFTY50_short_strangle_weekly_BB_only_SD3.0
20,2024-04-29 00:00:00,2024-05-07 00:00:00,22643.4,23300,21950,5.96,41.75,22302.5,22794.7,22232.05,0.0,35.4,31.4,625.0,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1593,227.29,NIFTY50_short_strangle_weekly_BB_only_SD3.0
21,2024-05-16 00:00:00,2024-05-24 00:00:00,22403.85,23150,21650,6.7,43.31,22957.099609375,23026.4,22345.65,0.0,3.44,-0.56,-174.0,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.1763,248.86,NIFTY50_short_strangle_weekly_BB_only_SD3.0
22,2024-06-03 00:00:00,2024-06-10 00:00:00,23263.9,24050,22500,6.66,44.76,23259.19921875,23411.9,21281.45,5.24,44.4,40.4,850.0,partial,False,BB_SQ,0.1757,257.43,NIFTY50_short_strangle_weekly_BB_only_SD3.0
23,2024-06-19 00:00:00,2024-06-26 00:00:00,23516.0,24850,22200,11.27,77.89,23868.80078125,23889.9,23350.0,0.0,73.85,69.85,1586.25,max_profit,True,"BB_SQ,ADX_L,RSI_M",0.2985,442.19,NIFTY50_short_strangle_weekly_BB_only_SD3.0
24,2024-07-08 00:00:00,2024-07-15 00:00:00,24320.55,24900,23750,4.73,38.31,24586.69921875,24635.05,24141.8,0.0,31.0,27.0,515.0,max_profit,True,"BB_SQ,ATR_C",0.1292,197.88,NIFTY50_short_strangle_weekly_BB_only_SD3.0
25,2024-07-25 00:00:00,2024-08-01 00:00:00,24406.1,25100,23700,5.74,41.36,25010.900390625,25078.3,24410.9,0.0,-24.65,-28.65,-876.25,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1518,233.33,NIFTY50_short_strangle_weekly_BB_only_SD3.0
26,2024-08-14 00:00:00,2024-08-22 00:00:00,24143.75,25050,23250,7.46,52.13,24811.5,24867.35,24204.5,0.0,5.69,1.69,-117.75,max_profit,True,"BB_SQ,RSI_M",0.1967,299.18,NIFTY50_short_strangle_weekly_BB_only_SD3.0
27,2024-08-30 00:00:00,2024-09-06 00:00:00,25235.9,25750,24700,4.16,29.59,24852.150390625,25333.65,24801.3,0.0,11.61,7.61,30.25,max_profit,True,"BB_SQ,ATR_C",0.1084,172.27,NIFTY50_short_strangle_weekly_BB_only_SD3.0
28,2024-10-01 00:00:00,2024-10-09 00:00:00,25796.9,26450,25150,5.04,41.67,24981.94921875,25639.45,24694.35,1.77,-149.99,-153.99,-4009.75,loss,False,BB_SQ,0.1363,221.48,NIFTY50_short_strangle_weekly_BB_only_SD3.0
29,2024-10-17 00:00:00,2024-10-24 00:00:00,24749.85,25600,23900,6.87,48.37,24399.400390625,24978.3,24341.2,0.0,43.69,39.69,832.25,max_profit,True,BB_SQ,0.1803,281.03,NIFTY50_short_strangle_weekly_BB_only_SD3.0
30,2024-11-01 00:00:00,2024-11-08 00:00:00,24304.35,25100,23500,6.58,46.9,24148.19921875,24537.6,23816.15,0.0,46.06,42.06,891.5,max_profit,True,BB_SQ,0.174,266.42,NIFTY50_short_strangle_weekly_BB_only_SD3.0
31,2024-12-03 00:00:00,2024-12-10 00:00:00,24457.15,25450,23500,7.97,55.94,24610.05078125,24857.75,24295.55,0.0,54.87,50.87,1111.75,max_profit,True,"BB_SQ,RSI_M",0.21,323.53,NIFTY50_short_strangle_weekly_BB_only_SD3.0
32,2024-12-18 00:00:00,2024-12-26 00:00:00,24198.85,25000,23400,6.61,41.5,23750.19921875,24065.8,23537.35,0.0,30.52,26.52,503.0,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1696,258.57,NIFTY50_short_strangle_weekly_BB_only_SD3.0
33,2025-01-03 00:00:00,2025-01-10 00:00:00,24004.75,24850,23150,7.08,52.14,23431.5,24089.95,23344.35,0.0,27.01,23.01,415.25,max_profit,True,"BB_SQ,ATR_C",0.1894,286.41,NIFTY50_short_strangle_weekly_BB_only_SD3.0
34,2025-01-20 00:00:00,2025-01-27 00:00:00,23344.75,24150,22550,6.85,45.13,22829.150390625,23426.3,22786.9,0.0,24.91,20.91,362.75,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1796,264.05,NIFTY50_short_strangle_weekly_BB_only_SD3.0
35,2025-02-10 00:00:00,2025-02-17 00:00:00,23381.6,24150,22600,6.63,45.88,22959.5,23390.05,22725.45,0.0,35.66,31.66,631.5,max_profit,True,"BB_SQ,ATR_C,RSI_M",0.1756,258.68,NIFTY50_short_strangle_weekly_BB_only_SD3.0
36,2025-02-25 00:00:00,2025-03-05 00:00:00,22547.55,23300,21800,6.65,41.85,22337.30078125,22613.3,21964.6,0.0,40.33,36.33,748.25,max_profit,True,"BB_SQ,ATR_C",0.1738,246.93,NIFTY50_short_strangle_weekly_BB_only_SD3.0
37,2025-03-13 00:00:00,2025-03-21 00:00:00,22397.2,23100,21700,6.25,39.55,23350.400390625,23402.7,22353.15,1.35,-239.37,-243.37,-6244.25,loss,False,"BB_SQ,ATR_C",0.1638,231.16,NIFTY50_short_strangle_weekly_BB_only_SD3.0
