date,symbol,entry_time,exit_time,exit_reason,spot_at_entry,ce_strike,pe_strike,entry_premium,exit_premium,pnl,lots,dte,filter_used
2025-04-15,BANKNIFTY,12:50:00,13:00:00,time,52299.3,52300,52300,967.19,965.54,49.65,1,6,BANKNIFTY_BB+NoGap
2025-04-21,BANKNIFTY,12:20:00,13:00:00,time,55425.2,55400,55400,725.35,712.32,391.09,1,3,BANKNIFTY_BB+NoGap
2025-04-22,BANKNIFTY,11:40:00,13:00:00,time,55780.25,55800,55800,594.73,563.17,946.68,1,2,BANKNIFTY_BB+NoGap
2025-04-23,BANKNIFTY,11:30:00,13:00:00,time,55269.55,55300,55300,416.95,368.69,1448.03,1,1,BANKNIFTY_BB+NoGap
2025-04-25,BANKNIFTY,11:35:00,13:00:00,time,54390.05,54400,54400,1794.77,1802.31,-226.21,1,19,BANKNIFTY_BB+NoGap
2025-04-29,BANKNIFTY,11:15:00,13:00:00,time,55449.95,55400,55400,1785.51,1782.2,99.46,1,18,BANKNIFTY_BB+NoGap
2025-04-30,BANKNIFTY,11:40:00,13:00:00,time,55184.4,55200,55200,1721.29,1716.05,157.01,1,17,BANKNIFTY_BB+NoGap
2025-05-19,BANKNIFTY,11:50:00,13:00:00,time,55627.65,55600,55600,1113.0,1097.0,480.14,1,7,BANKNIFTY_BB+NoGap
2025-05-26,BANKNIFTY,11:50:00,13:00:00,time,55510.55,55500,55500,725.78,701.87,717.32,1,3,BANKNIFTY_BB+NoGap
2025-06-03,BANKNIFTY,12:40:00,13:00:00,time,55684.7,55700,55700,1684.66,1671.32,400.19,1,16,BANKNIFTY_BB+NoGap
2025-06-04,BANKNIFTY,12:15:00,13:00:00,time,55675.55,55700,55700,1629.95,1623.79,184.7,1,15,BANKNIFTY_BB+NoGap
2025-06-09,BANKNIFTY,11:15:00,13:00:00,time,56920.5,56900,56900,1492.22,1472.5,591.66,1,12,BANKNIFTY_BB+NoGap
2025-06-10,BANKNIFTY,12:20:00,13:00:00,time,56611.3,56600,56600,1419.99,1426.0,-180.16,1,11,BANKNIFTY_BB+NoGap
2025-06-16,BANKNIFTY,12:00:00,13:00:00,time,55740.6,55700,55700,1116.13,1118.64,-75.4,1,7,BANKNIFTY_BB+NoGap
2025-06-19,BANKNIFTY,12:20:00,13:00:00,time,55653.75,55700,55700,839.13,827.73,342.15,1,4,BANKNIFTY_BB+NoGap
2025-06-20,BANKNIFTY,11:55:00,13:00:00,time,56110.05,56100,56100,733.59,713.89,591.25,1,3,BANKNIFTY_BB+NoGap
2025-06-25,BANKNIFTY,11:00:00,13:00:00,time,56603.0,56600,56600,426.91,352.41,2235.12,1,1,BANKNIFTY_BB+NoGap
2025-06-27,BANKNIFTY,11:45:00,13:00:00,time,57294.5,57300,57300,1940.57,1938.34,66.9,1,20,BANKNIFTY_BB+NoGap
2025-07-14,BANKNIFTY,12:10:00,13:00:00,time,56659.45,56700,56700,1418.45,1413.05,162.12,1,11,BANKNIFTY_BB+NoGap
2025-07-15,BANKNIFTY,11:30:00,13:00:00,time,57100.75,57100,57100,1364.66,1346.2,553.82,1,10,BANKNIFTY_BB+NoGap
2025-07-21,BANKNIFTY,11:15:00,13:00:00,time,56767.4,56800,56800,1132.99,1122.05,328.33,1,7,BANKNIFTY_BB+NoGap
2025-07-22,BANKNIFTY,12:15:00,13:00:00,time,56911.9,56900,56900,1053.09,1044.17,267.59,1,6,BANKNIFTY_BB+NoGap
2025-07-30,BANKNIFTY,12:45:00,13:00:00,time,56213.75,56200,56200,424.3,418.54,172.9,1,1,BANKNIFTY_BB+NoGap
2025-08-06,BANKNIFTY,12:05:00,13:00:00,time,55336.35,55300,55300,1451.91,1456.14,-126.92,1,12,BANKNIFTY_BB+NoGap
2025-08-08,BANKNIFTY,12:20:00,13:00:00,time,55137.0,55100,55100,1320.12,1315.52,138.01,1,10,BANKNIFTY_BB+NoGap
2025-08-21,BANKNIFTY,11:20:00,13:00:00,time,55907.9,55900,55900,730.87,696.71,1024.66,1,3,BANKNIFTY_BB+NoGap
2025-08-25,BANKNIFTY,11:20:00,13:00:00,time,55126.25,55100,55100,416.71,372.53,1325.36,1,1,BANKNIFTY_BB+NoGap
2025-09-01,BANKNIFTY,11:40:00,13:00:00,time,53800.75,53800,53800,1576.64,1576.41,7.13,1,15,BANKNIFTY_BB+NoGap
2025-09-05,BANKNIFTY,11:30:00,13:00:00,time,53876.9,53900,53900,1409.82,1389.67,604.39,1,12,BANKNIFTY_BB+NoGap
2025-09-09,BANKNIFTY,11:40:00,13:00:00,time,54167.7,54200,54200,1292.94,1278.0,448.38,1,10,BANKNIFTY_BB+NoGap
2025-09-10,BANKNIFTY,11:50:00,13:00:00,time,54584.55,54600,54600,1236.48,1221.74,442.07,1,9,BANKNIFTY_BB+NoGap
2025-09-12,BANKNIFTY,12:50:00,13:00:00,time,54780.85,54800,54800,1169.53,1168.19,40.14,1,8,BANKNIFTY_BB+NoGap
2025-10-01,BANKNIFTY,12:45:00,13:00:00,time,55260.2,55300,55300,1670.31,1665.09,156.73,1,16,BANKNIFTY_BB+NoGap
2025-10-06,BANKNIFTY,11:40:00,13:00:00,time,56008.9,56000,56000,1585.88,1589.9,-120.63,1,14,BANKNIFTY_BB+NoGap
2025-10-09,BANKNIFTY,12:30:00,13:00:00,time,56166.1,56200,56200,1406.37,1397.58,263.86,1,11,BANKNIFTY_BB+NoGap
2025-10-10,BANKNIFTY,11:35:00,13:00:00,time,56615.35,56600,56600,1353.94,1349.95,119.95,1,10,BANKNIFTY_BB+NoGap
2025-10-14,BANKNIFTY,12:50:00,13:00:00,time,56296.7,56300,56300,1275.88,1274.5,41.39,1,9,BANKNIFTY_BB+NoGap
2025-10-15,BANKNIFTY,11:40:00,13:00:00,time,56769.75,56800,56800,1211.6,1202.2,281.91,1,8,BANKNIFTY_BB+NoGap
2025-10-20,BANKNIFTY,11:50:00,13:00:00,time,58189.75,58200,58200,981.78,964.21,527.03,1,5,BANKNIFTY_BB+NoGap
2025-10-27,BANKNIFTY,11:40:00,13:00:00,time,58055.7,58100,58100,619.18,585.3,1016.4,1,2,BANKNIFTY_BB+NoGap
2025-11-03,BANKNIFTY,11:40:00,13:00:00,time,57971.35,58000,58000,1696.97,1700.04,-92.09,1,15,BANKNIFTY_BB+NoGap
2025-11-17,BANKNIFTY,11:10:00,13:00:00,time,58929.1,58900,58900,1260.72,1238.72,660.2,1,8,BANKNIFTY_BB+NoGap
2025-11-26,BANKNIFTY,11:10:00,13:00:00,time,59442.4,59400,59400,450.3,385.3,1950.06,1,1,BANKNIFTY_BB+NoGap
2025-11-28,BANKNIFTY,12:10:00,13:00:00,time,59794.6,59800,59800,2803.49,2798.82,140.05,1,38,BANKNIFTY_BB+NoGap
2025-12-10,BANKNIFTY,12:50:00,13:00:00,time,58951.0,59000,59000,2488.3,2489.14,-25.35,1,31,BANKNIFTY_BB+NoGap
2025-12-11,BANKNIFTY,11:40:00,13:00:00,time,59224.65,59200,59200,2465.61,2465.4,6.31,1,30,BANKNIFTY_BB+NoGap
2025-12-12,BANKNIFTY,12:35:00,13:00:00,time,59373.7,59400,59400,2424.81,2421.36,103.41,1,29,BANKNIFTY_BB+NoGap
2025-12-29,BANKNIFTY,12:25:00,13:00:00,time,58832.85,58800,58800,2045.69,2045.52,5.0,1,21,BANKNIFTY_BB+NoGap
2025-12-30,BANKNIFTY,11:40:00,13:00:00,time,58982.7,59000,59000,1996.87,1978.47,551.91,1,20,BANKNIFTY_BB+NoGap
2026-01-16,BANKNIFTY,11:20:00,13:00:00,time,60035.9,60000,60000,1284.82,1258.18,799.31,1,8,BANKNIFTY_BB+NoGap
2026-01-19,BANKNIFTY,11:10:00,13:00:00,time,59721.95,59700,59700,1194.45,1187.64,204.22,1,7,BANKNIFTY_BB+NoGap
2026-01-22,BANKNIFTY,12:00:00,13:00:00,time,58924.65,58900,58900,890.46,878.04,372.54,1,4,BANKNIFTY_BB+NoGap
2026-02-03,BANKNIFTY,12:00:00,13:00:00,time,60171.2,60200,60200,1876.05,1864.37,350.43,1,17,BANKNIFTY_BB+NoGap
2026-02-05,BANKNIFTY,12:05:00,13:00:00,time,60041.95,60000,60000,1762.71,1750.67,361.44,1,15,BANKNIFTY_BB+NoGap
2026-02-11,BANKNIFTY,11:55:00,13:00:00,time,60686.15,60700,60700,1520.67,1505.89,443.25,1,11,BANKNIFTY_BB+NoGap
2026-03-10,BANKNIFTY,11:50:00,13:00:00,time,56895.4,56900,56900,960.14,943.55,497.62,1,5,BANKNIFTY_BB+NoGap
2026-03-11,BANKNIFTY,12:45:00,13:00:00,time,56097.0,56100,56100,946.72,940.93,173.81,1,5,BANKNIFTY_BB+NoGap
2026-03-18,BANKNIFTY,12:55:00,13:00:00,time,55155.65,55200,55200,929.84,931.1,-37.88,1,5,BANKNIFTY_BB+NoGap
2024-03-27,BANKNIFTY,12:10:00,13:00:00,time,46792.55,46800,46800,352.78,328.95,714.94,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-04-04,BANKNIFTY,11:20:00,13:00:00,time,47895.4,47900,47900,625.76,604.53,636.95,1,3,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-04-10,BANKNIFTY,11:40:00,13:00:00,time,48882.85,48900,48900,368.58,326.95,1248.7,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-04-24,BANKNIFTY,11:20:00,13:00:00,time,48191.8,48200,48200,363.33,311.26,1562.24,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-06-03,BANKNIFTY,12:50:00,13:00:00,time,50849.3,50800,50800,386.36,388.09,-51.95,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-06-14,BANKNIFTY,11:25:00,13:00:00,time,49977.15,50000,50000,532.85,497.97,1046.42,1,2,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-06-18,BANKNIFTY,12:10:00,13:00:00,time,50309.6,50300,50300,379.64,353.58,781.87,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-06-27,BANKNIFTY,12:05:00,13:00:00,time,52927.7,52900,52900,692.87,673.17,590.86,1,3,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-07-16,BANKNIFTY,11:30:00,13:00:00,time,52484.85,52500,52500,791.7,766.9,744.21,1,4,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-08-20,BANKNIFTY,11:10:00,13:00:00,time,50894.05,50900,50900,383.72,331.41,1569.36,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-08-26,BANKNIFTY,12:00:00,13:00:00,time,51216.8,51200,51200,546.94,526.03,627.15,1,2,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-08-27,BANKNIFTY,12:35:00,13:00:00,time,51319.2,51300,51300,387.65,377.82,295.09,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-09-05,BANKNIFTY,12:05:00,13:00:00,time,51453.25,51500,51500,775.8,762.1,411.02,1,4,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-09-17,BANKNIFTY,12:05:00,13:00:00,time,52230.25,52200,52200,395.16,368.45,801.19,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-10-14,BANKNIFTY,11:15:00,13:00:00,time,51744.8,51700,51700,554.27,511.35,1287.84,1,2,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-10-24,BANKNIFTY,11:30:00,13:00:00,time,51658.75,51700,51700,778.9,757.69,636.39,1,4,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-12-03,BANKNIFTY,11:50:00,13:00:00,time,52611.7,52600,52600,1489.93,1484.14,173.59,1,14,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-12-16,BANKNIFTY,12:20:00,13:00:00,time,53386.5,53400,53400,1066.1,1067.54,-43.19,1,7,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-01-01,BANKNIFTY,11:55:00,13:00:00,time,50996.2,51000,51000,2326.2,2328.55,-70.53,1,36,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-01-24,BANKNIFTY,12:30:00,13:00:00,time,48707.7,48700,48700,1732.12,1714.33,533.85,1,22,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-02-04,BANKNIFTY,12:15:00,13:00:00,time,49880.7,49900,49900,1460.46,1466.08,-168.72,1,15,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-02-25,BANKNIFTY,11:50:00,13:00:00,time,48626.45,48600,48600,367.78,333.63,1024.63,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-03-06,BANKNIFTY,12:50:00,13:00:00,time,48574.2,48600,48600,1876.68,1877.76,-32.39,1,26,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-03-13,BANKNIFTY,12:50:00,13:00:00,time,48217.65,48200,48200,1715.58,1710.48,152.96,1,22,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-03-18,BANKNIFTY,11:30:00,13:00:00,time,49035.3,49000,49000,1664.27,1649.67,438.01,1,20,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-04-15,BANKNIFTY,12:50:00,13:00:00,time,52299.3,52300,52300,967.19,965.54,49.65,1,6,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-05-19,BANKNIFTY,11:50:00,13:00:00,time,55627.65,55600,55600,1113.0,1097.0,480.14,1,7,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-05-26,BANKNIFTY,11:50:00,13:00:00,time,55510.55,55500,55500,725.78,701.87,717.32,1,3,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-06-20,BANKNIFTY,11:55:00,13:00:00,time,56110.05,56100,56100,733.59,713.89,591.25,1,3,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-07-15,BANKNIFTY,11:30:00,13:00:00,time,57100.75,57100,57100,1364.66,1346.2,553.82,1,10,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-07-30,BANKNIFTY,12:45:00,13:00:00,time,56213.75,56200,56200,424.3,418.54,172.9,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-08-21,BANKNIFTY,11:20:00,13:00:00,time,55907.9,55900,55900,730.87,696.71,1024.66,1,3,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-09-10,BANKNIFTY,11:50:00,13:00:00,time,54584.55,54600,54600,1236.48,1221.74,442.07,1,9,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-09-12,BANKNIFTY,12:50:00,13:00:00,time,54780.85,54800,54800,1169.53,1168.19,40.14,1,8,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-10-01,BANKNIFTY,12:45:00,13:00:00,time,55260.2,55300,55300,1670.31,1665.09,156.73,1,16,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-11-17,BANKNIFTY,11:10:00,13:00:00,time,58929.1,58900,58900,1260.72,1238.72,660.2,1,8,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-11-26,BANKNIFTY,11:10:00,13:00:00,time,59442.4,59400,59400,450.3,385.3,1950.06,1,1,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-11-28,BANKNIFTY,12:10:00,13:00:00,time,59794.6,59800,59800,2803.49,2798.82,140.05,1,38,BANKNIFTY_BB+CPR+Narrow+NoGap
2025-12-30,BANKNIFTY,11:40:00,13:00:00,time,58982.7,59000,59000,1996.87,1978.47,551.91,1,20,BANKNIFTY_BB+CPR+Narrow+NoGap
2026-02-03,BANKNIFTY,12:00:00,13:00:00,time,60171.2,60200,60200,1876.05,1864.37,350.43,1,17,BANKNIFTY_BB+CPR+Narrow+NoGap
2026-02-11,BANKNIFTY,11:55:00,13:00:00,time,60686.15,60700,60700,1520.67,1505.89,443.25,1,11,BANKNIFTY_BB+CPR+Narrow+NoGap
2024-03-06,BANKNIFTY,11:15:00,12:00:00,time,47984.95,48000,48000,361.79,340.6,635.71,1,1,BANKNIFTY_BB_Only_Exit1200
2024-03-15,BANKNIFTY,11:25:00,12:00:00,time,46412.95,46400,46400,607.01,595.95,331.79,1,3,BANKNIFTY_BB_Only_Exit1200
2024-03-20,BANKNIFTY,11:35:00,12:00:00,time,46116.35,46100,46100,348.31,367.36,-571.57,1,1,BANKNIFTY_BB_Only_Exit1200
2024-03-22,BANKNIFTY,11:20:00,12:00:00,time,46899.3,46900,46900,500.27,486.32,418.56,1,2,BANKNIFTY_BB_Only_Exit1200
2024-04-02,BANKNIFTY,11:10:00,12:00:00,time,47623.25,47600,47600,360.03,334.96,752.05,1,1,BANKNIFTY_BB_Only_Exit1200
2024-04-03,BANKNIFTY,11:35:00,12:00:00,time,47516.55,47500,47500,358.87,346.57,368.83,1,1,BANKNIFTY_BB_Only_Exit1200
2024-04-04,BANKNIFTY,11:20:00,12:00:00,time,47895.4,47900,47900,625.76,614.14,348.41,1,3,BANKNIFTY_BB_Only_Exit1200
2024-04-10,BANKNIFTY,11:40:00,12:00:00,time,48882.85,48900,48900,368.58,358.71,296.09,1,1,BANKNIFTY_BB_Only_Exit1200
2024-04-12,BANKNIFTY,11:15:00,12:00:00,time,48722.0,48700,48700,974.7,970.99,111.2,1,7,BANKNIFTY_BB_Only_Exit1200
2024-04-24,BANKNIFTY,11:20:00,12:00:00,time,48191.8,48200,48200,363.33,343.39,598.28,1,1,BANKNIFTY_BB_Only_Exit1200
2024-05-07,BANKNIFTY,11:35:00,12:00:00,time,48254.65,48300,48300,364.87,351.71,394.91,1,1,BANKNIFTY_BB_Only_Exit1200
2024-05-09,BANKNIFTY,11:55:00,12:00:00,time,47823.8,47800,47800,722.91,721.22,50.78,1,4,BANKNIFTY_BB_Only_Exit1200
2024-05-10,BANKNIFTY,11:45:00,12:00:00,time,47663.4,47700,47700,622.4,618.23,125.08,1,3,BANKNIFTY_BB_Only_Exit1200
2024-05-17,BANKNIFTY,11:35:00,12:00:00,time,48088.55,48100,48100,628.12,622.46,169.76,1,3,BANKNIFTY_BB_Only_Exit1200
2024-05-23,BANKNIFTY,11:45:00,12:00:00,time,48363.3,48400,48400,631.54,628.22,99.4,1,3,BANKNIFTY_BB_Only_Exit1200
2024-05-29,BANKNIFTY,11:35:00,12:00:00,time,48640.5,48600,48600,368.95,354.34,438.55,1,1,BANKNIFTY_BB_Only_Exit1200
2024-05-31,BANKNIFTY,11:35:00,12:00:00,time,48731.95,48700,48700,521.28,515.54,172.06,1,2,BANKNIFTY_BB_Only_Exit1200
2024-06-10,BANKNIFTY,11:05:00,12:00:00,time,49831.4,49800,49800,842.72,836.2,195.46,1,5,BANKNIFTY_BB_Only_Exit1200
2024-06-11,BANKNIFTY,11:20:00,12:00:00,time,49831.6,49800,49800,753.67,740.28,401.78,1,4,BANKNIFTY_BB_Only_Exit1200
2024-06-14,BANKNIFTY,11:25:00,12:00:00,time,49977.15,50000,50000,532.85,520.66,365.62,1,2,BANKNIFTY_BB_Only_Exit1200
2024-07-02,BANKNIFTY,11:05:00,12:00:00,time,52319.9,52300,52300,395.23,370.87,730.66,1,1,BANKNIFTY_BB_Only_Exit1200
2024-07-03,BANKNIFTY,11:05:00,12:00:00,time,53080.65,53100,53100,400.24,369.85,911.56,1,1,BANKNIFTY_BB_Only_Exit1200
2024-07-04,BANKNIFTY,11:55:00,12:00:00,time,52895.15,52900,52900,798.18,796.91,38.23,1,4,BANKNIFTY_BB_Only_Exit1200
2024-07-10,BANKNIFTY,11:50:00,12:00:00,time,52161.1,52200,52200,393.88,388.27,168.24,1,1,BANKNIFTY_BB_Only_Exit1200
2024-07-11,BANKNIFTY,11:45:00,12:00:00,time,51868.15,51900,51900,1035.15,1030.34,144.35,1,7,BANKNIFTY_BB_Only_Exit1200
2024-07-16,BANKNIFTY,11:30:00,12:00:00,time,52484.85,52500,52500,791.7,782.84,265.92,1,4,BANKNIFTY_BB_Only_Exit1200
2024-08-06,BANKNIFTY,11:40:00,12:00:00,time,50200.3,50200,50200,847.32,843.42,117.15,1,5,BANKNIFTY_BB_Only_Exit1200
2024-08-12,BANKNIFTY,11:55:00,12:00:00,time,50705.35,50700,50700,541.04,539.17,56.29,1,2,BANKNIFTY_BB_Only_Exit1200
2024-08-20,BANKNIFTY,11:10:00,12:00:00,time,50894.05,50900,50900,383.72,358.86,745.8,1,1,BANKNIFTY_BB_Only_Exit1200
2024-09-06,BANKNIFTY,11:20:00,12:00:00,time,50920.7,50900,50900,666.27,652.69,407.54,1,3,BANKNIFTY_BB_Only_Exit1200
2024-09-11,BANKNIFTY,11:15:00,12:00:00,time,51298.65,51300,51300,386.83,372.25,437.26,1,1,BANKNIFTY_BB_Only_Exit1200
2024-09-25,BANKNIFTY,11:50:00,12:00:00,time,53996.1,54000,54000,407.13,403.17,118.79,1,1,BANKNIFTY_BB_Only_Exit1200
2024-09-30,BANKNIFTY,11:10:00,12:00:00,time,53249.25,53200,53200,987.74,970.1,529.13,1,6,BANKNIFTY_BB_Only_Exit1200
2024-10-01,BANKNIFTY,11:25:00,12:00:00,time,52988.0,53000,53000,893.93,887.35,197.44,1,5,BANKNIFTY_BB_Only_Exit1200
2024-10-08,BANKNIFTY,11:55:00,12:00:00,time,51032.65,51000,51000,386.31,381.84,134.11,1,1,BANKNIFTY_BB_Only_Exit1200
2024-10-09,BANKNIFTY,11:40:00,12:00:00,time,51283.25,51300,51300,386.66,401.65,-449.53,1,1,BANKNIFTY_BB_Only_Exit1200
2024-10-14,BANKNIFTY,11:15:00,12:00:00,time,51744.8,51700,51700,554.27,535.49,563.44,1,2,BANKNIFTY_BB_Only_Exit1200
2024-10-17,BANKNIFTY,11:10:00,12:00:00,time,51253.25,51300,51300,669.35,654.33,450.55,1,3,BANKNIFTY_BB_Only_Exit1200
2024-10-21,BANKNIFTY,11:05:00,12:00:00,time,52123.6,52100,52100,556.94,542.29,439.48,1,2,BANKNIFTY_BB_Only_Exit1200
2024-10-23,BANKNIFTY,11:40:00,12:00:00,time,51236.2,51200,51200,388.11,378.45,289.65,1,1,BANKNIFTY_BB_Only_Exit1200
2024-10-24,BANKNIFTY,11:30:00,12:00:00,time,51658.75,51700,51700,778.9,771.09,234.15,1,4,BANKNIFTY_BB_Only_Exit1200
2024-10-25,BANKNIFTY,11:15:00,12:00:00,time,50687.0,50700,50700,662.05,649.23,384.41,1,3,BANKNIFTY_BB_Only_Exit1200
2024-11-07,BANKNIFTY,11:50:00,12:00:00,time,51863.65,51900,51900,1237.73,1232.9,145.15,1,10,BANKNIFTY_BB_Only_Exit1200
2024-11-26,BANKNIFTY,11:45:00,12:00:00,time,52127.65,52100,52100,394.22,386.75,223.96,1,1,BANKNIFTY_BB_Only_Exit1200
2024-12-03,BANKNIFTY,11:50:00,12:00:00,time,52611.7,52600,52600,1489.93,1492.4,-74.04,1,14,BANKNIFTY_BB_Only_Exit1200
2024-12-06,BANKNIFTY,11:55:00,12:00:00,time,53682.25,53700,53700,1405.01,1402.19,84.43,1,12,BANKNIFTY_BB_Only_Exit1200
2024-12-18,BANKNIFTY,11:35:00,12:00:00,time,52309.9,52300,52300,883.35,876.89,193.95,1,5,BANKNIFTY_BB_Only_Exit1200
2024-12-26,BANKNIFTY,11:35:00,12:00:00,time,51176.6,51200,51200,385.96,373.18,383.45,1,1,BANKNIFTY_BB_Only_Exit1200
2025-01-01,BANKNIFTY,11:55:00,12:00:00,time,50996.2,51000,51000,2326.2,2334.28,-242.56,1,36,BANKNIFTY_BB_Only_Exit1200
2025-01-08,BANKNIFTY,11:55:00,12:00:00,time,49614.45,49600,49600,2133.6,2126.19,222.22,1,32,BANKNIFTY_BB_Only_Exit1200
2025-02-10,BANKNIFTY,11:30:00,12:00:00,time,49870.25,49900,49900,1304.56,1295.71,265.59,1,12,BANKNIFTY_BB_Only_Exit1200
2025-02-19,BANKNIFTY,11:10:00,12:00:00,time,49502.25,49500,49500,835.62,828.28,220.33,1,5,BANKNIFTY_BB_Only_Exit1200
2025-02-21,BANKNIFTY,11:15:00,12:00:00,time,48889.8,48900,48900,638.62,628.06,316.63,1,3,BANKNIFTY_BB_Only_Exit1200
2025-02-25,BANKNIFTY,11:50:00,12:00:00,time,48626.45,48600,48600,367.78,362.93,145.4,1,1,BANKNIFTY_BB_Only_Exit1200
2025-03-07,BANKNIFTY,11:30:00,12:00:00,time,48613.15,48600,48600,1844.67,1826.56,543.34,1,25,BANKNIFTY_BB_Only_Exit1200
2025-03-18,BANKNIFTY,11:30:00,12:00:00,time,49035.3,49000,49000,1664.27,1664.99,-21.59,1,20,BANKNIFTY_BB_Only_Exit1200
2025-03-24,BANKNIFTY,11:40:00,12:00:00,time,51559.5,51600,51600,1606.59,1604.89,50.79,1,17,BANKNIFTY_BB_Only_Exit1200
2025-04-01,BANKNIFTY,11:55:00,12:00:00,time,50837.8,50800,50800,1389.01,1382.89,183.62,1,13,BANKNIFTY_BB_Only_Exit1200
2025-04-02,BANKNIFTY,11:45:00,12:00:00,time,51218.4,51200,51200,1342.73,1340.82,57.31,1,12,BANKNIFTY_BB_Only_Exit1200
2025-04-03,BANKNIFTY,11:35:00,12:00:00,time,51459.6,51500,51500,1288.13,1285.61,75.79,1,11,BANKNIFTY_BB_Only_Exit1200
2025-04-22,BANKNIFTY,11:40:00,12:00:00,time,55780.25,55800,55800,594.73,586.66,242.08,1,2,BANKNIFTY_BB_Only_Exit1200
2025-04-23,BANKNIFTY,11:30:00,12:00:00,time,55269.55,55300,55300,416.95,399.9,511.71,1,1,BANKNIFTY_BB_Only_Exit1200
2025-04-25,BANKNIFTY,11:35:00,12:00:00,time,54390.05,54400,54400,1794.77,1781.22,406.53,1,19,BANKNIFTY_BB_Only_Exit1200
2025-04-29,BANKNIFTY,11:15:00,12:00:00,time,55449.95,55400,55400,1785.51,1771.22,428.88,1,18,BANKNIFTY_BB_Only_Exit1200
2025-04-30,BANKNIFTY,11:40:00,12:00:00,time,55184.4,55200,55200,1721.29,1714.6,200.59,1,17,BANKNIFTY_BB_Only_Exit1200
2025-05-07,BANKNIFTY,11:55:00,12:00:00,time,54325.9,54300,54300,1539.51,1539.04,13.99,1,14,BANKNIFTY_BB_Only_Exit1200
2025-05-19,BANKNIFTY,11:50:00,12:00:00,time,55627.65,55600,55600,1113.0,1106.82,185.39,1,7,BANKNIFTY_BB_Only_Exit1200
2025-05-26,BANKNIFTY,11:50:00,12:00:00,time,55510.55,55500,55500,725.78,725.77,0.23,1,3,BANKNIFTY_BB_Only_Exit1200
2025-06-09,BANKNIFTY,11:15:00,12:00:00,time,56920.5,56900,56900,1492.22,1486.74,164.45,1,12,BANKNIFTY_BB_Only_Exit1200
2025-06-20,BANKNIFTY,11:55:00,12:00:00,time,56110.05,56100,56100,733.59,731.96,48.95,1,3,BANKNIFTY_BB_Only_Exit1200
2025-06-25,BANKNIFTY,11:00:00,12:00:00,time,56603.0,56600,56600,426.91,393.75,994.87,1,1,BANKNIFTY_BB_Only_Exit1200
2025-06-27,BANKNIFTY,11:45:00,12:00:00,time,57294.5,57300,57300,1940.57,1946.1,-165.68,1,20,BANKNIFTY_BB_Only_Exit1200
2025-07-11,BANKNIFTY,11:35:00,12:00:00,time,56721.8,56700,56700,1487.11,1476.68,312.66,1,12,BANKNIFTY_BB_Only_Exit1200
2025-07-15,BANKNIFTY,11:30:00,12:00:00,time,57100.75,57100,57100,1364.66,1355.31,280.53,1,10,BANKNIFTY_BB_Only_Exit1200
2025-07-18,BANKNIFTY,11:40:00,12:00:00,time,56280.15,56300,56300,1201.53,1197.94,107.7,1,8,BANKNIFTY_BB_Only_Exit1200
2025-07-21,BANKNIFTY,11:15:00,12:00:00,time,56767.4,56800,56800,1132.99,1121.8,335.79,1,7,BANKNIFTY_BB_Only_Exit1200
2025-08-12,BANKNIFTY,11:55:00,12:00:00,time,55255.7,55300,55300,1178.83,1177.31,45.58,1,8,BANKNIFTY_BB_Only_Exit1200
