venue,day,expiry,dte_cal,arm,start,dur,end,clamped,strike,spot0,credit,exit_hm,exit_comb,reason,gross,net,mae_full_rs,mae_exit_rs,und_exc_pts,und_exc_bp
NIFTY,2026-06-12,2026-06-16,4,SL20,13:20,120,15:20,0,23350,23343.2,258.7,13:49,311.5,SL,-3432,-3682,9838,3432,300.0,128.5
NIFTY,2026-06-12,2026-06-16,4,SL20,13:20,HOLD,15:20,0,23350,23343.2,258.7,13:49,311.5,SL,-3432,-3682,9838,3432,300.0,128.5
NIFTY,2026-06-12,2026-06-16,4,SL20,13:35,45,14:20,0,23450,23426.7,252.35,14:20,285.8,TIME,-2174,-2424,2444,2444,109.5,46.8
NIFTY,2026-06-12,2026-06-16,4,SL20,13:35,60,14:35,0,23450,23426.7,252.35,14:33,304.55,SL,-3393,-3643,3393,3393,127.2,54.3
NIFTY,2026-06-12,2026-06-16,4,SL20,13:35,90,15:05,0,23450,23426.7,252.35,14:33,304.55,SL,-3393,-3643,5821,3393,208.1,88.9
NIFTY,2026-06-12,2026-06-16,4,SL20,13:35,120,15:20,1,23450,23426.7,252.35,14:33,304.55,SL,-3393,-3643,6308,3393,216.5,92.4
NIFTY,2026-06-12,2026-06-16,4,SL20,13:35,HOLD,15:20,0,23450,23426.7,252.35,14:33,304.55,SL,-3393,-3643,6308,3393,216.5,92.4
NIFTY,2026-06-12,2026-06-16,4,SL20,13:50,45,14:35,0,23500,23494.55,272.6,14:35,288.65,TIME,-1043,-1293,1144,1144,59.4,25.3
NIFTY,2026-06-12,2026-06-16,4,SL20,13:50,60,14:50,0,23500,23494.55,272.6,14:50,301.15,TIME,-1856,-2106,1856,1856,94.2,40.1
NIFTY,2026-06-12,2026-06-16,4,SL20,13:50,90,15:20,0,23500,23494.55,272.6,15:20,295.95,TIME,-1518,-1768,3507,3507,148.6,63.2
NIFTY,2026-06-12,2026-06-16,4,SL20,13:50,120,15:20,1,23500,23494.55,272.6,15:20,295.95,TIME,-1518,-1768,3507,3507,148.6,63.2
NIFTY,2026-06-12,2026-06-16,4,SL20,13:50,HOLD,15:20,0,23500,23494.55,272.6,15:20,295.95,TIME,-1518,-1768,3507,3507,148.6,63.2
NIFTY,2026-06-12,2026-06-16,4,SL20,14:05,45,14:50,0,23500,23520.0,275.5,14:50,301.15,TIME,-1667,-1917,1667,1667,68.8,29.3
NIFTY,2026-06-12,2026-06-16,4,SL20,14:05,60,15:05,0,23500,23520.0,275.5,15:05,319.35,TIME,-2850,-3100,2850,2850,114.8,48.8
NIFTY,2026-06-12,2026-06-16,4,SL20,14:05,90,15:20,1,23500,23520.0,275.5,15:20,295.95,TIME,-1329,-1579,3318,3318,123.2,52.4
NIFTY,2026-06-12,2026-06-16,4,SL20,14:05,120,15:20,1,23500,23520.0,275.5,15:20,295.95,TIME,-1329,-1579,3318,3318,123.2,52.4
NIFTY,2026-06-12,2026-06-16,4,SL20,14:05,HOLD,15:20,0,23500,23520.0,275.5,15:20,295.95,TIME,-1329,-1579,3318,3318,123.2,52.4
NIFTY,2026-06-12,2026-06-16,4,SL20,14:20,45,15:05,0,23550,23535.75,271.05,15:05,300.75,TIME,-1931,-2181,1931,1931,99.1,42.1
NIFTY,2026-06-12,2026-06-16,4,SL20,14:20,60,15:20,0,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,SL20,14:20,90,15:20,1,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,SL20,14:20,120,15:20,1,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,SL20,14:20,HOLD,15:20,0,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,SL20,14:30,45,15:15,0,23550,23547.8,277.7,15:14,290.65,TIME,-842,-1092,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,SL20,14:30,60,15:20,1,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,SL20,14:30,90,15:20,1,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,SL20,14:30,120,15:20,1,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,SL20,14:30,HOLD,15:20,0,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:20,45,10:05,0,23450,23447.05,274.4,10:05,287.75,TIME,-868,-1118,930,930,111.3,47.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:20,60,10:20,0,23450,23447.05,274.4,10:20,288.85,TIME,-939,-1189,1004,1004,118.8,50.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:20,90,10:50,0,23450,23447.05,274.4,10:50,280.4,TIME,-390,-640,1004,1004,118.8,50.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:20,120,11:20,0,23450,23447.05,274.4,11:20,276.8,TIME,-156,-406,1004,1004,118.8,50.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:20,HOLD,15:20,0,23450,23447.05,274.4,15:20,317.35,TIME,-2792,-3042,4875,4875,196.1,83.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:35,45,10:20,0,23400,23407.95,278.4,10:20,283.75,TIME,-348,-598,377,377,79.8,34.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:35,60,10:35,0,23400,23407.95,278.4,10:35,279.6,TIME,-78,-328,377,377,79.8,34.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:35,90,11:05,0,23400,23407.95,278.4,11:05,275.65,TIME,179,-71,377,377,79.8,34.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:35,120,11:35,0,23400,23407.95,278.4,11:35,270.5,TIME,513,263,377,377,79.8,34.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:35,HOLD,15:20,0,23400,23407.95,278.4,15:20,343.6,TIME,-4238,-4488,6451,6451,235.2,100.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:50,45,10:35,0,23400,23380.75,278.7,10:35,279.6,TIME,-59,-309,358,358,52.5,22.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:50,60,10:50,0,23400,23380.75,278.7,10:50,276.35,TIME,153,-97,358,358,52.5,22.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:50,90,11:20,0,23400,23380.75,278.7,11:20,271.85,TIME,445,195,358,358,52.5,22.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:50,120,11:50,0,23400,23380.75,278.7,11:50,267.05,TIME,757,507,358,358,52.5,22.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,09:50,HOLD,15:20,0,23400,23380.75,278.7,15:20,343.6,TIME,-4219,-4469,6432,6432,262.4,112.2
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:05,45,10:50,0,23350,23342.55,283.95,10:50,277.0,TIME,452,202,78,78,17.7,7.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:05,60,11:05,0,23350,23342.55,283.95,11:05,277.15,TIME,442,192,78,78,17.7,7.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:05,90,11:35,0,23350,23342.55,283.95,11:35,271.75,TIME,793,543,78,78,36.5,15.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:05,120,12:05,0,23350,23342.55,283.95,12:05,268.95,TIME,975,725,78,78,45.8,19.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:05,HOLD,15:20,0,23350,23342.55,283.95,15:20,374.45,TIME,-5882,-6132,8196,8196,300.6,128.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:20,45,11:05,0,23350,23328.2,282.7,11:05,277.15,TIME,361,111,0,0,32.0,13.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:20,60,11:20,0,23350,23328.2,282.7,11:20,272.7,TIME,650,400,0,0,50.9,21.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:20,90,11:50,0,23350,23328.2,282.7,11:50,270.55,TIME,790,540,0,0,58.5,25.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:20,120,12:20,0,23350,23328.2,282.7,12:20,265.45,TIME,1121,871,0,0,60.1,25.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:20,HOLD,15:20,0,23350,23328.2,282.7,15:20,374.45,TIME,-5964,-6214,8278,8278,315.0,135.0
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:35,45,11:20,0,23350,23349.85,281.9,11:20,272.7,TIME,598,348,0,0,29.2,12.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:35,60,11:35,0,23350,23349.85,281.9,11:35,271.75,TIME,660,410,0,0,29.2,12.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:35,90,12:05,0,23350,23349.85,281.9,12:05,268.95,TIME,842,592,0,0,38.5,16.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:35,120,12:35,0,23350,23349.85,281.9,12:35,263.3,TIME,1209,959,0,0,38.5,16.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:35,HOLD,15:20,0,23350,23349.85,281.9,15:20,374.45,TIME,-6016,-6266,8330,8330,293.3,125.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:50,45,11:35,0,23350,23346.5,277.0,11:35,271.75,TIME,341,91,85,85,32.6,14.0
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:50,60,11:50,0,23350,23346.5,277.0,11:50,270.55,TIME,419,169,85,85,40.2,17.2
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:50,90,12:20,0,23350,23346.5,277.0,12:20,265.45,TIME,751,501,85,85,41.8,17.9
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:50,120,12:50,0,23350,23346.5,277.0,12:50,266.1,TIME,708,458,85,85,41.8,17.9
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,10:50,HOLD,15:20,0,23350,23346.5,277.0,15:20,374.45,TIME,-6334,-6584,8648,8648,296.7,127.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:05,45,11:50,0,23350,23355.05,277.15,11:50,270.55,TIME,429,179,0,0,31.7,13.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:05,60,12:05,0,23350,23355.05,277.15,12:05,268.95,TIME,533,283,0,0,33.3,14.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:05,90,12:35,0,23350,23355.05,277.15,12:35,263.3,TIME,900,650,0,0,33.3,14.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:05,120,13:05,0,23350,23355.05,277.15,13:05,260.25,TIME,1098,848,0,0,37.0,15.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:05,HOLD,15:20,0,23350,23355.05,277.15,15:20,374.45,TIME,-6325,-6575,8639,8639,288.1,123.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:20,45,12:05,0,23350,23363.1,272.7,12:05,268.95,TIME,244,-6,62,62,25.2,10.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:20,60,12:20,0,23350,23363.1,272.7,12:20,265.45,TIME,471,221,62,62,25.2,10.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:20,90,12:50,0,23350,23363.1,272.7,12:50,266.1,TIME,429,179,62,62,45.0,19.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:20,120,13:20,0,23350,23363.1,272.7,13:20,258.7,TIME,910,660,62,62,45.0,19.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:20,HOLD,15:20,0,23350,23363.1,272.7,15:20,374.45,TIME,-6614,-6864,8928,8928,280.1,119.9
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:35,45,12:20,0,23350,23366.7,271.75,12:20,265.45,TIME,410,160,0,0,21.6,9.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:35,60,12:35,0,23350,23366.7,271.75,12:35,263.3,TIME,549,299,0,0,22.2,9.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:35,90,13:05,0,23350,23366.7,271.75,13:05,260.25,TIME,748,498,0,0,48.7,20.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:35,120,13:35,0,23350,23366.7,271.75,13:35,266.6,TIME,335,85,0,0,60.0,25.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:35,HOLD,15:20,0,23350,23366.7,271.75,15:20,374.45,TIME,-6675,-6925,8990,8990,276.5,118.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:50,45,12:35,0,23400,23386.7,267.05,12:35,264.3,TIME,179,-71,68,68,42.2,18.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:50,60,12:50,0,23400,23386.7,267.05,12:50,271.6,TIME,-296,-546,302,302,68.7,29.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:50,90,13:20,0,23400,23386.7,267.05,13:20,259.6,TIME,484,234,302,302,68.7,29.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:50,120,13:50,0,23400,23386.7,267.05,13:50,292.2,TIME,-1635,-1885,1677,1677,109.4,46.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,11:50,HOLD,15:20,0,23400,23386.7,267.05,15:20,343.6,TIME,-4976,-5226,7189,7189,256.5,109.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:05,45,12:50,0,23400,23380.5,266.35,12:50,271.6,TIME,-341,-591,348,348,62.5,26.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:05,60,13:05,0,23400,23380.5,266.35,13:05,263.25,TIME,202,-48,348,348,62.5,26.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:05,90,13:35,0,23400,23380.5,266.35,13:35,256.25,TIME,657,407,348,348,62.5,26.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:05,120,14:05,0,23400,23380.5,266.35,14:05,298.95,TIME,-2119,-2369,2164,2164,139.5,59.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:05,HOLD,15:20,0,23400,23380.5,266.35,15:20,343.6,TIME,-5021,-5271,7234,7234,262.7,112.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:20,45,13:05,0,23350,23346.9,265.45,13:05,260.25,TIME,338,88,49,49,28.9,12.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:20,60,13:20,0,23350,23346.9,265.45,13:20,258.7,TIME,439,189,49,49,28.9,12.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:20,90,13:50,0,23350,23346.9,265.45,13:50,311.1,TIME,-2967,-3217,2993,2993,149.2,63.9
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:20,120,14:20,0,23350,23346.9,265.45,14:20,323.9,TIME,-3799,-4049,4092,4092,189.3,81.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:20,HOLD,15:20,0,23350,23346.9,265.45,15:20,374.45,TIME,-7085,-7335,9399,9399,296.2,126.9
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:35,45,13:20,0,23350,23351.9,263.3,13:20,258.7,TIME,299,49,189,189,33.9,14.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:35,60,13:35,0,23350,23351.9,263.3,13:35,266.6,TIME,-215,-465,280,280,74.8,32.0
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:35,90,14:05,0,23350,23351.9,263.3,14:05,319.5,TIME,-3653,-3903,3660,3660,168.1,72.0
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:35,120,14:35,0,23350,23351.9,263.3,14:35,343.25,TIME,-5197,-5447,5437,5437,202.0,86.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:35,HOLD,15:20,0,23350,23351.9,263.3,15:20,374.45,TIME,-7225,-7475,9539,9539,291.2,124.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:50,45,13:35,0,23300,23318.05,266.85,13:35,283.35,TIME,-1072,-1322,1082,1082,108.7,46.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:50,60,13:50,0,23300,23318.05,266.85,13:50,334.2,TIME,-4378,-4628,4420,4420,178.0,76.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:50,90,14:20,0,23300,23318.05,266.85,14:20,349.6,TIME,-5379,-5629,5671,5671,218.2,93.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:50,120,14:50,0,23300,23318.05,266.85,14:50,398.25,TIME,-8541,-8791,8541,8541,270.8,116.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,12:50,HOLD,15:20,0,23300,23318.05,266.85,15:20,408.55,TIME,-9210,-9460,11537,11537,325.1,139.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:05,45,13:50,0,23350,23331.3,260.25,13:50,311.1,TIME,-3305,-3555,3331,3331,164.8,70.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:05,60,14:05,0,23350,23331.3,260.25,14:05,319.5,TIME,-3851,-4101,3858,3858,188.7,80.9
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:05,90,14:35,0,23350,23331.3,260.25,14:35,343.25,TIME,-5395,-5645,5635,5635,222.6,95.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:05,120,15:05,0,23350,23331.3,260.25,15:05,400.95,TIME,-9146,-9396,9146,9146,303.5,130.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:05,HOLD,15:20,0,23350,23331.3,260.25,15:20,374.45,TIME,-7423,-7673,9737,9737,311.9,133.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:20,45,14:05,0,23350,23343.2,258.7,14:05,319.5,TIME,-3952,-4202,3959,3959,176.8,75.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:20,60,14:20,0,23350,23343.2,258.7,14:20,323.9,TIME,-4238,-4488,4530,4530,193.0,82.7
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:20,90,14:50,0,23350,23343.2,258.7,14:50,368.05,TIME,-7108,-7358,7108,7108,245.6,105.2
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:20,120,15:20,0,23350,23343.2,258.7,15:20,374.45,TIME,-7524,-7774,9838,9838,300.0,128.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:20,HOLD,15:20,0,23350,23343.2,258.7,15:20,374.45,TIME,-7524,-7774,9838,9838,300.0,128.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:35,45,14:20,0,23450,23426.7,252.35,14:20,285.8,TIME,-2174,-2424,2444,2444,109.5,46.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:35,60,14:35,0,23450,23426.7,252.35,14:35,302.0,TIME,-3227,-3477,3393,3393,127.2,54.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:35,90,15:05,0,23450,23426.7,252.35,15:05,341.9,TIME,-5821,-6071,5821,5821,208.1,88.9
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:35,120,15:20,1,23450,23426.7,252.35,15:20,317.35,TIME,-4225,-4475,6308,6308,216.5,92.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:35,HOLD,15:20,0,23450,23426.7,252.35,15:20,317.35,TIME,-4225,-4475,6308,6308,216.5,92.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:50,45,14:35,0,23500,23494.55,272.6,14:35,288.65,TIME,-1043,-1293,1144,1144,59.4,25.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:50,60,14:50,0,23500,23494.55,272.6,14:50,301.15,TIME,-1856,-2106,1856,1856,94.2,40.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:50,90,15:20,0,23500,23494.55,272.6,15:20,295.95,TIME,-1518,-1768,3507,3507,148.6,63.2
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:50,120,15:20,1,23500,23494.55,272.6,15:20,295.95,TIME,-1518,-1768,3507,3507,148.6,63.2
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,13:50,HOLD,15:20,0,23500,23494.55,272.6,15:20,295.95,TIME,-1518,-1768,3507,3507,148.6,63.2
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:05,45,14:50,0,23500,23520.0,275.5,14:50,301.15,TIME,-1667,-1917,1667,1667,68.8,29.3
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:05,60,15:05,0,23500,23520.0,275.5,15:05,319.35,TIME,-2850,-3100,2850,2850,114.8,48.8
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:05,90,15:20,1,23500,23520.0,275.5,15:20,295.95,TIME,-1329,-1579,3318,3318,123.2,52.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:05,120,15:20,1,23500,23520.0,275.5,15:20,295.95,TIME,-1329,-1579,3318,3318,123.2,52.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:05,HOLD,15:20,0,23500,23520.0,275.5,15:20,295.95,TIME,-1329,-1579,3318,3318,123.2,52.4
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:20,45,15:05,0,23550,23535.75,271.05,15:05,300.75,TIME,-1931,-2181,1931,1931,99.1,42.1
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:20,60,15:20,0,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:20,90,15:20,1,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:20,120,15:20,1,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:20,HOLD,15:20,0,23550,23535.75,271.05,15:20,281.8,TIME,-699,-949,2454,2454,107.4,45.6
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:30,45,15:15,0,23550,23547.8,277.7,15:14,290.65,TIME,-842,-1092,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:30,60,15:20,1,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:30,90,15:20,1,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:30,120,15:20,1,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-12,2026-06-16,4,NOSTOP,14:30,HOLD,15:20,0,23550,23547.8,277.7,15:20,281.8,TIME,-267,-517,2022,2022,95.4,40.5
NIFTY,2026-06-19,2026-06-23,4,SL20,09:20,45,10:06,0,24000,23976.15,239.5,10:06,248.5,TIME,-585,-835,1349,1349,31.6,13.2
NIFTY,2026-06-19,2026-06-23,4,SL20,09:20,60,10:21,0,24000,23976.15,239.5,10:21,244.15,TIME,-302,-552,1349,1349,34.2,14.3
NIFTY,2026-06-19,2026-06-23,4,SL20,09:20,90,10:51,0,24000,23976.15,239.5,10:51,254.5,TIME,-975,-1225,1349,1349,34.2,14.3
NIFTY,2026-06-19,2026-06-23,4,SL20,09:20,120,11:21,0,24000,23976.15,239.5,11:21,246.65,TIME,-465,-715,1349,1349,36.6,15.3
NIFTY,2026-06-19,2026-06-23,4,SL20,09:20,HOLD,15:20,0,24000,23976.15,239.5,15:20,202.45,TIME,2408,2158,1349,1349,71.8,29.9
NIFTY,2026-06-19,2026-06-23,4,SL20,09:35,45,10:20,0,23950,23950.05,258.2,10:20,248.35,TIME,640,390,0,0,60.3,25.2
NIFTY,2026-06-19,2026-06-23,4,SL20,09:35,60,10:35,0,23950,23950.05,258.2,10:35,247.85,TIME,673,423,0,0,60.3,25.2
NIFTY,2026-06-19,2026-06-23,4,SL20,09:35,90,11:05,0,23950,23950.05,258.2,11:05,248.9,TIME,604,354,0,0,60.3,25.2
NIFTY,2026-06-19,2026-06-23,4,SL20,09:35,120,11:35,0,23950,23950.05,258.2,11:35,241.6,TIME,1079,829,0,0,60.3,25.2
NIFTY,2026-06-19,2026-06-23,4,SL20,09:35,HOLD,15:20,0,23950,23950.05,258.2,15:20,215.3,TIME,2788,2538,0,0,86.8,36.2
NIFTY,2026-06-19,2026-06-23,4,SL20,09:50,45,10:35,0,24000,23977.45,250.45,10:35,248.55,TIME,123,-127,228,228,32.9,13.7
NIFTY,2026-06-19,2026-06-23,4,SL20,09:50,60,10:50,0,24000,23977.45,250.45,10:50,250.95,TIME,-32,-282,228,228,32.9,13.7
NIFTY,2026-06-19,2026-06-23,4,SL20,09:50,90,11:20,0,24000,23977.45,250.45,11:20,246.15,TIME,280,30,296,296,37.9,15.8
NIFTY,2026-06-19,2026-06-23,4,SL20,09:50,120,11:50,0,24000,23977.45,250.45,11:50,244.85,TIME,364,114,296,296,37.9,15.8
NIFTY,2026-06-19,2026-06-23,4,SL20,09:50,HOLD,15:20,0,24000,23977.45,250.45,15:20,202.45,TIME,3120,2870,296,296,73.1,30.5
NIFTY,2026-06-19,2026-06-23,4,SL20,10:05,45,10:50,0,23950,23974.3,248.95,10:50,250.05,TIME,-72,-322,72,72,36.0,15.0
NIFTY,2026-06-19,2026-06-23,4,SL20,10:05,60,11:05,0,23950,23974.3,248.95,11:05,248.9,TIME,3,-247,237,237,36.0,15.0
NIFTY,2026-06-19,2026-06-23,4,SL20,10:05,90,11:35,0,23950,23974.3,248.95,11:35,241.6,TIME,478,228,237,237,36.0,15.0
NIFTY,2026-06-19,2026-06-23,4,SL20,10:05,120,12:05,0,23950,23974.3,248.95,12:05,240.25,TIME,565,315,237,237,36.0,15.0
NIFTY,2026-06-19,2026-06-23,4,SL20,10:05,HOLD,15:20,0,23950,23974.3,248.95,15:20,215.3,TIME,2187,1937,237,237,70.0,29.2
NIFTY,2026-06-19,2026-06-23,4,SL20,10:20,45,11:05,0,24000,23992.7,244.9,11:05,250.95,TIME,-393,-643,657,657,50.8,21.2
NIFTY,2026-06-19,2026-06-23,4,SL20,10:20,60,11:20,0,24000,23992.7,244.9,11:20,246.15,TIME,-81,-331,657,657,53.2,22.2
NIFTY,2026-06-19,2026-06-23,4,SL20,10:20,90,11:50,0,24000,23992.7,244.9,11:50,244.85,TIME,3,-247,657,657,53.2,22.2
NIFTY,2026-06-19,2026-06-23,4,SL20,10:20,120,12:20,0,24000,23992.7,244.9,12:20,239.25,TIME,367,117,657,657,53.2,22.2
NIFTY,2026-06-19,2026-06-23,4,SL20,10:20,HOLD,15:20,0,24000,23992.7,244.9,15:20,202.45,TIME,2759,2509,657,657,88.4,36.8
NIFTY,2026-06-19,2026-06-23,4,SL20,10:35,45,11:20,0,23950,23960.75,247.85,11:20,245.55,TIME,150,-100,309,309,21.2,8.8
NIFTY,2026-06-19,2026-06-23,4,SL20,10:35,60,11:35,0,23950,23960.75,247.85,11:35,241.6,TIME,406,156,309,309,21.2,8.8
NIFTY,2026-06-19,2026-06-23,4,SL20,10:35,90,12:05,0,23950,23960.75,247.85,12:05,240.25,TIME,494,244,309,309,21.2,8.8
