date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
2014-09-05,1274870.5,1272286.875,1276037.625,1276792.0,1275798.0,1272650.25,1282356.75,1272163.375,1286767.375,1278684.0,1282314.875,1281423.25,1266413.25,1275739.0,1274199.0,1273854.25,1283406.0,1281189.0,1282314.875,1283124.25,1280368.875,1282618.875,1264758.875,1276520.75,1271239.625,1288521.25,1277874.5,1283124.25,1273619.25,1274614.125
2014-09-08,1324574.5,1321894.0,1325788.875,1326579.625,1325540.625,1322274.25,1332356.375,1321767.5,1336943.25,1328542.375,1332314.5,1331387.0,1315791.625,1325479.625,1323874.125,1323527.875,1333446.0,1331141.125,1332314.375,1333150.0,1330293.875,1332635.25,1314069.375,1326289.625,1320802.5,1338764.875,1327700.0,1333150.0,1323273.0,1324316.625
2014-09-09,1329414.625,1326725.0,1330633.5,1331430.375,1330386.25,1327109.0,1337226.75,1326598.75,1341830.875,1333398.375,1337184.875,1336255.75,1320603.5,1330325.75,1328713.75,1328366.5,1338319.75,1336008.875,1337184.875,1338022.625,1335156.0,1337505.125,1318873.75,1331137.5,1325628.5,1343660.0,1332554.25,1338022.625,1328109.125,1329155.875
2014-09-10,1325464.5,1322781.0,1326678.75,1327469.25,1326429.0,1323162.75,1333250.25,1322656.0,1337843.25,1329438.0,1333208.25,1332276.5,1316672.5,1326369.25,1324759.5,1324413.0,1334340.0,1332032.0,1333208.25,1334045.25,1331185.0,1333530.875,1314952.25,1327179.25,1321688.25,1339663.0,1328589.75,1334045.25,1324160.0,1325206.5
2014-09-11,1335983.875,1333286.125,1337219.5,1338013.125,1336967.125,1333668.0,1343837.5,1333158.875,1348466.25,1339988.0,1343795.625,1342861.0,1327134.375,1336906.625,1335276.625,1334927.875,1344932.75,1342615.875,1343795.75,1344637.125,1341747.5,1344117.375,1325388.625,1337722.0,1332188.625,1350296.0,1339138.875,1344637.125,1334672.625,1335723.125
2014-09-12,1334954.75,1332269.375,1336198.375,1336997.75,1335955.125,1332655.875,1342812.75,1332143.75,1347438.625,1338960.75,1342770.75,1341848.875,1326130.125,1335894.125,1334260.0,1333912.5,1343907.25,1341597.125,1342770.75,1343605.875,1340722.25,1343092.375,1324375.0,1336703.625,1331174.0,1349269.5,1338123.5,1343606.0,1333653.75,1334697.25
2014-09-15,1327994.5,1325326.125,1329231.75,1330037.875,1328997.875,1325713.75,1335816.75,1325199.0,1340413.25,1331976.5,1335774.75,1334872.0,1319230.25,1328937.0,1327316.75,1326968.125,1336907.5,1334619.75,1335774.75,1336604.75,1333737.5,1336085.125,1317475.75,1329741.25,1324234.375,1342243.125,1331159.25,1336604.75,1326707.125,1327732.75
2014-09-16,1245903.75,1243396.25,1247062.75,1247809.25,1246842.75,1243762.25,1253242.375,1243277.375,1257548.75,1249640.0,1253200.5,1252345.25,1237675.625,1246785.75,1245274.5,1244931.375,1254264.5,1252109.0,1253200.5,1253981.875,1251294.25,1253494.875,1236042.5,1247537.375,1242377.375,1259272.0,1248866.125,1253981.875,1244699.0,1245656.875
2014-09-17,1249823.5,1247308.0,1250984.75,1251735.625,1250764.75,1247676.125,1257185.0,1247189.25,1261505.75,1253572.25,1257143.125,1256286.0,1241568.75,1250707.75,1249192.5,1248849.5,1258211.25,1256047.375,1257143.125,1257926.25,1255232.875,1257439.75,1239931.5,1251461.375,1246285.0,1263235.25,1252796.5,1257926.25,1248614.75,1249576.75
2014-09-18,1257754.375,1255230.5,1258932.5,1259687.0,1258712.625,1255599.875,1265169.0,1255111.625,1269518.75,1261531.0,1265127.125,1264267.625,1249457.5,1258655.625,1257121.0,1256778.0,1266199.0,1264026.625,1265127.125,1265912.75,1263197.625,1265425.0,1247800.875,1259411.5,1254202.75,1271254.375,1260752.75,1265912.75,1256542.0,1257507.75
2014-09-19,1250799.75,1248286.5,1251968.375,1252717.625,1251748.5,1248654.0,1258170.75,1248167.75,1262495.0,1254552.875,1258128.75,1257272.375,1242544.625,1251691.5,1250168.875,1249825.75,1259195.375,1257034.5,1258128.75,1258911.25,1256211.125,1258424.625,1240900.125,1252444.25,1247264.5,1264222.75,1253777.0,1258911.25,1249592.0,1250552.375
2014-09-22,1248329.25,1245818.75,1249493.5,1250242.0,1249273.0,1246185.75,1255685.125,1245699.75,1260001.25,1252074.75,1255643.125,1254784.875,1240087.25,1249216.0,1247702.25,1247359.0,1256709.25,1254547.75,1255643.125,1256425.75,1253733.75,1255938.5,1238451.25,1249968.875,1244799.25,1261726.5,1251302.375,1256425.75,1247125.5,1248085.5
2014-09-23,1233866.375,1231380.75,1235010.125,1235757.75,1234791.25,1231748.25,1241131.75,1231261.75,1245403.0,1237565.0,1241089.75,1240245.0,1225716.5,1234734.25,1233249.75,1232906.375,1242154.75,1240009.25,1241089.75,1241869.25,1239211.125,1241386.875,1224110.0,1235484.125,1230382.375,1247106.25,1236804.5,1241869.25,1232672.375,1233630.125
2014-09-24,1225100.625,1222622.875,1226220.125,1226968.0,1226002.5,1222990.0,1232303.375,1222504.0,1236544.0,1228767.75,1232261.375,1231424.75,1216996.5,1225945.5,1224484.375,1224141.0,1233326.875,1231188.125,1232261.375,1233040.625,1230407.5,1232559.5,1215413.25,1226695.0,1221630.5,1238239.75,1228009.0,1233040.625,1223907.5,1224864.25
2014-09-25,1218694.6873145406,1216228.773631111,1219808.3604377976,1220550.2441810295,1219590.6892273922,1216592.8812290858,1225859.1210552147,1216109.8448194852,1230076.049458363,1222341.1289766615,1225817.121026609,1224983.2816976686,1210631.897618824,1219533.6080580258,1218081.3878435616,1217737.9690210468,1226876.6557568754,1224749.7665688049,1225817.1210266096,1226593.4296692691,1223971.963322693,1226112.12593504,1209057.569511655,1220280.2116467245,1215242.357799702,1231762.917153407,1221585.2558830217,1226593.4296692691,1217507.4772387426,1218458.3158655534
2014-09-26,1218936.491815992,1216470.0888639744,1220050.3859061385,1220792.4168485256,1219832.671507001,1216834.26870552,1226102.347071297,1216351.1364553622,1230320.112166589,1222583.6569784426,1226060.3387093525,1225226.3339361006,1210872.102360415,1219775.5790120056,1218323.07065861,1217979.5836974399,1227120.0836647637,1224992.77247487,1226060.338709353,1226836.801381505,1224214.8149027172,1226355.4021505034,1209297.4618865582,1220522.330736337,1215483.4773151386,1232007.314557604,1221827.6339099826,1226836.801381505,1217749.0461826392,1218700.0734679077
2014-09-29,1219178.3442945268,1216711.4519768443,1220292.4593954056,1221034.6375661544,1220074.7017989666,1217075.704076295,1226345.6213465095,1216592.4759665637,1230564.2232999553,1222826.233100859,1226303.6046495726,1225469.4343991831,1211112.354761677,1220017.5979760953,1218564.8014265979,1218221.246313253,1227363.55987184,1225235.8265963928,1226303.604649573,1227080.2213817793,1224457.714667579,1226598.726635057,1209537.4018591547,1220764.4978654513,1215724.6446717486,1232251.7604533497,1222070.060027822,1227080.2213817793,1217990.6630568819,1218941.8790380403
2014-09-30,1219420.2447596646,1216952.8629792207,1220534.580915127,1221276.9063434491,1220316.7801128156,1217317.1873509134,1226588.9438904275,1216833.8633625887,1230808.3828680704,1223068.8573534584,1226546.9188568443,1225712.5830964847,1211352.6548320663,1220259.6649598207,1218806.5801570397,1218462.9568779976,1227607.0843876877,1225478.9289429397,1226546.9188568448,1227323.6896796725,1224700.6626268383,1226842.0993982782,1209777.3894388888,1221006.7130435992,1215965.8598790248,1232496.254850265,1222312.5342460815,1227323.6896796725,1218232.3278709804,1219183.7325854686
2014-10-01,1219662.1932209264,1217194.3218806055,1220776.7504748323,1221519.2231899458,1220558.906458076,1217558.7185388799,1226832.314712628,1217075.2986529383,1231052.5908805442,1223311.5297457904,1226790.2813407446,1225955.7800375752,1211593.0025810408,1220501.7799727095,1219048.406859452,1218704.7154011878,1227850.6572218917,1225722.079524079,1226790.281340745,1227567.2062847677,1224943.658790058,1227085.5204497462,1210017.4246352059,1221248.9762803141,1216207.1229464612,1232740.7977579734,1222555.0565743048,1227567.2062847677,1218474.0406344468,1219425.6341197118
2014-10-07,1219904.1896878353,1217435.8286905026,1221018.9680840534,1221761.588115182,1220801.080844278,1217800.2976497011,1227075.73382269,1217316.7818471156,1231296.8473469887,1223554.2502874066,1227033.6921108519,1226199.025232027,1211833.398018061,1220743.9430242914,1219290.2815433526,1218946.5218923388,1228094.278384039,1225965.2783493814,1227033.6921108523,1227810.7712066497,1225186.703166802,1227328.9897990418,1210257.507457554,1221491.2875851316,1216448.4338835538,1232985.3891861,1222797.6270220377,1227810.7712066497,1218715.8013567948,1219667.5836502912
2014-10-08,1222752.875,1220279.0,1223871.25,1224615.75,1223651.625,1220645.25,1229940.875,1220160.0,1234172.875,1226412.0,1229898.875,1229062.375,1214663.625,1223594.5,1222137.125,1221793.25,1230963.0,1228828.625,1229898.875,1230677.75,1228048.25,1230195.875,1213084.25,1224343.625,1219289.75,1235865.25,1225653.5,1230677.75,1221562.5,1222516.25
2014-10-09,1222902.125,1220427.875,1224020.5,1224765.125,1223801.0,1220794.125,1230091.0,1220308.75,1234323.625,1226561.75,1230049.0,1229212.375,1214812.0,1223743.75,1222286.375,1221942.375,1231113.25,1228978.625,1230049.0,1230828.0,1228198.0,1230346.125,1213232.25,1224493.0,1219438.5,1236016.0,1225803.125,1230828.0,1221711.625,1222665.5
2014-10-10,1222429.75,1219956.5,1223547.625,1224291.75,1223328.375,1220322.375,1229616.0,1219837.375,1233846.625,1226087.75,1229573.875,1228737.625,1214342.625,1223271.25,1221814.25,1221470.375,1230637.5,1228503.75,1229573.875,1230352.625,1227723.625,1229870.5,1212763.5,1224020.125,1218967.375,1235538.5,1225329.5,1230352.625,1221239.5,1222193.0
2014-10-13,1222656.75,1220183.125,1223774.75,1224519.125,1223555.5,1220549.0,1229844.375,1220063.875,1234075.75,1226315.5,1229802.25,1228965.875,1214568.125,1223498.375,1222041.25,1221697.125,1230866.0,1228732.0,1229802.25,1230581.125,1227951.625,1230099.0,1212988.75,1224247.5,1219193.75,1235767.875,1225557.125,1230581.125,1221466.25,1222420.0
2014-10-14,1220630.625,1218160.625,1221745.75,1222488.875,1221528.0,1218525.125,1227806.5,1218041.5,1232029.875,1224282.75,1227764.375,1226929.125,1212554.875,1221470.875,1220016.375,1219672.375,1228825.375,1226695.125,1227764.375,1228541.875,1225916.125,1228059.625,1210978.0,1222218.625,1217172.625,1233719.375,1223525.625,1228541.875,1219441.375,1220393.75
2014-10-15,1221090.780010246,1218619.9933101048,1222206.5433286182,1222949.876443131,1221988.5679972973,1218984.724949477,1228269.323093132,1218500.804673968,1232494.4356855126,1224744.3309424105,1228227.2313068039,1227391.7417106454,1213012.0897552276,1221931.3621223473,1220476.3120868425,1220132.1429951,1229288.7379557032,1227157.716419834,1228227.2313068043,1229005.0645290355,1226378.3853288814,1228522.7092875591,1211434.6650571486,1222679.4253938016,1217631.5938766487,1234184.6458374008,1223986.9779148693,1229005.0645290355,1219901.147655972,1220853.8921590918
2014-10-16,1220696.375,1218226.25,1221811.5,1222554.5,1221593.875,1218590.625,1227872.625,1218107.0,1232096.125,1224348.625,1227830.625,1226995.25,1212620.125,1221536.625,1220082.25,1219738.0,1228891.375,1226761.125,1227830.625,1228608.125,1225982.125,1228125.625,1211043.125,1222284.5,1217238.125,1233785.75,1223591.5,1228608.125,1219506.875,1220459.375
2014-10-17,1219991.25,1217522.375,1221105.25,1221848.0,1220888.25,1217886.25,1227163.375,1217403.125,1231384.125,1223641.125,1227121.25,1226286.5,1211919.5,1220831.0,1219377.375,1219033.125,1228181.125,1226052.375,1227121.25,1227898.375,1225273.625,1227415.875,1210343.5,1221578.375,1216534.625,1233072.875,1222884.375,1227898.375,1218802.0,1219754.25
2014-10-20,1227988.375,1225504.125,1229112.75,1229860.5,1228890.625,1225873.125,1235206.875,1225384.875,1239458.5,1231664.0,1235164.75,1234324.875,1219865.25,1228833.5,1227369.5,1227025.125,1236234.875,1234090.75,1235164.75,1235947.125,1233306.875,1235464.5,1218278.875,1229585.875,1224511.25,1241157.5,1230902.125,1235947.125,1226794.0,1227751.375
2014-10-21,1226273.25,1223792.25,1227395.25,1228141.875,1227174.375,1224160.0,1233481.75,1223673.0,1237726.625,1229943.25,1233439.625,1232600.875,1218161.0,1227117.125,1225655.5,1225311.0,1234507.5,1232366.625,1233439.625,1234220.875,1231583.875,1233738.125,1216576.875,1227868.5,1222800.375,1239423.5,1229182.5,1234220.875,1225079.875,1226036.125
2014-10-22,1227277.625,1224794.625,1228400.75,1229148.125,1228179.375,1225163.0,1234492.0,1224675.375,1238740.5,1230950.75,1234449.875,1233610.375,1219158.875,1228122.125,1226659.25,1226314.75,1235518.875,1233376.125,1234449.875,1235231.75,1232592.75,1234748.875,1217573.375,1228874.125,1223802.125,1240438.75,1230189.375,1235231.75,1226083.5,1227040.5
2014-10-23,1228359.625,1225874.625,1229484.25,1230232.125,1229262.25,1226243.625,1235580.25,1225755.375,1239832.875,1232036.125,1235538.125,1234698.0,1220233.875,1229204.875,1227740.625,1227396.0,1236608.5,1234463.75,1235538.125,1236320.75,1233679.75,1235837.75,1218647.125,1229957.625,1224881.375,1241532.75,1231274.125,1236320.75,1227164.75,1228122.375
2014-10-27,1226333.75,1223852.625,1227455.625,1228202.25,1227235.0,1224220.125,1233542.875,1223733.25,1237787.5,1230003.75,1233500.625,1232661.625,1218221.0,1227177.75,1225716.125,1225371.5,1234568.125,1232427.25,1233500.625,1234281.875,1231644.625,1233798.875,1216636.75,1227929.125,1222860.625,1239484.5,1229243.125,1234281.875,1225140.25,1226096.5
2014-10-28,1227027.375,1224545.0,1228150.125,1228897.125,1227929.125,1224912.875,1234240.5,1224425.625,1238487.75,1230699.5,1234198.375,1233358.875,1218910.125,1227871.875,1226409.375,1226064.625,1235266.625,1233124.5,1234198.375,1234979.875,1232341.5,1234496.75,1217325.0,1228623.75,1223552.375,1240185.875,1229938.5,1234979.875,1225833.375,1226790.125
2014-10-29,1227565.75,1225082.25,1228689.0,1229436.375,1228467.875,1225450.375,1234782.0,1224962.75,1239031.25,1231239.625,1234739.875,1233900.0,1219445.0,1228410.5,1226947.375,1226602.625,1235808.75,1233665.5,1234739.875,1235521.75,1232882.125,1235038.625,1217859.125,1229162.75,1224089.25,1240729.875,1230478.125,1235521.75,1226371.25,1227328.375
2014-10-30,1228259.375,1225774.625,1229383.625,1230131.375,1229162.125,1226143.125,1235479.75,1225655.25,1239731.5,1231935.5,1235437.625,1234597.375,1220134.125,1229104.75,1227640.75,1227295.875,1236507.25,1234362.875,1235437.625,1236220.0,1233579.0,1235736.625,1218547.5,1229857.375,1224781.25,1241431.25,1231173.625,1236220.0,1227064.5,1228022.125
2014-10-31,1230274.125,1227785.5,1231400.75,1232150.0,1231178.125,1228155.25,1237506.125,1227666.0,1241765.625,1233956.625,1237463.875,1236622.5,1222135.875,1231120.75,1229654.125,1229309.25,1238536.125,1236388.0,1237463.875,1238247.625,1235602.75,1237764.25,1220546.75,1231874.75,1226790.625,1243468.0,1233193.375,1238247.625,1229077.75,1230036.75
2014-11-03,1231589.625,1229098.25,1232717.75,1233467.875,1232494.5,1229468.875,1238829.25,1228978.75,1243093.75,1235276.375,1238787.0,1237944.75,1223442.875,1232437.125,1230968.75,1230623.75,1239860.875,1237710.125,1238787.0,1239571.625,1236924.0,1239088.125,1221851.875,1233191.75,1228102.625,1244797.625,1234512.25,1239571.625,1230392.25,1231352.25
2014-11-05,1234148.375,1231652.0,1235279.625,1236031.375,1235054.75,1232024.125,1241402.75,1231532.5,1245677.125,1237843.25,1241360.5,1240516.625,1225985.125,1234997.5,1233525.875,1233180.875,1242437.625,1240282.0,1241360.5,1242146.875,1239494.125,1241663.25,1224390.875,1235753.75,1230654.75,1247384.25,1237077.5,1242146.875,1232949.25,1233910.875
2014-11-07,1239659.625,1237152.75,1240798.125,1241553.25,1240569.75,1237528.25,1246946.125,1237033.25,1251241.5,1243372.125,1246903.875,1246056.25,1231460.875,1240512.375,1239033.75,1238688.625,1247987.875,1245821.625,1246903.875,1247693.5,1245030.375,1247209.875,1229859.5,1241272.375,1236151.75,1252956.0,1242603.0,1247693.5,1238457.0,1239422.125
2014-11-10,1241519.125,1239008.625,1242659.875,1243416.25,1242430.375,1239385.25,1248816.375,1238889.0,1253118.875,1245237.625,1248774.125,1247925.375,1233308.375,1242373.0,1240892.0,1240546.875,1249860.375,1247690.625,1248774.125,1249565.125,1246898.125,1249081.25,1231704.625,1243134.125,1238006.5,1254835.75,1244467.25,1249565.125,1240315.125,1241281.625
2014-11-11,1241436.25,1238925.75,1242576.625,1243333.0,1242347.375,1239302.25,1248732.875,1238806.125,1253035.125,1245154.375,1248690.625,1247842.0,1233225.875,1242290.0,1240809.125,1240463.875,1249776.75,1247607.25,1248690.625,1249481.625,1246814.75,1248997.75,1231622.25,1243051.0,1237923.625,1254751.75,1244384.0,1249481.625,1240232.125,1241198.625
2014-11-12,1241974.875,1239463.375,1243116.0,1243872.625,1242886.5,1239840.125,1249274.75,1239343.75,1253578.875,1245694.625,1249232.5,1248383.375,1233761.0,1242829.125,1241347.5,1241002.25,1250319.125,1248148.625,1249232.5,1250023.75,1247355.875,1249539.75,1232156.75,1243590.5,1238460.875,1255296.25,1244924.0,1250023.75,1240770.375,1241737.125
2014-11-13,1234432.75,1231935.875,1235564.125,1236315.875,1235339.625,1232307.625,1241689.0,1231816.25,1245963.875,1238128.25,1241646.75,1240802.5,1226267.5,1235282.125,1233810.375,1233465.0,1242723.625,1240567.625,1241646.75,1242433.125,1239779.75,1241949.0,1224672.875,1236038.625,1230938.125,1247671.625,1237362.5,1242433.125,1233233.125,1234195.0
2014-11-14,1237458.0,1234955.125,1238593.0,1239346.75,1238366.75,1235328.875,1244731.625,1234835.5,1249018.25,1241163.125,1244689.375,1243843.25,1229273.125,1238309.25,1236833.625,1236488.125,1245770.125,1243608.375,1244689.375,1245477.875,1242818.5,1244993.625,1227674.625,1239067.75,1233955.5,1250729.875,1240395.375,1245477.875,1236256.25,1237220.25
2014-11-17,1236442.75,1233941.875,1237576.5,1238329.5,1237350.875,1234314.875,1243710.625,1233822.25,1247993.125,1240144.625,1243668.375,1242822.875,1228264.375,1237293.5,1235819.125,1235473.625,1244747.625,1242587.875,1243668.375,1244456.125,1241798.75,1243971.75,1226667.25,1238051.25,1232942.875,1249703.5,1239377.5,1244456.125,1235241.625,1236205.0
2014-11-18,1233818.0807627554,1231322.2502588942,1234948.321268768,1235699.6672265893,1234724.5264335994,1231693.4141015199,1241070.7790837854,1231202.5640168453,1245342.9880996672,1237511.4324113596,1241028.5115665956,1240184.6243789536,1225656.5677363337,1234667.0817273103,1233196.1380010324,1232850.532022516,1242104.268884564,1239949.6220455975,1241028.511566596,1241814.5016681629,1239162.127821791,1241330.1326204396,1224062.7384400875,1235423.177590215,1230324.8148439073,1247050.0737227066,1236746.0080081532,1241814.5016681629,1232618.5722907223,1233580.203918027
2014-11-19,1234062.8859375098,1231566.5602291836,1235193.3506975912,1235944.8457319913,1234969.5114586854,1231937.797715429,1241317.0232859845,1231446.8502398646,1245590.0799623854,1237756.9703939809,1241274.7473823826,1240430.6927568065,1225899.7535632655,1234912.055354637,1233440.8197744454,1233095.1452233142,1242350.7181442634,1240195.6437960034,1241274.747382383,1242060.893434367,1239407.9933233429,1241576.428281674,1224305.608031048,1235668.3012365624,1230568.9269103445,1247297.5042928897,1236991.3941208532,1242060.893434367,1232863.1394677642,1233824.9618949948
2014-11-20,1234307.7396847196,1231810.9186736736,1235438.4287433645,1236190.0728839224,1235214.5450919112,1232182.2298181504,1241563.3163461604,1231691.1849323725,1245837.2208512668,1238002.557094456,1241521.0320544823,1240676.8099577504,1226142.9876413534,1235157.0775878425,1233685.5500958292,1233339.8069584775,1242597.2163026254,1240441.7143602488,1241521.0320544827,1242307.334087826,1239653.9076077323,1241822.772811095,1224548.525810419,1235913.473518554,1230813.0874117156,1247544.98395644,1237236.828921274,1242307.334087826,1233107.7551700396,1234069.7684350533
