symbol,signal_dt,entry_dt,exit_dt,entry_price,exit_price,exit_reason,candles_held,net_return_pct,nifty_30m_adx14,nifty_30m_ema_bull,nifty_30m_volpct,nifty_d_above_ema50d,nifty_d_above_ema200d,nifty_d_ret20,nifty_d_vol20
MARICO,2024-04-02 09:15:00,2024-04-02 09:45:00,2024-04-02 10:15:00,498.65,496.8,X9OR4,1,-0.47100170460241975,25.272954965567127,1.0,0.3357746717810166,1.0,1.0,2.3272111041304555,0.7257788858832283
MARICO,2024-04-10 11:15:00,2024-04-10 11:45:00,2024-04-10 12:15:00,511.6,511.0,X9OR4,1,-0.2172791243158762,31.621427065276194,1.0,0.1680175468953595,1.0,1.0,0.6632977612159419,0.6407499790355069
MARICO,2024-04-29 14:45:00,2024-04-30 09:15:00,2024-05-03 09:45:00,518.0,515.75,X9OR4,13,-0.5343629343629344,24.177021232341403,1.0,0.20261787996648842,1.0,1.0,2.349295847760491,0.6517724585753084
MARICO,2024-05-13 09:15:00,2024-05-13 10:45:00,2024-05-15 09:45:00,594.65,595.0,X9OR4,22,-0.041141848145964395,39.692939892814955,0.0,0.32485056964704084,0.0,1.0,-2.594873773062023,0.7200231146214803
MARICO,2024-07-09 12:15:00,2024-07-09 12:45:00,2024-07-09 13:45:00,641.0,640.2,X9OR4,2,-0.22480499219968092,20.586212517398177,1.0,0.1672385670833497,1.0,1.0,4.42418951077177,0.3234804998481796
MARICO,2024-12-16 13:45:00,2024-12-16 14:15:00,2024-12-17 12:15:00,640.05,637.9,X9OR4,8,-0.43591125693304855,15.71379980375694,1.0,0.20861172117875257,1.0,1.0,5.13284686733817,0.8250365390736614
MARICO,2024-12-18 10:15:00,2024-12-18 10:45:00,2024-12-18 12:15:00,641.9,637.25,X9OR4,3,-0.8244119021654428,36.02617868111232,0.0,0.31513950699157717,0.0,1.0,3.7614339227067584,0.899184593035836
MARICO,2025-03-27 09:15:00,2025-03-27 10:15:00,2025-03-28 13:45:00,645.4,649.95,X9OR4,19,0.6049891540130259,30.106448997234498,1.0,0.2787956728637973,1.0,1.0,4.1390747546074635,0.7927812463540164
MARICO,2025-08-05 11:45:00,2025-08-05 12:15:00,2025-08-05 12:45:00,721.05,716.8,X9OR4,1,-0.6894182095555094,22.771986654651222,0.0,0.21996275361841644,0.0,1.0,-2.9006796926647094,0.5184435775997517
MARICO,2026-02-13 11:45:00,2026-02-16 09:15:00,2026-02-19 10:45:00,767.9,783.55,X9OR4,27,1.9380257846073676,41.70820554799208,0.0,0.23887703921141465,0.0,1.0,-0.7578237132981447,0.8737138289281526
MARICO,2026-02-16 09:15:00,2026-02-16 09:45:00,2026-02-19 10:45:00,768.3,783.55,X9OR4,26,1.8849017310946243,42.43161742361781,0.0,0.2556767847974833,0.0,1.0,-0.7578237132981447,0.8737138289281526
MARICO,2026-02-20 10:15:00,2026-02-20 11:15:00,2026-02-26 11:15:00,788.55,799.05,X9OR4,36,1.2315579227696405,24.161822095922417,0.0,0.2561825381656362,0.0,1.0,1.1799646601411196,0.8919479682973692
MARUTI,2024-05-27 11:45:00,2024-05-27 12:15:00,2024-05-28 11:45:00,12940.05,12894.55,X9OR4,11,-0.45162151614560997,57.764451936976144,1.0,0.22456496801468045,1.0,1.0,2.4760704615480966,0.7042885765701734
MARUTI,2024-07-11 10:45:00,2024-07-11 11:15:00,2024-07-11 11:45:00,12873.9,12825.5,X9OR4,1,-0.47595445047731955,21.639098779072803,1.0,0.22690074255414402,1.0,1.0,4.554508742442143,0.34994075120664236
MARUTI,2025-02-04 12:15:00,2025-02-04 12:45:00,2025-02-04 13:15:00,13083.05,13075.25,X9OR4,1,-0.15961912550971885,20.177489552368186,1.0,0.3408667690263521,0.0,0.0,-1.4630127664622572,0.733480900059561
MARUTI,2025-03-24 10:15:00,2025-03-24 10:45:00,2025-03-25 14:45:00,11865.05,11880.45,X9OR4,20,0.02979296336721257,62.89745298058258,1.0,0.2685411562124163,1.0,0.0,1.8205285545594307,0.784275613155177
MARUTI,2025-05-19 11:45:00,2025-05-19 12:15:00,2025-05-20 09:45:00,12987.05,12893.0,X9OR4,7,-0.8241829360786266,36.726840646024584,1.0,0.2538427519260796,1.0,1.0,6.752519990673211,1.1722903912665674
MARUTI,2025-06-20 12:45:00,2025-06-20 13:15:00,2025-06-23 09:15:00,12815.05,12729.0,X9OR4,4,-0.7714761159730105,28.910246715109256,1.0,0.20492594598965466,1.0,1.0,0.7458473166147117,0.5946556517302359
MARUTI,2025-08-21 10:15:00,2025-08-21 11:45:00,2025-09-01 09:15:00,14240.05,14706.0,X9OR4,55,3.1721092973690452,47.45547122284929,1.0,0.16915562170917012,1.0,1.0,-0.041297835327858134,0.6135312392039677
MARUTI,2025-09-01 11:45:00,2025-09-01 12:15:00,2025-09-03 09:45:00,14810.05,14769.0,X9OR4,7,-0.37717664693906694,25.561716588969553,0.0,0.21544771056133472,0.0,1.0,-1.722793389736399,0.6256715020195245
MARUTI,2025-09-05 09:15:00,2025-09-05 09:45:00,2025-09-05 10:15:00,14850.05,14851.0,X9OR4,1,-0.09360271514236837,21.85603323712225,1.0,0.2879719870589529,0.0,1.0,0.343819653153532,0.6192381460010489
MARUTI,2025-09-12 09:15:00,2025-09-12 09:45:00,2025-09-15 14:45:00,15312.05,15269.0,X9OR4,22,-0.3811511195431002,17.753500112558676,1.0,0.18816019531843678,1.0,1.0,2.1157803650458273,0.5352495981673535
MARUTI,2025-09-25 11:45:00,2025-09-25 12:15:00,2025-09-29 09:45:00,16211.05,16126.0,X9OR4,7,-0.6246421422424783,31.627039751528887,0.0,0.18986346632162435,1.0,1.0,1.3954714338668017,0.437329308545471
MARUTI,2025-10-23 12:45:00,2025-10-23 13:15:00,2025-10-23 13:45:00,16406.05,16391.0,X9OR4,1,-0.1917344516199772,41.18987209769668,1.0,0.24018004478968888,1.0,1.0,2.6436027208834645,0.5351069617397766
MARUTI,2025-10-23 14:15:00,2025-10-23 14:45:00,2025-10-24 09:15:00,16441.05,16371.0,X9OR4,1,-0.5260676781592372,34.61847379450279,1.0,0.26900960814064556,1.0,1.0,2.6436027208834645,0.5351069617397766
MARUTI,2025-12-26 12:45:00,2025-12-26 13:15:00,2025-12-26 13:45:00,16619.0,16590.0,X9OR4,1,-0.2744990673325711,28.577166317793207,1.0,0.12314111946426665,1.0,1.0,-0.24117705193531513,0.44971222814283207
MCX,2024-04-03 12:45:00,2024-04-03 13:15:00,2024-04-05 09:15:00,710.05,711.0,X9OR4,16,0.03379339483135632,11.627116691118639,1.0,0.2081339174550156,1.0,1.0,2.1403096206071615,0.7265782324507808
MCX,2024-05-16 14:45:00,2024-05-17 09:15:00,2024-05-21 09:45:00,792.0,783.0,X9OR4,7,-1.2363636363636366,18.29710096146538,1.0,0.40560558600997626,1.0,1.0,1.1556364903029026,0.6670237480130831
MCX,2024-06-28 09:15:00,2024-06-28 09:45:00,2024-06-28 12:45:00,808.05,782.0,X9OR4,6,-3.3238104077717905,44.202422757862294,1.0,0.2680969255605028,1.0,1.0,5.900984498149908,1.825318377064079
MCX,2024-08-21 11:15:00,2024-08-21 14:45:00,2024-08-23 09:15:00,960.05,951.0,X9OR4,1,-1.0426592364980944,29.318160101261373,1.0,0.15139432133645692,1.0,1.0,0.773583889245888,0.9982817177402857
MCX,2024-09-03 12:45:00,2024-09-03 14:15:00,2024-09-09 09:15:00,1030.05,1068.0,X9OR4,38,3.5842871705257076,21.286302540003838,1.0,0.13057393928621375,1.0,1.0,2.2696287184142294,0.8870236933394988
MCX,2024-09-03 14:15:00,2024-09-03 14:45:00,2024-09-09 09:15:00,1034.05,1068.0,X9OR4,37,3.183206808181427,21.735879891483652,1.0,0.13066930739086147,1.0,1.0,2.2696287184142294,0.8870236933394988
MCX,2025-01-20 11:15:00,2025-01-20 11:45:00,2025-01-20 12:15:00,1206.05,1199.0,X9OR4,1,-0.6845528792338589,18.914105705056016,0.0,0.2554852823811342,0.0,0.0,-3.125039243203487,0.8383955079940404
MCX,2025-06-10 12:45:00,2025-06-10 13:15:00,2025-06-11 09:15:00,1575.05,1548.0,X9OR4,4,-1.8174057966413737,48.953047780736064,1.0,0.15439305510438703,1.0,1.0,0.7161570875275469,0.7605207325541526
MCX,2026-03-04 12:45:00,2026-03-04 13:15:00,2026-03-11 10:45:00,2477.35,2570.7,X9OR4,43,3.668139342442526,52.286613178022215,0.0,0.41525119716752507,0.0,0.0,-0.8876658870536014,0.949389275797292
MUTHOOTFIN,2024-04-05 11:45:00,2024-04-05 12:45:00,2024-04-10 10:15:00,1653.85,1654.05,X9OR4,19,-0.0879070048674278,9.584265276195218,1.0,0.24020951584837177,1.0,1.0,0.48671217530982247,0.635549620114254
MUTHOOTFIN,2024-06-07 10:45:00,2024-06-07 11:15:00,2024-06-14 10:45:00,1775.05,1776.85,X9OR4,47,0.001405594208611291,17.34121187621731,1.0,0.5730444093031997,1.0,1.0,2.3266467464409857,1.86105290715733
MUTHOOTFIN,2024-06-10 13:45:00,2024-06-12 10:15:00,2024-06-14 10:45:00,1780.5,1776.85,X9OR4,25,-0.3049985959000332,21.912138260279907,1.0,0.2763350074728817,1.0,1.0,5.251520816762056,1.86744876779044
MUTHOOTFIN,2024-07-16 14:15:00,2024-07-18 09:15:00,2024-07-18 14:45:00,1862.15,1849.4,X9OR4,11,-0.784692425422227,26.986333028141875,1.0,0.17151624026213122,1.0,1.0,4.478750618178529,0.3750016508364456
MUTHOOTFIN,2024-08-23 12:45:00,2024-08-23 13:45:00,2024-08-23 14:15:00,1910.05,1904.8,X9OR4,1,-0.3748619146095652,32.84731474248678,1.0,0.1347372853105929,1.0,1.0,1.6302455608577127,0.9960444825301923
MUTHOOTFIN,2024-08-26 09:45:00,2024-08-26 10:45:00,2024-08-28 12:15:00,1916.95,1957.25,X9OR4,27,2.002297921176867,40.018039430162496,1.0,0.17727143651398578,1.0,1.0,1.708797341340862,0.995720942967143
MUTHOOTFIN,2024-09-16 12:15:00,2024-09-16 13:15:00,2024-09-16 13:45:00,2021.8,2014.8,X9OR4,1,-0.4462261351271144,38.43554836637023,1.0,0.22049946322348243,1.0,1.0,3.322377298524981,0.5782974991757437
MUTHOOTFIN,2024-11-27 09:45:00,2024-11-27 13:45:00,2024-11-28 09:45:00,1935.05,1925.9,X9OR4,4,-0.5728559985530018,31.25764630508755,1.0,0.28960227860114374,0.0,1.0,0.05665328817654469,0.9645815151928175
MUTHOOTFIN,2025-01-07 09:15:00,2025-01-07 11:45:00,2025-01-07 12:45:00,2210.05,2210.85,X9OR4,2,-0.06380172394290957,34.43493169709085,1.0,0.33158636220825916,0.0,0.0,-4.302449839074429,0.8496711275213903
MUTHOOTFIN,2025-02-07 11:45:00,2025-02-07 12:15:00,2025-02-07 12:45:00,2259.05,2248.75,X9OR4,1,-0.5559438702109374,20.99589994718809,1.0,0.19818809961473383,0.0,0.0,0.7334127536649415,0.8097877026962044
MUTHOOTFIN,2025-07-03 09:15:00,2025-07-03 11:15:00,2025-07-04 09:15:00,2647.65,2621.9,X9OR4,8,-1.0725605725832343,18.07401172403999,1.0,0.19973708872176008,1.0,1.0,3.3842178305383497,0.6510719594039851
MUTHOOTFIN,2025-08-18 13:45:00,2025-08-18 14:15:00,2025-08-19 11:15:00,2766.55,2748.4,X9OR4,6,-0.7560517612188498,10.372003141569577,1.0,0.1817560746760078,0.0,1.0,-1.9120698025723137,0.5759980307034054
MUTHOOTFIN,2025-08-19 14:15:00,2025-08-19 14:45:00,2025-08-20 09:15:00,2749.55,2690.0,X9OR4,1,-2.265808950555552,35.409614642895264,1.0,0.20605933297027182,1.0,1.0,-0.3662676440791879,0.6133799652983264
MUTHOOTFIN,2025-09-25 12:15:00,2025-09-25 12:45:00,2025-09-25 14:45:00,3058.65,3048.8,X9OR4,4,-0.4220375002043355,32.538831546689266,0.0,0.19008602367300165,1.0,1.0,1.3954714338668017,0.437329308545471
MUTHOOTFIN,2025-11-12 12:45:00,2025-11-12 13:15:00,2025-11-12 13:45:00,3326.65,3329.0,X9OR4,1,-0.029358363518858052,38.38178131644317,1.0,0.17876801920706276,1.0,1.0,1.6199088234996495,0.4931706398833267
MUTHOOTFIN,2025-11-18 12:15:00,2025-11-18 12:45:00,2025-11-18 14:15:00,3714.75,3709.0,X9OR4,3,-0.2547883437647217,13.771346600215685,1.0,0.17228588763007155,1.0,1.0,1.6734156895812813,0.4325397522559777
MUTHOOTFIN,2026-01-05 09:45:00,2026-01-05 10:45:00,2026-01-06 13:45:00,3885.05,3922.2,X9OR4,18,0.8562296495540505,34.96317830654763,1.0,0.15718547796960994,1.0,1.0,1.1323792432899493,0.49851142201906157
NESTLEIND,2024-08-20 10:15:00,2024-08-21 09:15:00,2024-08-23 13:45:00,1265.0,1264.7,X9OR4,21,-0.12371541501975926,41.488864508629575,1.0,0.16987181995134198,1.0,1.0,0.773583889245888,0.9982817177402857
NESTLEIND,2024-11-27 12:45:00,2024-11-27 13:15:00,2024-11-28 10:15:00,1134.55,1123.4,X9OR4,6,-1.0827684985236319,31.25764630508755,1.0,0.28960227860114374,0.0,1.0,0.05665328817654469,0.9645815151928175
NESTLEIND,2025-01-07 09:15:00,2025-01-07 14:15:00,2025-01-08 09:15:00,1105.45,1100.0,X9OR4,2,-0.5930118956081275,36.86549803594381,0.0,0.28173563992569706,0.0,0.0,-4.302449839074429,0.8496711275213903
NESTLEIND,2025-05-14 12:45:00,2025-05-14 13:15:00,2025-05-15 09:15:00,1183.45,1179.0,X9OR4,4,-0.4760192657062018,26.36087567474905,1.0,0.37151441780098465,1.0,1.0,9.728936949600042,1.2530763373035037
NESTLEIND,2025-06-24 09:45:00,2025-06-24 10:15:00,2025-06-24 13:15:00,1185.05,1181.6,X9OR4,6,-0.39112695666849884,36.1366807234867,1.0,0.25020731910591826,1.0,1.0,-0.11699461641960784,0.6234596493177171
NESTLEIND,2025-07-18 12:15:00,2025-07-18 13:45:00,2025-07-22 11:15:00,1230.45,1228.9,X9OR4,19,-0.22597017351375143,28.798395521750415,0.0,0.19387128101497791,1.0,1.0,1.2834106813346402,0.5633422968860478
NESTLEIND,2025-08-19 12:45:00,2025-08-19 13:15:00,2025-08-22 09:45:00,1148.55,1170.9,X9OR4,29,1.8459318270863383,33.98327975864951,1.0,0.20469038138825066,1.0,1.0,-0.3662676440791879,0.6133799652983264
NESTLEIND,2026-02-26 14:15:00,2026-02-26 14:45:00,2026-02-27 09:15:00,1316.05,1297.8,X9OR4,1,-1.4867254283651838,20.18800644878803,0.0,0.2523812695029268,0.0,1.0,0.5514397608783472,0.8919791585549748
NTPC,2024-04-29 09:45:00,2024-04-29 11:45:00,2024-05-03 11:15:00,359.8,367.65,X9OR4,23,2.081767648693709,17.32244508543359,1.0,0.22351971079845823,1.0,1.0,1.887096914490738,0.6269237317723753
NTPC,2024-06-13 13:15:00,2024-06-13 14:45:00,2024-06-14 09:15:00,370.6,366.7,X9OR4,1,-1.1523475445224054,22.384583093632816,1.0,0.21568053316377095,1.0,1.0,4.973926949747165,1.8665831102570738
NTPC,2024-06-13 14:45:00,2024-06-14 09:15:00,2024-06-14 09:45:00,370.65,369.4,X9OR4,1,-0.4372453797382976,22.973163528107374,1.0,0.24213363671175067,1.0,1.0,5.397837293240015,1.8649210809493788
NTPC,2024-07-09 12:15:00,2024-07-09 12:45:00,2024-07-10 10:15:00,378.5,372.6,X9OR4,7,-1.658784676354023,20.586212517398177,1.0,0.1672385670833497,1.0,1.0,4.42418951077177,0.3234804998481796
NTPC,2024-09-26 14:45:00,2024-09-27 09:15:00,2024-09-30 09:15:00,436.0,436.6,X9OR4,12,0.03761467889908779,38.0008080611563,1.0,0.19249733672465646,1.0,1.0,4.230692234805988,0.6566384397884262
NTPC,2025-07-11 09:15:00,2025-07-11 09:45:00,2025-07-14 12:45:00,343.35,341.7,X9OR4,18,-0.5805591961555364,12.997844771567953,0.0,0.19568108332057702,1.0,1.0,1.876595317905272,0.5770459838030388
NTPC,2025-08-11 14:45:00,2025-08-12 09:15:00,2025-08-14 09:15:00,337.0,337.3,X9OR4,24,-0.010979228486643525,19.58804128253646,0.0,0.23429540505542173,0.0,1.0,-1.982473634841797,0.5715815092906051
NTPC,2025-09-12 14:15:00,2025-09-12 14:45:00,2025-09-15 14:45:00,331.4,331.0,X9OR4,12,-0.22070006035002332,28.565831051185047,1.0,0.13479878953947413,1.0,1.0,2.1157803650458273,0.5352495981673535
NTPC,2025-09-22 13:15:00,2025-09-23 09:15:00,2025-09-25 13:15:00,340.05,344.5,X9OR4,32,1.2086310836641636,30.02977845592546,1.0,0.2109545263611326,1.0,1.0,1.3359415732888902,0.4934917787077429
NTPC,2026-01-06 12:45:00,2026-01-06 13:15:00,2026-01-07 09:15:00,349.55,348.15,X9OR4,4,-0.5005149477900255,29.14416849002312,1.0,0.16721042462072552,1.0,1.0,0.24383436626558286,0.48821002687225973
NTPC,2026-01-19 14:15:00,2026-01-19 14:45:00,2026-01-20 11:45:00,344.85,343.75,X9OR4,6,-0.418979266347694,21.082832200407328,0.0,0.2347964261550397,0.0,1.0,-0.48105400232300033,0.4794769612287731
NTPC,2026-01-30 13:45:00,2026-01-30 14:15:00,2026-02-02 09:15:00,354.65,345.35,X9OR4,2,-2.7223036796841833,12.951670122706211,1.0,0.2784459809912358,0.0,1.0,-2.0045191925630923,0.6088957889125491
ONGC,2024-05-16 14:45:00,2024-05-17 09:15:00,2024-05-17 11:45:00,259.55,257.85,X9OR4,5,-0.7549797726834863,18.29710096146538,1.0,0.40560558600997626,1.0,1.0,1.1556364903029026,0.6670237480130831
ONGC,2024-05-23 09:15:00,2024-05-23 10:15:00,2024-05-27 09:15:00,262.6,260.3,X9OR4,22,-0.97585681645088,29.363731465056542,1.0,0.22196601192327625,1.0,1.0,1.1702887934204265,0.6081275751879907
ONGC,2024-06-13 12:45:00,2024-06-13 14:45:00,2024-06-18 12:45:00,256.05,256.15,X9OR4,20,-0.06094512790471944,22.384583093632816,1.0,0.21568053316377095,1.0,1.0,4.973926949747165,1.8665831102570738
ONGC,2024-06-18 12:15:00,2024-06-18 14:45:00,2024-06-20 09:15:00,256.75,253.95,X9OR4,1,-1.190555014605652,34.48306247322628,1.0,0.14247378011492026,1.0,1.0,4.739140899944738,1.8589279835752446
ONGC,2024-07-10 11:15:00,2024-07-10 11:45:00,2024-07-10 12:15:00,274.2,273.6,X9OR4,1,-0.31881838074397006,29.609324270907432,1.0,0.22664955076322182,1.0,1.0,5.047465258621631,0.31692154521961563
ONGC,2024-07-30 09:15:00,2024-07-30 09:45:00,2024-07-30 14:45:00,313.75,308.75,X9OR4,10,-1.6936254980079681,37.75580827123573,1.0,0.28858570060236716,1.0,1.0,3.4380649106225736,0.5743939314950408
ONGC,2024-08-28 12:15:00,2024-08-28 14:15:00,2024-08-28 14:45:00,305.7,304.9,X9OR4,1,-0.36169447170428903,31.478623775969098,1.0,0.14704491219085425,1.0,1.0,0.7313966101039071,0.9304743208294559
ONGC,2024-12-05 12:15:00,2024-12-05 13:15:00,2024-12-06 13:45:00,249.15,248.6,X9OR4,13,-0.32075055187638424,28.238164602681366,1.0,0.25772249492070787,1.0,1.0,1.9674629336950744,0.9859212790389192
ONGC,2025-01-06 13:15:00,2025-01-07 09:15:00,2025-01-09 10:45:00,247.15,253.15,X9OR4,27,2.3276755007080716,29.420069846102955,1.0,0.34963922814608955,0.0,0.0,-4.302449839074429,0.8496711275213903
ONGC,2025-01-07 09:15:00,2025-01-07 10:15:00,2025-01-09 10:45:00,253.15,253.15,X9OR4,25,-0.1,31.618601320591875,1.0,0.358171634123672,0.0,0.0,-4.302449839074429,0.8496711275213903
ONGC,2025-04-23 11:45:00,2025-04-23 12:45:00,2025-04-24 13:15:00,237.7,237.25,X9OR4,13,-0.2893142616743747,36.306921372184725,1.0,0.25134103984712736,1.0,1.0,5.4988318815799575,1.3593899162196879
ONGC,2025-08-14 11:45:00,2025-08-14 12:45:00,2025-08-14 14:45:00,226.3,225.9,X9OR4,4,-0.27675651789659994,11.970397043445617,1.0,0.19047375449594794,0.0,1.0,-2.350864580662304,0.578818826782367
ONGC,2025-09-29 09:15:00,2025-09-29 09:45:00,2025-09-30 09:15:00,229.1,228.05,X9OR4,11,-0.5583151462243487,53.46991597359352,0.0,0.2119775851466606,0.0,1.0,0.9327834453426664,0.4704572308632986
ONGC,2026-02-06 11:15:00,2026-02-10 09:15:00,2026-02-11 09:15:00,263.2,261.2,X9OR4,12,-0.8598784194528876,32.430035962808255,1.0,0.20756557901550288,1.0,1.0,-0.036901045796322585,0.8363119805620718
ONGC,2026-03-02 12:15:00,2026-03-02 12:45:00,2026-03-02 13:15:00,280.9,282.6,X9OR4,1,0.5051975792096994,51.705227149113334,0.0,0.33641811707633484,0.0,0.0,-0.560807079634007,0.9302764975263151
PAYTM,2024-04-05 09:45:00,2024-04-05 10:15:00,2024-04-09 09:15:00,419.0,410.85,X9OR4,10,-2.045107398568014,12.104818259480403,1.0,0.2899738442971317,1.0,1.0,0.48671217530982247,0.635549620114254
PAYTM,2024-05-22 12:15:00,2024-05-22 12:45:00,2024-05-23 12:45:00,352.0,356.5,X9OR4,12,1.178409090909091,25.0112325018945,1.0,0.19911807346782465,1.0,1.0,1.7250678703661926,0.6317778571818389
PAYTM,2024-05-31 13:45:00,2024-05-31 14:15:00,2024-05-31 14:45:00,375.8,359.55,X9OR4,1,-4.42410856838744,32.081314242579836,0.0,0.2905942953965213,1.0,1.0,-0.514045528981566,0.6993567973327823
PAYTM,2024-07-09 12:45:00,2024-07-09 13:15:00,2024-07-09 13:45:00,458.75,458.35,X9OR4,1,-0.18719346049045826,22.018086111497915,1.0,0.1597769152343661,1.0,1.0,4.42418951077177,0.3234804998481796
PAYTM,2024-07-31 11:45:00,2024-08-01 09:15:00,2024-08-01 11:15:00,501.4,500.65,X9OR4,4,-0.2495811727163941,31.83998732409137,1.0,0.23357150568309248,1.0,1.0,3.4293895652893314,0.5673907674638257
PAYTM,2024-08-02 10:15:00,2024-08-02 10:45:00,2024-08-05 09:15:00,507.05,504.6,X9OR4,9,-0.5831870624198775,31.150153103947364,1.0,0.24432210538656096,1.0,1.0,2.982728637823473,0.5552650300387449
PAYTM,2024-09-06 13:45:00,2024-09-06 14:15:00,2024-09-06 14:45:00,619.05,601.75,X9OR4,1,-2.8946046361360076,39.19645971512648,0.0,0.21337839962565314,1.0,1.0,3.4884231273793587,0.5576577024761836
PAYTM,2024-09-12 13:15:00,2024-09-12 13:45:00,2024-09-13 13:45:00,671.35,659.6,X9OR4,12,-1.8502048112013108,17.074385845819176,1.0,0.28433229827766937,1.0,1.0,3.2290037646547143,0.5387066124902846
PAYTM,2024-11-25 14:45:00,2024-11-27 09:45:00,2024-11-27 10:45:00,898.2,902.5,X9OR4,2,0.37873524827432137,31.25764630508755,1.0,0.28960227860114374,0.0,1.0,0.05665328817654469,0.9645815151928175
PAYTM,2025-04-22 14:45:00,2025-04-23 09:15:00,2025-04-23 09:45:00,884.35,870.25,X9OR4,1,-1.6943913608865293,45.93969810656363,1.0,0.2384111889049812,1.0,1.0,5.4988318815799575,1.3593899162196879
PAYTM,2025-06-25 14:45:00,2025-06-26 09:15:00,2025-06-26 09:45:00,899.35,892.3,X9OR4,1,-0.8838994829599229,22.979251299179456,1.0,0.2511966398586122,1.0,1.0,1.9888972476997724,0.6211534375192713
PAYTM,2025-07-28 09:15:00,2025-07-28 09:45:00,2025-07-29 09:15:00,1105.8,1076.0,X9OR4,11,-2.7948815337312314,31.182043349596057,0.0,0.2582584127406073,0.0,1.0,-3.123515890004336,0.43099168335302956
PAYTM,2025-10-17 10:15:00,2025-10-17 10:45:00,2025-10-23 14:15:00,1283.95,1291.7,X9OR4,21,0.5036060594259901,49.00155106483984,1.0,0.22015846400487174,1.0,1.0,1.00690195023736,0.5497499343797188
PAYTM,2026-01-19 14:45:00,2026-01-20 09:15:00,2026-01-20 11:45:00,1335.85,1312.6,X9OR4,5,-1.8404648725530561,21.86596290440924,0.0,0.25756455896280606,0.0,1.0,-0.8911325704392348,0.4877413608493561
PERSISTENT,2024-06-24 10:15:00,2024-06-24 10:45:00,2024-06-24 11:15:00,3989.05,3972.15,X9OR4,1,-0.5236597686165901,16.839242286461246,1.0,0.32402839486966234,1.0,1.0,2.3226111930358506,1.8343452723738602
PERSISTENT,2024-07-16 09:15:00,2024-07-16 09:45:00,2024-07-18 09:15:00,4820.05,4764.45,X9OR4,11,-1.2535150050310757,34.91439467376022,1.0,0.18923586263681239,1.0,1.0,4.777630352676332,0.3759259421742737
PERSISTENT,2024-08-21 11:45:00,2024-08-23 09:15:00,2024-08-23 09:45:00,4960.0,4875.5,X9OR4,1,-1.8036290322580646,32.84731474248678,1.0,0.1347372853105929,1.0,1.0,1.6302455608577127,0.9960444825301923
PERSISTENT,2024-10-16 13:45:00,2024-10-16 14:15:00,2024-10-16 14:45:00,5598.25,5546.0,X9OR4,1,-1.0333273790916804,26.362321467742174,0.0,0.20298121411456352,1.0,1.0,-1.2858635569015564,0.8165796091180892
PERSISTENT,2025-04-25 10:15:00,2025-04-25 10:45:00,2025-04-28 09:15:00,5234.55,5217.0,X9OR4,9,-0.4352723729833545,24.95640611204027,1.0,0.30498705019018285,1.0,1.0,3.838473058838243,1.3460826046709526
PERSISTENT,2025-05-14 13:45:00,2025-05-14 14:15:00,2025-05-14 14:45:00,5715.05,5756.5,X9OR4,1,0.6252779940682902,26.36087567474905,1.0,0.37151441780098465,1.0,1.0,9.728936949600042,1.2530763373035037
PERSISTENT,2025-06-11 12:45:00,2025-06-12 09:15:00,2025-06-12 09:45:00,5985.05,5884.0,X9OR4,1,-1.788373530714032,32.801102573619936,1.0,0.16232231870173985,1.0,1.0,1.9236304216817546,0.6801705664565473
PERSISTENT,2025-09-15 12:15:00,2025-09-16 09:15:00,2025-09-16 09:45:00,5389.55,5383.5,X9OR4,1,-0.21225426983700274,25.888297996181024,1.0,0.15037051658366282,1.0,1.0,1.7778128787795833,0.5348710802087825
PERSISTENT,2025-09-16 09:45:00,2025-09-16 14:15:00,2025-09-17 12:15:00,5395.55,5575.0,X9OR4,8,3.2258889269861237,34.508101347582276,1.0,0.1320992466385048,1.0,1.0,1.7778128787795833,0.5348710802087825
PERSISTENT,2025-09-19 13:15:00,2025-09-19 13:45:00,2025-09-19 14:15:00,5523.05,5517.0,X9OR4,1,-0.20954092394601137,39.38056823925976,1.0,0.16073356364076552,1.0,1.0,1.4891841356407198,0.5110219631233425
PERSISTENT,2025-10-21 13:45:00,2025-10-23 09:15:00,2025-10-23 14:45:00,5910.0,5820.0,X9OR4,11,-1.6228426395939088,39.92175342070387,1.0,0.29284430015608337,1.0,1.0,2.6436027208834645,0.5351069617397766
