cell,phase,arm,asset,settle,reserve,cadence,sell,tax,cost_bps,gateN,frictionless,path,oacol,tncol,seed,s_cagr,s_dd,s_calmar,s_invested,s_parked_pct,s_trades,s_final_x,b_cagr,b_dd,b_calmar,b_dd_0809,b_dd_1214,b_dd_1314,b_dd_2126,b_ret_0809,b_ret_1214,b_ret_1314,b_ret_2126,n_pull,pull_val_x,pull_cost_x,pull_tax_x,n_park,park_cost_x,n_missed,park_days_pct,corr_d_oa,corr_d_tn,corr_m_oa,corr_m_tn,secs
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,12,s13,off0,13,37.0325,-28.0747,1.3191,32.341,37.266,666,622.5339,29.9346,-15.2444,1.9636,-13.622,-7.615,-4.764,-13.619,52.07,97.404,74.613,594.118,201,1316.185,3.29046,11.2391,60,3.37546,0,70.11,0.4941,0.3299,0.6121,0.4287,0.22
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,13,s14,off1,14,38.2892,-23.5443,1.6263,32.376,37.031,680,750.1126,32.147,-15.0796,2.1318,-15.08,-5.806,-4.985,-13.878,56.326,108.955,78.139,710.87,212,1834.348,4.58587,12.73142,63,4.97219,0,69.93,0.4825,0.3403,0.5917,0.402,0.21
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,14,s15,off2,15,36.6321,-24.9051,1.4709,32.585,36.732,675,586.4147,31.2047,-15.438,2.0213,-14.525,-7.144,-3.625,-13.692,50.488,108.752,81.201,567.472,207,1545.53,3.86382,13.39292,64,3.90868,0,69.85,0.4814,0.3464,0.5667,0.447,0.21
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,15,s16,off3,16,36.5959,-24.0799,1.5198,32.527,37.078,669,583.2551,30.8875,-16.9019,1.8275,-14.022,-7.515,-3.819,-12.802,53.028,110.765,82.818,638.497,208,1521.737,3.80434,12.91415,60,3.69631,0,69.27,0.4957,0.3517,0.5945,0.4741,0.22
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,16,s17,off4,17,40.2211,-29.305,1.3725,32.3,37.222,668,995.785,31.2341,-14.9602,2.0878,-14.211,-5.892,-4.26,-12.692,50.0,93.766,73.453,776.682,210,1845.994,4.61499,15.1547,61,5.15254,0,69.48,0.4826,0.3445,0.5625,0.4398,0.2
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,17,s18,off5,18,37.2201,-26.1439,1.4237,32.441,37.122,670,640.1664,30.04,-15.3641,1.9552,-13.759,-5.553,-3.852,-15.364,56.408,100.217,78.723,660.183,204,1328.388,3.32097,12.5301,63,3.63388,0,69.62,0.5012,0.3479,0.6049,0.3831,0.18
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,18,s19,off6,19,38.1811,-25.3716,1.5049,32.234,37.269,678,738.223,30.3114,-13.9608,2.1712,-12.876,-5.294,-5.294,-13.927,65.051,104.337,78.823,601.965,212,1537.602,3.844,12.71269,67,4.231,0,70.4,0.5081,0.3495,0.5849,0.4079,0.21
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,19,s20,off7,20,36.4584,-24.9481,1.4614,32.712,36.961,667,571.3778,29.5454,-16.4673,1.7942,-13.077,-5.826,-5.826,-12.63,60.581,93.172,78.8,588.283,205,1435.8,3.5895,12.26012,63,3.64474,0,69.72,0.5001,0.353,0.6019,0.4294,0.18
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,20,s21,off8,21,38.9217,-23.796,1.6356,32.339,37.198,678,823.3812,28.2594,-15.3955,1.8356,-12.962,-7.654,-4.308,-13.094,57.687,95.212,80.621,470.685,210,1661.578,4.15395,13.8062,63,4.56613,0,69.85,0.4768,0.3463,0.5797,0.4134,0.19
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,21,s22,off9,22,37.1513,-29.7586,1.2484,32.482,37.053,674,633.6452,27.7119,-16.1228,1.7188,-15.727,-7.107,-4.374,-12.998,59.993,102.815,85.363,489.551,206,1548.361,3.8709,14.49765,62,4.1708,0,70.09,0.4855,0.3463,0.5945,0.4002,0.21
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,22,s23,off10,23,37.0141,-23.0845,1.6034,32.401,37.113,670,620.8246,29.2475,-17.489,1.6723,-13.81,-6.927,-4.479,-13.989,64.939,110.774,94.593,531.6,210,1500.055,3.75014,13.23244,64,4.03545,0,70.2,0.487,0.3588,0.5995,0.3849,0.2
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,23,s24,off11,24,37.6875,-29.9559,1.2581,32.379,37.31,663,686.2007,27.565,-17.5764,1.5683,-12.488,-5.088,-4.918,-12.217,69.16,93.581,84.108,431.709,204,1695.293,4.23823,14.25727,60,4.3238,0,69.91,0.5006,0.3584,0.5878,0.3877,0.19
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,24,s25,off0,25,38.5406,-24.6883,1.5611,32.526,37.166,665,778.4604,29.7828,-15.7721,1.8883,-13.756,-7.157,-4.681,-13.061,52.939,102.275,77.854,576.417,203,1471.74,3.67935,12.94976,62,3.81729,0,69.66,0.5164,0.3295,0.6006,0.4271,0.16
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,25,s26,off1,26,36.6172,-24.907,1.4702,32.371,37.321,665,585.1115,31.8623,-14.1139,2.2575,-14.114,-6.042,-5.042,-13.832,57.0,111.857,79.269,671.158,209,1466.153,3.66538,13.95315,64,3.69197,0,70.16,0.514,0.3599,0.6111,0.4152,0.19
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,26,s27,off2,27,38.3086,-25.9717,1.475,32.119,37.349,666,752.266,32.4484,-15.3822,2.1095,-15.01,-7.07,-3.378,-13.56,48.4,122.656,88.933,671.738,207,1732.484,4.33121,14.72551,64,4.71642,0,70.55,0.4888,0.3505,0.6173,0.4499,0.16
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,27,s28,off3,28,39.015,-24.5438,1.5896,32.022,37.531,669,834.7363,31.8041,-14.3538,2.2157,-14.354,-7.051,-4.317,-12.408,52.064,124.016,98.012,688.07,211,1851.645,4.62911,14.9406,63,5.0402,0,70.24,0.5033,0.3646,0.6087,0.4665,0.17
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,28,s29,off4,29,38.3177,-27.2113,1.4082,32.288,37.159,672,753.2769,30.2168,-18.1008,1.6694,-13.828,-5.731,-4.573,-12.832,50.942,90.106,70.442,728.02,208,1428.702,3.57175,12.36722,62,3.95842,0,70.44,0.4934,0.343,0.5953,0.4309,0.16
P2_OA_s0_r2_monthly_lifo,2,M,OA,0,2,monthly,lifo,full,25,,0,29,s30,off5,30,36.4731,-29.865,1.2213,32.158,37.512,666,572.6404,30.3231,-14.8607,2.0405,-13.558,-6.522,-3.656,-14.861,56.654,109.146,84.262,636.28,215,1597.637,3.99409,13.44525,62,4.25131,0,69.6,0.5165,0.3508,0.5833,0.3927,0.2
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,0,s1,off0,1,35.2073,-29.1361,1.2084,32.567,37.026,663,473.4059,29.2156,-14.487,2.0167,-13.614,-6.535,-4.045,-12.54,51.957,104.931,82.526,504.35,202,1387.662,3.46915,12.98496,62,3.49699,0,69.72,0.4912,0.3273,0.5916,0.4298,0.24
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,1,s2,off1,2,37.4995,-30.2727,1.2387,32.305,37.064,675,667.3206,31.091,-14.4124,2.1573,-14.412,-5.243,-4.736,-14.123,56.479,107.728,77.964,625.536,207,1580.936,3.95234,12.85014,62,4.29301,0,69.31,0.5031,0.3391,0.5833,0.4381,0.2
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,2,s3,off2,3,39.3021,-23.5487,1.669,32.417,37.315,664,870.6684,31.7921,-15.8686,2.0035,-14.339,-7.194,-3.673,-12.196,50.65,121.295,90.03,622.326,211,1957.113,4.89278,17.4315,64,4.96105,0,70.44,0.496,0.352,0.6181,0.4596,0.17
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,3,s4,off3,4,34.9534,-27.3108,1.2798,32.466,37.131,672,455.5823,29.6359,-18.0227,1.6444,-13.945,-7.637,-4.104,-12.74,52.801,110.44,83.166,541.878,207,1295.97,3.23992,11.92317,62,3.26184,0,69.36,0.4902,0.3536,0.6193,0.4585,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,4,s5,off4,5,37.5619,-28.4052,1.3224,32.482,37.349,669,673.5328,30.7016,-18.5709,1.6532,-13.994,-6.458,-4.286,-13.26,50.431,97.241,74.226,656.408,204,1443.036,3.60759,11.77353,60,3.96182,0,69.07,0.4962,0.333,0.6024,0.4513,0.19
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,5,s6,off5,6,35.6277,-28.3205,1.258,32.09,37.388,663,504.3937,29.7807,-15.2932,1.9473,-13.53,-6.401,-4.061,-15.293,57.051,98.872,77.935,609.473,211,1365.476,3.41369,12.24493,65,3.41933,0,70.55,0.5059,0.3549,0.6049,0.4051,0.21
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,6,s7,off6,7,36.5489,-29.3686,1.2445,32.354,37.265,676,579.1729,30.1922,-13.2437,2.2798,-12.355,-5.207,-5.207,-12.745,63.729,98.34,74.406,620.584,208,1345.581,3.36395,11.50453,62,3.65785,0,69.83,0.492,0.3472,0.5783,0.4051,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,7,s8,off7,8,37.6408,-25.8681,1.4551,32.453,37.008,680,681.4615,28.9256,-15.5144,1.8644,-13.044,-5.368,-5.368,-13.444,59.287,90.613,77.25,549.491,210,1757.764,4.39441,14.99671,65,4.7256,0,69.79,0.4859,0.3518,0.5808,0.3863,0.19
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,8,s9,off8,9,37.4406,-26.3671,1.42,32.403,37.104,679,661.5024,27.5916,-15.2451,1.8099,-12.865,-7.743,-4.482,-12.128,57.65,96.753,80.703,465.73,204,1562.442,3.9061,13.06211,63,4.22728,0,69.36,0.4851,0.3475,0.5689,0.434,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,9,s10,off9,10,35.9044,-26.3364,1.3633,32.237,37.222,667,525.83,27.3787,-15.6142,1.7535,-15.614,-7.622,-4.234,-14.597,60.534,99.07,82.183,460.039,206,1364.951,3.41238,12.86075,64,3.65257,0,69.85,0.4847,0.348,0.5851,0.3996,0.19
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,10,s11,off10,11,35.392,-25.5755,1.3838,32.307,37.189,667,486.7923,29.0271,-16.262,1.785,-13.649,-6.89,-4.324,-12.95,65.355,110.484,94.307,512.978,209,1236.601,3.0915,11.61686,64,3.10928,0,70.85,0.5107,0.3658,0.5876,0.3989,0.2
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,11,s12,off11,12,39.4054,-27.7187,1.4216,32.192,37.103,670,883.9444,28.2975,-19.4216,1.457,-12.798,-4.932,-4.659,-12.467,68.587,92.127,82.016,495.13,205,1667.962,4.16991,14.95966,62,4.62267,0,69.87,0.4948,0.3572,0.5837,0.4116,0.21
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,12,s13,off0,13,36.895,-28.0746,1.3142,32.334,37.213,667,609.8948,29.9113,-15.1948,1.9685,-13.578,-7.608,-4.764,-13.619,51.959,97.404,74.613,585.016,203,1272.145,3.18036,10.5922,61,3.2725,0,69.95,0.4835,0.326,0.6087,0.4346,0.17
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,13,s14,off1,14,37.5998,-23.5442,1.597,32.289,37.185,678,677.3356,32.0143,-14.3193,2.2358,-14.319,-5.767,-4.985,-13.981,57.224,108.955,78.139,712.139,209,1656.796,4.14199,11.36108,64,4.48708,0,70.79,0.4871,0.3411,0.5913,0.3865,0.17
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,14,s15,off2,15,35.6962,-24.9136,1.4328,32.359,36.982,671,509.6212,31.0048,-15.4357,2.0086,-14.526,-7.132,-3.625,-13.578,50.402,108.752,81.201,555.871,203,1420.085,3.55021,12.73808,61,3.57641,0,70.2,0.4881,0.3503,0.5803,0.4526,0.19
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,15,s16,off3,16,37.5207,-24.0887,1.5576,32.443,37.171,670,669.4252,31.0765,-16.7534,1.8549,-14.008,-7.475,-3.819,-12.682,53.054,110.765,82.818,654.034,207,1703.819,4.25955,14.36065,60,4.14042,0,69.77,0.4937,0.3537,0.5863,0.4731,0.17
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,16,s17,off4,17,39.9244,-29.3051,1.3624,32.312,37.3,666,953.6398,31.169,-15.2702,2.0412,-14.312,-5.871,-4.26,-12.537,50.113,93.766,73.453,778.489,207,1763.267,4.40817,14.46745,61,4.92218,0,69.29,0.4989,0.3441,0.5777,0.4542,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,17,s18,off5,18,37.9147,-26.1437,1.4502,32.256,37.459,668,709.7034,30.1831,-15.3641,1.9645,-13.754,-5.897,-3.852,-15.364,56.612,100.614,78.722,668.009,204,1447.413,3.61853,13.60855,61,3.96625,0,69.93,0.5016,0.3484,0.6022,0.3796,0.2
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,18,s19,off6,19,37.7817,-24.3746,1.55,32.172,37.374,675,695.8487,30.2256,-14.0081,2.1577,-12.89,-5.294,-5.294,-13.927,65.036,104.337,78.823,606.151,216,1447.216,3.61804,11.86454,66,3.98284,0,70.51,0.503,0.3506,0.587,0.4022,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,19,s20,off7,20,36.8534,-24.948,1.4772,32.775,37.108,668,606.12,29.6365,-16.3629,1.8112,-13.079,-5.826,-5.826,-12.63,60.58,93.171,78.8,594.957,203,1506.806,3.76702,12.86275,62,3.8249,0,69.85,0.4972,0.3507,0.5955,0.4175,0.22
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,20,s21,off8,21,38.2245,-24.6447,1.551,32.218,37.249,678,742.9804,28.1194,-15.6747,1.7939,-12.962,-7.643,-4.308,-13.094,57.687,95.212,80.621,464.306,212,1521.923,3.80481,13.4748,66,4.16221,0,70.14,0.481,0.3512,0.575,0.4209,0.2
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,21,s22,off9,22,37.2131,-29.7587,1.2505,32.327,37.358,670,639.5011,27.7188,-15.9835,1.7342,-15.729,-7.096,-4.374,-12.998,59.88,102.815,85.363,495.007,207,1567.989,3.91997,14.6396,62,4.22311,0,70.16,0.4877,0.3475,0.5954,0.4046,0.21
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,22,s23,off10,23,37.7159,-23.2444,1.6226,32.254,37.386,668,689.1023,29.3804,-17.4866,1.6802,-13.8,-6.915,-4.479,-13.886,64.962,110.774,94.593,538.25,215,1629.134,4.07283,14.42571,63,4.39493,0,70.34,0.5074,0.3624,0.591,0.3971,0.24
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,23,s24,off11,24,36.8105,-30.1849,1.2195,32.528,37.077,661,602.2544,27.3833,-17.7104,1.5462,-12.499,-5.395,-4.918,-12.217,69.142,93.971,84.108,429.356,206,1504.303,3.76076,12.57086,64,3.8378,0,69.83,0.4932,0.3596,0.6015,0.397,0.17
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,24,s25,off0,25,38.5427,-24.6884,1.5612,32.42,37.156,666,778.6938,29.7806,-15.3805,1.9363,-13.774,-6.276,-4.681,-13.058,52.907,102.287,77.854,576.23,204,1489.869,3.72467,12.98485,63,3.86501,0,70.07,0.4996,0.3279,0.6071,0.4286,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,25,s26,off1,26,36.7525,-24.5333,1.4981,32.433,37.18,670,597.0619,31.9063,-14.1154,2.2604,-14.115,-6.031,-5.042,-13.832,56.999,111.858,79.27,671.754,207,1450.87,3.62718,13.9571,66,3.65758,0,70.05,0.4949,0.3564,0.6006,0.4075,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,26,s27,off2,27,38.1192,-26.2153,1.4541,32.288,37.162,668,731.4981,32.4054,-15.301,2.1179,-14.476,-6.788,-3.378,-13.56,49.294,122.215,88.932,666.207,206,1702.324,4.25581,14.29239,64,4.6298,0,70.48,0.4909,0.3505,0.6173,0.4439,0.2
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,27,s28,off3,28,39.269,-33.466,1.1734,32.308,37.432,671,866.4448,31.8745,-14.558,2.1895,-14.34,-7.062,-4.317,-14.558,52.091,124.016,98.012,692.029,206,1906.213,4.76553,15.72433,61,5.19728,0,70.22,0.4957,0.3607,0.5936,0.4629,0.2
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,28,s29,off4,29,37.0803,-28.0865,1.3202,32.316,37.318,674,626.9816,29.9661,-18.4022,1.6284,-13.721,-5.749,-4.573,-12.975,51.13,90.105,70.442,725.338,210,1212.608,3.03152,10.44411,62,3.35453,0,70.28,0.494,0.3482,0.6056,0.4401,0.18
P2_OA_s0_r2_monthly_fifo,2,M,OA,0,2,monthly,fifo,full,25,,0,29,s30,off5,30,35.7953,-30.8693,1.1596,32.242,37.439,671,517.2735,30.1874,-15.125,1.9959,-13.56,-6.581,-3.656,-15.125,56.653,109.147,84.263,629.011,213,1464.596,3.66149,11.99497,64,3.89639,0,69.54,0.5026,0.3501,0.5852,0.4023,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,0,s1,off0,1,29.8903,-23.0642,1.296,32.912,8.334,669,208.6506,28.1929,-12.3405,2.2846,-12.34,-4.49,-4.225,-11.412,47.18,93.853,73.077,499.775,30,95.062,0.23765,0.47025,30,0.23388,0,13.96,0.2731,0.244,0.3724,0.3318,0.2
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,1,s2,off1,2,32.1147,-22.0623,1.4556,32.706,8.312,677,295.1324,30.0665,-14.19,2.1189,-13.044,-4.817,-4.817,-14.19,51.824,96.367,69.369,624.558,29,94.54,0.23635,0.43947,29,0.2332,0,13.57,0.2835,0.2517,0.3773,0.3414,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,2,s3,off2,3,32.9998,-20.8025,1.5863,32.926,8.308,667,338.2522,30.5985,-13.0728,2.3406,-13.073,-4.662,-3.744,-12.097,45.93,107.004,78.913,601.042,31,95.519,0.2388,0.44321,29,0.23557,0,13.69,0.2803,0.2617,0.3983,0.3295,0.18
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,3,s4,off3,4,30.2405,-22.0516,1.3714,32.775,8.305,680,220.4442,28.7422,-14.7431,1.9495,-12.73,-5.142,-3.528,-12.759,47.964,99.096,74.556,547.551,29,96.984,0.24246,0.44877,29,0.23924,0,13.57,0.2817,0.2644,0.409,0.3532,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,4,s5,off4,5,32.2419,-23.2286,1.388,32.932,8.317,674,300.9932,29.7069,-14.8694,1.9979,-12.755,-4.114,-4.114,-13.291,45.75,85.719,65.587,656.664,31,97.652,0.24413,0.46708,29,0.24036,0,13.61,0.2705,0.2413,0.3868,0.3313,0.18
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,5,s6,off5,6,31.0148,-21.3507,1.4526,32.744,8.308,673,248.8118,28.9238,-14.6511,1.9742,-12.247,-4.176,-4.176,-14.651,52.205,88.327,69.497,605.704,30,94.612,0.23653,0.44095,29,0.23326,0,13.67,0.2771,0.2551,0.3948,0.3023,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,6,s7,off6,7,31.873,-20.6065,1.5467,32.697,8.315,682,284.2998,29.3175,-12.3965,2.365,-11.145,-5.091,-5.091,-12.397,58.83,88.371,66.625,619.876,29,100.588,0.25147,0.49201,29,0.24771,0,13.57,0.2644,0.2529,0.371,0.2885,0.15
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,7,s8,off7,8,31.8633,-20.1942,1.5778,32.711,8.307,685,283.8736,27.8471,-13.068,2.1309,-11.795,-5.052,-4.894,-13.068,54.559,79.145,67.995,545.419,31,99.039,0.2476,0.44799,29,0.24428,0,13.69,0.2726,0.2587,0.3684,0.2738,0.16
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,8,s9,off8,9,32.0645,-21.5821,1.4857,32.71,8.304,684,292.851,26.6035,-12.2969,2.1634,-11.613,-5.486,-4.655,-12.105,52.936,85.364,71.462,460.164,29,99.314,0.24829,0.45584,29,0.24485,0,13.57,0.2807,0.2557,0.359,0.3114,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,9,s10,off9,10,30.9892,-19.4791,1.5909,32.649,8.322,670,247.8212,26.4764,-14.3989,1.8388,-14.399,-4.363,-4.363,-12.982,55.591,87.634,73.267,459.284,31,100.17,0.25043,0.46012,30,0.24692,0,13.98,0.2651,0.2578,0.3665,0.2654,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,10,s11,off10,11,31.6844,-19.1951,1.6507,32.753,8.328,670,276.1109,28.3388,-13.5303,2.0945,-12.568,-4.493,-4.146,-11.775,59.976,99.238,85.42,518.731,30,98.887,0.24722,0.4426,30,0.24424,0,13.96,0.2809,0.261,0.3933,0.2824,0.16
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,11,s12,off11,12,33.1922,-20.2137,1.6421,32.59,8.311,676,348.384,27.1474,-16.3683,1.6585,-11.535,-4.727,-4.727,-12.37,63.226,82.491,73.737,483.542,33,99.029,0.24757,0.47928,29,0.24396,0,13.73,0.2709,0.2615,0.3844,0.2918,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,12,s13,off0,13,31.9268,-21.6971,1.4715,32.703,8.313,670,286.6808,28.9714,-13.0319,2.2231,-12.336,-5.09,-4.899,-13.032,47.268,87.7,66.99,585.573,30,94.251,0.23563,0.45504,29,0.23204,0,13.59,0.2782,0.2445,0.3925,0.3304,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,13,s14,off1,14,32.5732,-18.7372,1.7384,32.706,8.323,682,316.7723,31.0536,-14.0134,2.216,-13.135,-5.071,-5.071,-14.013,52.168,97.112,69.193,698.944,33,94.559,0.2364,0.43324,30,0.23311,0,14.1,0.2711,0.2536,0.3847,0.2968,0.2
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,14,s15,off2,15,30.5997,-22.3397,1.3697,32.693,8.308,677,233.1985,30.0343,-13.544,2.2175,-13.266,-4.602,-3.684,-13.544,45.79,98.266,73.248,551.044,29,98.307,0.24577,0.45618,29,0.24225,0,13.57,0.2787,0.2628,0.3614,0.3279,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,15,s16,off3,16,31.4978,-19.9235,1.5809,32.848,8.307,672,268.2291,29.9429,-13.6523,2.1932,-12.773,-5.067,-3.247,-12.688,48.146,99.681,74.451,634.185,31,96.683,0.24171,0.45234,29,0.23836,0,13.61,0.2778,0.2597,0.3745,0.3555,0.18
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,16,s17,off4,17,34.4152,-21.897,1.5717,32.686,8.304,674,419.8813,30.1576,-13.0551,2.31,-13.055,-4.421,-4.421,-12.586,45.303,82.645,64.835,765.718,30,99.938,0.24984,0.45485,29,0.24646,0,13.83,0.2742,0.2535,0.3625,0.3297,0.18
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,17,s18,off5,18,31.9645,-20.4374,1.564,32.754,8.308,674,288.3551,29.0521,-15.4521,1.8801,-12.45,-3.876,-3.82,-15.452,51.766,89.135,69.66,648.431,29,93.521,0.2338,0.43306,29,0.23072,0,13.57,0.2938,0.2532,0.3962,0.2785,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,18,s19,off6,19,32.652,-20.3777,1.6023,32.605,8.323,680,320.6389,29.266,-13.6391,2.1458,-11.595,-5.389,-5.389,-13.639,59.82,92.727,69.79,601.686,33,100.042,0.25011,0.49346,30,0.24663,0,14.1,0.2895,0.2514,0.3789,0.2932,0.19
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,19,s20,off7,20,31.2492,-20.6309,1.5147,32.937,8.319,670,258.0651,28.578,-13.2619,2.1549,-11.789,-5.195,-5.195,-12.688,55.555,82.119,69.605,584.873,30,96.543,0.24136,0.47393,29,0.23754,0,13.59,0.2881,0.2579,0.3871,0.316,0.17
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,20,s21,off8,21,33.0742,-19.8445,1.6667,32.686,8.303,685,342.1335,27.1872,-12.832,2.1187,-11.703,-5.312,-4.436,-11.645,53.014,84.293,71.99,459.733,33,98.958,0.2474,0.45021,29,0.24405,0,13.65,0.2598,0.2568,0.3631,0.2997,0.2
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,21,s22,off9,22,31.1476,-21.5801,1.4433,32.61,8.33,675,254.0142,26.5872,-14.4869,1.8353,-14.487,-4.575,-4.575,-11.351,55.13,90.973,76.162,481.156,33,99.152,0.24788,0.47753,30,0.24419,0,14.1,0.2738,0.2579,0.3794,0.2607,0.21
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,22,s23,off10,23,31.8927,-21.2871,1.4982,32.764,8.301,675,285.171,28.3082,-14.4344,1.9612,-12.576,-4.483,-4.325,-13.973,60.026,99.299,85.361,523.655,32,100.13,0.25033,0.44559,29,0.24713,0,13.63,0.2748,0.2598,0.3915,0.2567,0.18
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,23,s24,off11,24,31.3036,-21.7011,1.4425,32.772,8.321,666,260.2579,26.3642,-14.8942,1.7701,-11.356,-4.995,-4.995,-12.107,63.884,82.431,74.192,426.594,31,93.839,0.2346,0.41098,30,0.23163,0,13.98,0.2671,0.2609,0.3764,0.2668,0.19
P3_E25_OA,3,E,OA,1,2,monthly,lifo,full,25,25,0,24,s25,off0,25,32.6182,-21.1878,1.5395,32.752,8.324,669,318.972,28.6772,-13.0913,2.1906,-12.531,-4.939,-4.826,-13.091,47.852,90.896,68.914,567.08,31,99.563,0.24891,0.4595,30,0.24545,0,13.98,0.2799,0.2442,0.3969,0.3246,0.16
