gap_pct,first_open_eq_low,first_open_eq_high,first_bullish,first_bearish,bar3_above_vwap,bar6_above_vwap,bar9_above_vwap,rsi_at_bar3,rsi_at_bar6,rsi_at_bar9,ema9_above_ema21_bar6,vol_first3,hi_bar,lo_bar,bars,symbol,session,ret_pct,range_pct,direction
-0.343,0,0,0,1,-1,-1,-1,31.6,25.8,31.2,0,735230,0,71,75,BANKINDIA,2026-03-13,-2.441,3.213,dn
,0,0,1,0,-1,1,1,0.0,13.5,21.2,0,1258,73,4,75,BASF,2024-03-18,3.206,4.034,up
-0.304,0,0,0,1,-1,-1,-1,34.0,24.2,29.0,0,1800,0,73,75,BASF,2024-03-20,-2.758,3.668,dn
-0.029,1,0,1,0,-1,-1,-1,59.3,60.9,60.1,1,1446,73,0,75,BASF,2024-03-28,3.046,3.15,up
0.088,1,0,1,0,1,1,1,90.3,78.3,73.4,1,21746,3,0,75,BASF,2024-04-01,6.569,7.288,up
1.447,0,0,0,1,-1,-1,-1,50.7,46.1,47.9,0,2027,70,9,75,BASF,2024-05-02,6.772,8.313,up
-0.553,1,0,1,0,-1,-1,-1,65.8,51.1,47.6,1,10551,48,7,75,BASF,2024-05-06,4.862,8.885,up
0.203,0,0,0,0,1,-1,-1,56.2,50.9,39.1,1,3178,2,72,75,BASF,2024-05-09,-5.202,5.947,dn
0.122,0,0,1,0,-1,1,1,44.6,45.8,50.8,0,2909,74,5,75,BASF,2024-05-10,5.607,7.312,up
0.796,0,1,0,1,-1,-1,-1,35.9,37.4,37.0,0,2273,0,18,75,BASF,2024-05-13,-4.65,5.822,dn
1.226,0,0,0,1,-1,-1,-1,52.3,39.4,44.8,0,3394,66,11,75,BASF,2024-05-14,12.123,15.046,up
0.758,0,1,0,1,-1,-1,-1,27.3,21.3,27.5,0,5103,0,60,75,BASF,2024-05-21,-3.203,3.822,dn
1.088,0,0,0,1,-1,-1,-1,42.6,33.8,26.8,0,2554,0,52,75,BASF,2024-05-22,-4.22,7.045,dn
0.376,0,1,0,1,-1,1,1,26.1,33.5,43.3,0,5110,0,38,75,BASF,2024-06-04,-9.545,13.913,dn
1.27,0,1,0,1,1,-1,-1,69.3,59.3,49.6,1,1334,70,0,75,BASF,2024-06-10,4.447,7.64,up
1.368,0,1,0,1,-1,-1,1,38.6,44.7,55.2,0,3703,13,74,75,BASF,2024-06-19,-3.18,3.839,dn
0.628,0,0,0,1,-1,1,1,26.5,41.1,56.2,0,3089,73,1,75,BASF,2024-06-20,6.712,8.426,up
1.242,0,0,1,0,-1,-1,-1,57.3,55.5,51.8,1,4078,55,0,75,BASF,2024-07-08,3.493,9.096,up
0.518,0,0,1,0,-1,-1,-1,47.4,44.7,43.3,0,9274,1,72,75,BASF,2024-07-09,-3.643,5.829,dn
1.285,0,1,0,1,-1,-1,1,34.2,43.8,45.3,0,1968,14,74,75,BASF,2024-07-18,-3.05,7.209,dn
-0.99,0,0,0,1,1,1,1,48.6,57.9,60.3,1,2932,74,0,75,BASF,2024-07-22,5.392,6.262,up
0.16,0,0,1,0,1,-1,-1,77.5,56.2,54.7,1,2062,63,0,75,BASF,2024-07-24,3.687,4.722,up
-0.118,0,1,0,1,1,1,1,57.4,57.8,61.8,1,3970,74,0,75,BASF,2024-07-25,5.12,6.451,up
-0.139,0,0,0,1,-1,1,1,41.6,53.5,60.8,0,5670,8,40,75,BASF,2024-07-26,-5.853,9.107,dn
0.273,1,0,1,0,1,-1,1,71.0,59.9,66.2,1,8783,35,0,75,BASF,2024-07-29,2.808,4.537,up
-0.669,0,1,0,1,1,1,1,31.5,40.9,38.6,0,5522,0,45,75,BASF,2024-08-05,-3.146,4.626,dn
5.071,0,1,0,1,-1,-1,1,69.6,63.9,74.3,1,4268,0,60,75,BASF,2024-08-06,-4.132,5.174,dn
1.638,0,1,0,1,-1,-1,1,45.6,47.4,54.9,0,2610,52,3,75,BASF,2024-08-07,17.611,19.846,up
10.221,0,0,0,1,-1,-1,-1,85.8,80.0,75.1,1,37962,0,71,75,BASF,2024-08-09,-3.164,5.86,dn
0.427,0,0,0,1,-1,-1,1,39.5,40.3,52.4,0,3225,0,50,75,BASF,2024-08-13,-4.11,4.533,dn
0.07,0,1,0,1,-1,-1,-1,12.5,23.9,22.6,0,5395,0,58,75,BASF,2024-08-14,-5.089,5.45,dn
0.757,0,1,0,1,-1,-1,-1,18.9,20.1,12.5,0,6458,0,62,75,BASF,2024-08-19,-4.475,4.787,dn
-0.153,1,0,1,0,1,1,1,88.6,92.8,72.2,1,6581,7,0,75,BASF,2024-08-22,4.264,6.728,up
0.51,0,0,1,0,1,1,1,82.4,83.1,77.5,1,6623,72,0,75,BASF,2024-08-27,4.866,5.462,up
0.057,0,0,0,1,-1,-1,-1,30.3,40.6,32.0,0,8436,0,72,75,BASF,2024-08-28,-3.272,6.701,dn
0.188,0,0,0,1,-1,1,-1,46.8,57.4,45.5,1,1856,0,74,75,BASF,2024-08-30,-4.911,5.836,dn
5.679,0,0,0,1,-1,-1,-1,76.5,77.7,73.7,1,4105,0,43,75,BASF,2024-09-18,-5.057,6.728,dn
0.375,1,0,1,0,-1,-1,-1,43.0,43.5,41.4,0,1474,72,7,75,BASF,2024-09-26,2.908,4.086,up
0.29,0,0,0,1,-1,1,-1,53.6,60.4,57.2,1,1346,73,0,75,BASF,2024-09-27,5.636,9.609,up
0.783,1,0,1,0,1,1,1,76.5,81.8,84.0,1,23080,50,0,75,BASF,2024-10-01,6.303,11.653,up
-0.035,0,1,0,1,-1,-1,-1,38.5,41.1,33.8,0,2983,2,66,75,BASF,2024-10-10,-2.78,4.268,dn
0.048,0,0,1,0,-1,-1,1,67.5,65.8,65.1,1,9475,59,0,75,BASF,2024-10-15,5.426,6.664,up
0.15,1,0,1,0,-1,-1,-1,49.3,32.8,42.7,0,1813,0,73,75,BASF,2024-10-21,-3.88,5.354,dn
0.404,0,0,0,1,-1,-1,-1,18.1,33.9,32.6,0,2700,0,72,75,BASF,2024-10-22,-5.546,6.356,dn
-0.216,1,0,1,0,-1,-1,1,53.9,38.7,66.7,0,4425,58,2,75,BASF,2024-10-23,4.111,6.515,up
-0.049,0,1,0,1,-1,-1,-1,22.5,16.6,15.5,0,1132,1,51,75,BASF,2024-10-25,-3.653,7.948,dn
-2.143,1,0,1,0,-1,-1,1,44.9,43.8,52.1,0,2567,54,4,75,BASF,2024-10-28,5.027,6.052,up
0.151,0,0,0,1,1,1,1,54.1,72.0,80.3,1,810,74,1,75,BASF,2024-10-31,5.361,6.17,up
2.03,0,0,0,1,1,1,1,74.0,91.4,89.1,1,1234,10,0,12,BASF,2024-11-01,6.046,8.847,up
1.679,0,1,0,1,-1,-1,-1,45.8,47.5,44.9,0,1935,0,34,75,BASF,2024-11-08,-3.666,3.824,dn
-15.072,0,0,0,1,-1,-1,-1,7.5,9.8,8.8,0,15911,0,10,75,BASF,2024-11-13,-4.522,6.979,dn
-1.227,0,0,0,1,-1,-1,-1,13.0,16.5,16.9,0,10537,0,15,75,BASF,2024-11-18,-5.377,7.184,dn
1.79,0,1,0,1,1,-1,1,64.2,54.1,58.5,1,4914,16,72,75,BASF,2024-11-19,-2.663,3.547,dn
-0.135,0,0,0,1,1,-1,-1,47.2,36.7,46.4,0,3454,3,72,75,BASF,2024-11-22,-3.149,5.205,dn
-1.083,0,0,0,1,-1,-1,-1,16.8,16.1,21.8,0,32361,0,72,75,BASF,2024-12-02,-4.266,6.201,dn
0.285,0,1,0,1,-1,-1,-1,26.2,34.2,34.6,0,2622,0,72,75,BASF,2025-01-08,-3.099,3.413,dn
0.142,0,1,0,1,-1,-1,-1,19.2,21.3,18.5,0,3175,0,74,75,BASF,2025-01-10,-3.344,3.363,dn
0.47,0,0,0,1,-1,-1,-1,28.2,24.3,22.4,0,3951,0,74,75,BASF,2025-01-13,-6.5,7.261,dn
1.606,0,1,0,1,-1,-1,-1,41.6,34.1,36.6,0,1332,0,72,75,BASF,2025-01-24,-4.939,5.267,dn
0.855,0,0,0,1,-1,-1,-1,36.4,39.9,35.7,0,2509,0,25,75,BASF,2025-01-28,-4.62,6.986,dn
-0.464,1,0,1,0,1,1,1,74.5,75.8,79.2,1,1477,73,0,75,BASF,2025-01-29,5.282,6.157,up
0.868,0,0,0,0,-1,-1,-1,44.0,38.1,35.3,0,1425,0,74,75,BASF,2025-02-01,-4.714,5.959,dn
0.455,0,1,0,1,-1,-1,-1,20.7,14.8,18.1,0,2784,2,37,75,BASF,2025-02-03,-4.742,7.122,dn
4.081,0,1,0,1,1,1,-1,62.4,61.0,58.9,1,10000,0,73,75,BASF,2025-02-04,-3.694,4.549,dn
-3.507,1,0,1,0,1,1,1,52.9,67.1,59.1,1,12855,40,0,75,BASF,2025-02-05,4.785,7.024,up
-4.055,1,0,1,0,-1,-1,-1,27.2,25.7,25.1,0,3296,71,0,75,BASF,2025-02-11,5.44,6.099,up
-0.075,0,0,1,0,-1,1,1,45.4,62.2,61.5,1,2625,63,0,75,BASF,2025-02-17,5.492,8.987,up
0.275,1,0,1,0,1,1,1,77.7,79.4,74.1,1,2525,13,0,75,BASF,2025-03-05,4.403,4.633,up
0.066,0,0,0,1,1,1,1,81.6,64.3,69.9,1,5160,69,0,75,BASF,2025-03-07,3.818,6.36,up
-0.194,0,0,0,1,-1,-1,-1,46.0,41.6,47.6,0,1837,0,74,75,BASF,2025-03-13,-3.342,3.839,dn
0.288,0,1,0,1,1,-1,-1,36.2,33.4,25.9,0,1258,0,62,75,BASF,2025-04-04,-2.96,3.846,dn
0.0,0,1,0,1,1,1,1,30.9,36.8,38.0,0,5400,0,74,75,BASF,2025-04-30,-3.071,3.071,dn
0.18,1,0,1,0,1,-1,1,58.9,50.0,59.5,1,1844,72,5,75,BASF,2025-05-19,7.508,8.566,up
4.76,0,0,1,0,-1,1,1,81.7,81.9,74.8,1,152165,63,0,75,BASF,2025-05-20,2.913,7.223,up
0.145,0,0,1,0,1,1,1,59.6,63.0,64.8,1,2500,39,0,75,BASF,2025-05-26,3.033,4.863,up
0.06,0,0,1,0,1,1,-1,53.9,55.6,37.7,1,1430,0,74,75,BASF,2025-06-19,-2.726,3.214,dn
0.378,0,0,0,1,1,1,1,50.7,51.2,52.0,0,1255,0,61,75,BASF,2025-07-28,-3.545,4.11,dn
0.0,0,0,1,0,1,1,1,70.1,64.3,57.5,1,2749,71,0,75,BASF,2025-07-29,3.901,5.164,up
-0.1,0,0,0,1,-1,-1,-1,51.4,46.4,31.5,0,1280,0,74,75,BASF,2025-08-01,-3.32,4.16,dn
0.596,0,1,0,1,-1,-1,-1,31.8,26.1,23.2,0,3563,0,5,75,BASF,2025-08-04,-2.684,3.095,dn
-0.065,0,1,0,1,-1,-1,1,28.5,27.9,40.7,0,732,0,74,75,BASF,2025-08-26,-3.004,3.004,dn
0.318,0,1,0,1,1,1,1,54.5,59.7,51.4,1,1204,66,0,75,BASF,2025-10-01,4.123,5.519,up
0.02,1,0,1,0,1,1,1,66.2,63.3,66.9,1,466,68,0,75,BASF,2025-10-16,3.018,3.422,up
-0.536,0,1,0,1,-1,-1,-1,47.5,35.3,28.8,0,676,0,66,75,BASF,2025-11-24,-3.169,4.022,dn
0.532,0,0,1,0,-1,1,1,60.2,62.3,63.7,1,1058,74,0,75,BASF,2025-12-31,2.954,3.481,up
-0.347,0,0,0,1,-1,-1,-1,18.1,19.5,21.0,0,2208,0,50,75,BASF,2026-02-06,-2.997,3.492,dn
1.103,0,0,1,0,1,1,1,75.4,73.7,66.9,1,1570,70,0,75,BASF,2026-02-09,7.424,7.921,up
-3.546,0,0,0,1,1,1,1,26.1,33.2,30.5,0,2164,74,0,75,BASF,2026-03-02,6.147,6.847,up
0.295,1,0,1,0,-1,-1,-1,53.1,53.6,55.7,1,1569,66,4,75,BASF,2026-03-10,3.871,4.501,up
-3.939,0,0,1,0,1,-1,-1,21.7,19.3,27.2,0,2461,67,19,75,BASF,2026-03-24,4.858,6.77,up
-0.432,0,1,0,1,-1,-1,-1,18.4,27.4,29.3,0,106534,0,69,75,BATAINDIA,2024-04-15,-2.822,2.963,dn
0.34,0,1,0,1,-1,1,1,39.7,46.0,45.1,0,31078,0,65,75,BATAINDIA,2024-05-09,-2.184,2.447,dn
2.778,0,1,0,1,-1,-1,-1,53.2,46.0,41.0,0,72209,0,13,75,BATAINDIA,2024-06-03,-2.156,2.742,dn
0.256,0,1,0,1,-1,-1,1,18.7,35.1,40.4,0,99836,0,38,75,BATAINDIA,2024-06-04,-2.482,7.507,dn
1.014,0,0,0,1,-1,1,-1,48.0,53.2,50.9,0,34231,0,74,75,BATAINDIA,2024-06-12,-2.148,2.446,dn
-0.48,0,0,1,0,1,1,1,78.1,78.1,72.1,1,35570,56,0,75,BATAINDIA,2024-06-28,5.278,6.271,up
0.093,0,0,0,1,1,1,1,52.0,51.6,54.2,0,15710,70,29,75,BATAINDIA,2024-07-08,1.724,3.05,up
1.888,0,0,1,0,1,1,1,86.6,80.4,81.0,1,79940,62,0,75,BATAINDIA,2024-07-24,1.92,2.882,up
0.187,0,1,0,1,-1,-1,-1,25.7,21.0,26.9,0,52232,0,12,75,BATAINDIA,2024-07-30,-1.806,2.939,dn
-1.784,0,0,1,0,-1,-1,-1,27.7,32.3,35.6,0,66207,1,45,75,BATAINDIA,2024-08-05,-2.514,4.242,dn
1.347,0,1,0,1,1,1,1,56.1,54.4,52.3,1,74688,5,74,75,BATAINDIA,2024-08-06,-3.709,5.083,dn
0.616,0,1,0,1,1,1,-1,42.2,44.8,36.7,0,44266,0,46,75,BATAINDIA,2024-08-09,-1.786,2.139,dn
-0.097,0,1,0,1,-1,-1,-1,34.0,26.5,22.5,0,23326,0,69,75,BATAINDIA,2024-08-12,-1.619,1.855,dn
0.282,0,0,1,0,1,-1,-1,57.5,37.7,25.5,0,14391,0,71,75,BATAINDIA,2024-09-06,-2.372,2.889,dn
0.453,0,1,0,1,-1,1,-1,44.5,55.7,46.3,1,12937,0,68,75,BATAINDIA,2024-09-11,-1.749,1.915,dn
0.077,0,0,1,0,1,1,1,80.2,86.0,76.6,1,26039,74,0,75,BATAINDIA,2024-09-27,1.956,2.805,up
-0.265,0,0,1,0,1,1,1,60.5,68.0,81.9,1,7850,73,5,75,BATAINDIA,2024-10-08,2.666,3.578,up
0.035,0,0,1,0,1,1,-1,60.3,60.4,42.2,1,10787,74,9,75,BATAINDIA,2024-10-15,2.539,2.743,up
-0.275,0,0,0,1,1,1,-1,55.3,53.0,46.6,1,16723,0,74,75,BATAINDIA,2024-10-16,-1.931,2.169,dn
-0.777,0,1,0,1,1,1,-1,42.2,44.9,39.5,0,15066,69,1,75,BATAINDIA,2024-10-18,2.378,3.692,up
-0.403,1,0,1,0,-1,-1,-1,47.6,35.8,40.1,0,22734,0,46,75,BATAINDIA,2024-10-21,-1.653,3.333,dn
-0.408,0,0,1,0,-1,-1,-1,52.8,46.8,36.3,0,14606,3,71,75,BATAINDIA,2024-10-22,-2.461,3.354,dn
-4.229,1,0,1,0,-1,-1,1,26.0,22.8,40.3,0,278845,71,0,75,BATAINDIA,2024-11-05,4.304,4.581,up
0.705,0,0,0,1,-1,-1,1,58.3,56.6,64.4,1,65728,0,1,75,BATAINDIA,2024-11-26,2.911,5.762,up
-0.358,0,0,1,0,1,1,1,51.9,56.3,61.1,1,17399,73,0,75,BATAINDIA,2024-11-29,3.274,4.37,up
-0.163,0,0,0,1,1,-1,1,57.6,49.8,58.7,1,5381,8,67,75,BATAINDIA,2024-12-17,-1.666,2.094,dn
-0.078,0,0,1,0,-1,1,-1,25.2,44.5,28.7,0,7798,0,73,75,BATAINDIA,2024-12-18,-2.128,2.613,dn
-0.037,1,0,1,0,-1,-1,-1,57.0,47.3,38.8,1,7543,1,72,75,BATAINDIA,2024-12-20,-1.725,2.677,dn
0.011,1,0,1,0,-1,1,1,40.7,57.1,58.0,0,11004,67,3,75,BATAINDIA,2024-12-24,2.237,2.95,up
1.077,0,1,0,1,-1,1,1,49.2,63.8,73.4,1,2685,26,0,75,BATAINDIA,2024-12-27,1.962,5.617,up
0.243,0,0,1,0,1,-1,1,64.0,57.6,64.1,1,15077,68,0,75,BATAINDIA,2025-01-03,2.651,3.508,up
0.291,0,0,1,0,-1,-1,-1,66.5,55.2,56.3,1,64307,0,74,75,BATAINDIA,2025-01-06,-2.981,4.638,dn
-0.34,0,1,0,1,-1,-1,-1,17.2,19.4,23.9,0,20967,0,57,75,BATAINDIA,2025-01-13,-4.014,4.296,dn
-0.238,0,1,0,1,-1,1,1,24.8,36.2,40.0,0,14908,0,66,75,BATAINDIA,2025-01-27,-3.082,3.809,dn
-0.794,1,0,1,0,1,1,1,66.9,77.8,78.1,1,15534,12,0,75,BATAINDIA,2025-01-29,2.628,3.895,up
1.577,0,0,0,1,1,1,1,74.4,70.4,68.5,1,2058,62,23,75,BATAINDIA,2025-02-01,6.564,7.498,up
-1.156,0,0,1,0,1,1,1,72.5,62.1,61.1,1,95316,58,0,75,BATAINDIA,2025-02-03,3.156,5.341,up
-0.394,1,0,1,0,-1,-1,-1,23.7,21.2,26.3,0,34775,0,34,75,BATAINDIA,2025-02-04,-2.108,4.902,dn
-0.074,0,0,0,1,1,-1,-1,40.7,37.0,31.6,0,5756,0,60,75,BATAINDIA,2025-02-07,-1.622,2.249,dn
0.266,0,0,0,1,-1,-1,-1,38.8,42.1,43.2,0,15644,0,74,75,BATAINDIA,2025-02-19,-2.309,4.583,dn
0.0,0,0,1,0,1,1,1,69.9,67.2,77.8,1,8192,31,0,75,BATAINDIA,2025-02-21,2.47,4.802,up
-0.887,0,0,1,0,-1,-1,-1,19.1,24.9,22.9,0,20892,0,74,75,BATAINDIA,2025-02-27,-6.235,7.242,dn
1.355,0,1,0,1,-1,-1,-1,26.5,30.2,31.8,0,14833,1,70,75,BATAINDIA,2025-02-28,-3.195,4.208,dn
0.0,0,0,1,0,-1,-1,-1,24.4,26.5,25.8,0,13232,74,31,75,BATAINDIA,2025-03-03,2.696,6.781,up
-4.368,1,0,1,0,1,1,1,52.2,53.8,56.6,1,12170,74,0,75,BATAINDIA,2025-03-05,3.07,3.319,up
-0.646,0,0,0,1,1,-1,1,47.2,44.9,49.8,0,4414,0,72,75,BATAINDIA,2025-03-17,-1.87,3.069,dn
0.663,0,0,0,1,1,1,1,57.7,58.1,64.7,1,16056,37,1,75,BATAINDIA,2025-03-18,1.893,2.802,up
0.162,0,0,1,0,-1,1,1,48.9,66.6,64.2,1,9298,73,2,75,BATAINDIA,2025-03-19,1.734,3.831,up
0.773,0,0,1,0,-1,-1,-1,57.0,59.7,47.9,1,6696,0,74,75,BATAINDIA,2025-03-21,-2.332,3.382,dn
0.321,0,0,0,1,1,-1,1,58.4,50.5,56.5,1,12631,2,74,75,BATAINDIA,2025-03-26,-1.9,2.528,dn
0.083,0,0,1,0,1,1,1,87.5,88.2,84.5,1,9697,10,0,75,BATAINDIA,2025-04-01,2.332,3.091,up
-5.037,0,0,1,0,1,1,1,37.0,36.8,36.8,0,15020,70,0,75,BATAINDIA,2025-04-07,3.304,4.296,up
1.047,0,0,0,1,-1,-1,-1,61.1,47.3,46.6,1,6835,0,74,75,BATAINDIA,2025-04-15,-1.857,2.263,dn
0.217,0,0,0,1,-1,-1,1,29.1,41.2,44.0,0,12639,0,72,75,BATAINDIA,2025-05-20,-2.257,3.326,dn
0.189,0,0,0,1,1,1,1,52.5,68.6,71.0,1,15812,42,0,75,BATAINDIA,2025-05-21,2.732,4.176,up
0.008,0,0,0,1,-1,-1,-1,40.6,37.8,35.2,0,18655,0,72,75,BATAINDIA,2025-06-03,-2.492,2.96,dn
0.063,0,1,0,1,-1,-1,-1,31.0,37.7,36.6,0,6058,0,74,75,BATAINDIA,2025-07-11,-1.899,2.476,dn
-1.097,0,0,0,1,1,-1,1,35.9,29.5,43.1,0,56761,0,74,75,BATAINDIA,2025-08-12,-3.276,4.096,dn
-0.132,0,0,0,1,-1,-1,-1,20.8,24.2,22.9,0,35017,0,73,75,BATAINDIA,2025-08-13,-3.251,3.975,dn
0.073,0,0,0,1,-1,-1,-1,18.5,23.7,17.6,0,19641,0,56,75,BATAINDIA,2025-08-14,-3.75,6.733,dn
2.464,0,1,0,1,1,1,1,81.5,83.3,84.1,1,75280,20,0,75,BATAINDIA,2025-08-18,3.608,6.244,up
2.679,0,1,0,1,-1,-1,-1,69.7,64.8,65.5,1,20445,0,33,75,BATAINDIA,2025-08-20,-1.939,2.139,dn
0.389,0,0,0,1,-1,-1,-1,44.1,48.6,38.7,0,7447,0,74,75,BATAINDIA,2025-08-25,-1.649,2.153,dn
0.311,0,0,0,1,-1,-1,-1,24.7,31.1,32.4,0,9647,0,72,75,BATAINDIA,2025-08-26,-2.557,3.388,dn
0.278,0,0,1,0,1,-1,1,77.4,59.6,76.9,1,26429,72,0,75,BATAINDIA,2025-09-02,3.223,3.83,up
-0.612,0,0,0,1,-1,-1,-1,27.2,32.7,30.6,0,14064,71,12,75,BATAINDIA,2025-09-09,1.955,3.155,up
-0.263,0,0,0,1,-1,-1,-1,38.6,35.8,43.4,0,6169,2,74,75,BATAINDIA,2025-09-25,-2.393,3.061,dn
1.178,0,1,0,1,1,1,1,48.8,54.5,49.4,0,21980,0,72,75,BATAINDIA,2025-09-29,-2.531,2.877,dn
0.194,1,0,1,0,1,1,1,68.3,70.2,81.8,1,5167,28,0,75,BATAINDIA,2025-10-03,1.91,3.947,up
0.15,0,1,0,1,-1,-1,-1,17.4,16.2,27.4,0,15455,0,33,75,BATAINDIA,2025-10-09,-2.271,2.662,dn
0.12,0,0,0,1,-1,1,-1,46.8,50.2,42.3,0,4927,0,72,75,BATAINDIA,2025-10-13,-1.709,2.513,dn
-0.337,1,0,1,0,1,1,1,72.9,71.6,71.8,1,15064,74,0,75,BATAINDIA,2025-10-16,2.302,2.302,up
-4.973,0,0,0,1,-1,1,1,14.8,24.3,29.0,0,299881,17,74,75,BATAINDIA,2025-10-28,-1.847,4.351,dn
1.046,0,0,0,1,-1,-1,-1,16.5,18.6,20.2,0,77209,0,33,75,BATAINDIA,2025-10-29,-2.352,3.379,dn
0.163,0,1,0,1,-1,-1,-1,10.1,9.0,20.7,0,17944,0,73,75,BATAINDIA,2025-11-14,-1.778,2.132,dn
0.719,0,1,0,1,1,1,-1,65.2,68.7,48.9,1,6266,0,74,75,BATAINDIA,2025-12-04,-2.041,2.357,dn
0.335,0,1,0,1,-1,-1,-1,36.1,38.0,44.3,0,5521,0,62,75,BATAINDIA,2025-12-08,-2.418,2.773,dn
1.131,0,1,0,1,-1,-1,-1,38.8,29.6,27.6,0,10474,0,73,75,BATAINDIA,2026-01-23,-3.554,4.509,dn
1.203,0,1,0,1,1,1,1,78.4,86.6,77.5,1,8879,11,74,75,BATAINDIA,2026-02-04,-1.664,2.721,dn
0.306,1,0,1,0,1,1,1,86.7,82.0,75.8,1,6877,70,0,75,BATAINDIA,2026-02-09,3.742,4.218,up
-1.418,0,1,0,1,-1,-1,-1,13.8,16.9,16.8,0,17417,0,74,75,BATAINDIA,2026-02-12,-2.649,2.655,dn
-1.381,1,0,1,0,-1,-1,-1,14.3,29.2,34.1,0,14165,0,74,75,BATAINDIA,2026-02-13,-2.523,4.666,dn
0.697,0,1,0,1,1,1,1,36.8,36.6,39.2,0,8079,0,74,75,BATAINDIA,2026-02-16,-2.923,3.615,dn
-1.182,0,1,0,1,1,-1,1,29.7,28.6,33.6,0,17664,0,74,75,BATAINDIA,2026-02-20,-2.174,2.216,dn
-0.245,0,1,0,1,-1,-1,-1,28.8,34.7,36.5,0,14339,0,54,75,BATAINDIA,2026-02-24,-1.957,2.454,dn
-1.115,0,1,0,1,-1,-1,1,31.9,34.7,42.5,0,12633,3,73,75,BATAINDIA,2026-03-04,-3.915,4.19,dn
-1.342,0,1,0,1,-1,-1,-1,15.7,14.1,21.4,0,11912,0,7,75,BATAINDIA,2026-03-09,-2.435,2.741,dn
-0.071,0,0,0,1,-1,-1,-1,26.0,21.6,19.2,0,23872,0,19,75,BATAINDIA,2026-03-16,-2.602,4.089,dn
-1.763,0,0,0,1,-1,-1,-1,28.4,29.4,32.2,0,29609,0,74,75,BATAINDIA,2026-03-19,-2.132,4.279,dn
,1,0,1,0,-1,1,1,0.0,55.2,67.4,0,1117,48,0,75,BAYERCROP,2024-03-18,2.633,3.896,up
0.463,1,0,1,0,-1,-1,1,42.1,43.8,57.8,0,198,70,3,75,BAYERCROP,2024-03-27,3.816,4.497,up
-0.206,1,0,1,0,1,1,1,52.2,73.8,78.0,1,209,74,0,75,BAYERCROP,2024-04-01,5.902,6.19,up
-4.423,1,0,1,0,-1,1,-1,22.9,63.7,61.6,0,1167,7,0,75,BAYERCROP,2024-04-15,5.163,11.243,up
0.872,0,1,0,1,-1,-1,-1,37.1,38.6,40.4,0,3097,0,74,75,BAYERCROP,2024-04-16,-2.937,3.911,dn
2.154,0,1,0,1,1,1,1,67.4,65.3,75.2,1,435,54,0,75,BAYERCROP,2024-04-19,3.618,6.712,up
2.211,0,0,0,1,-1,-1,-1,53.1,48.0,50.9,0,2265,0,68,75,BAYERCROP,2024-04-22,-3.33,3.877,dn
1.739,0,1,0,1,-1,-1,-1,20.8,21.6,33.1,0,1402,0,14,75,BAYERCROP,2024-04-23,-2.791,3.402,dn
-0.189,0,0,0,1,1,-1,-1,64.2,50.6,46.7,1,254,6,74,75,BAYERCROP,2024-05-09,-3.503,4.209,dn
0.846,0,0,0,1,-1,-1,-1,51.6,42.1,43.7,0,1114,1,72,75,BAYERCROP,2024-05-29,-4.672,6.576,dn
4.251,0,0,1,0,1,1,1,78.3,77.0,75.8,1,1025,55,0,75,BAYERCROP,2024-06-06,3.865,4.995,up
0.23,0,0,1,0,-1,1,-1,46.1,47.8,43.1,0,464,74,4,75,BAYERCROP,2024-06-07,3.213,4.31,up
-0.016,0,0,1,0,-1,-1,-1,48.2,46.9,46.4,1,1359,34,4,75,BAYERCROP,2024-06-10,3.332,6.555,up
0.017,1,0,1,0,1,1,1,52.5,57.5,66.0,1,2881,38,0,75,BAYERCROP,2024-06-11,2.869,4.058,up
0.58,0,1,0,1,1,-1,1,55.6,46.7,53.5,0,2549,71,0,75,BAYERCROP,2024-06-26,2.276,4.19,up
-0.824,0,0,1,0,-1,-1,1,69.4,64.1,64.4,1,2210,6,0,75,BAYERCROP,2024-06-27,2.26,4.96,up
0.321,0,0,0,1,-1,-1,-1,27.2,27.6,33.0,0,1352,0,36,75,BAYERCROP,2024-07-02,-2.718,3.411,dn
1.536,0,0,1,0,-1,-1,-1,56.9,55.0,48.9,1,5673,2,59,75,BAYERCROP,2024-07-03,-2.556,4.475,dn
0.323,0,0,0,1,-1,1,1,35.1,44.9,48.7,0,1007,0,74,75,BAYERCROP,2024-07-19,-2.52,2.737,dn
0.555,0,1,0,1,1,1,1,48.8,54.1,52.9,0,3588,35,0,75,BAYERCROP,2024-07-22,2.759,6.666,up
-0.174,0,0,1,0,1,1,1,85.4,77.0,75.8,1,7174,11,0,75,BAYERCROP,2024-07-29,4.542,6.442,up
-1.449,0,1,0,1,1,1,1,36.8,41.5,41.6,0,1552,0,28,75,BAYERCROP,2024-08-05,-2.629,3.529,dn
0.238,1,0,1,0,-1,1,1,54.4,59.6,60.1,1,637,72,0,75,BAYERCROP,2024-08-06,2.305,2.757,up
-0.328,1,0,1,0,-1,-1,-1,66.8,42.2,42.7,1,3802,1,8,75,BAYERCROP,2024-08-07,2.871,3.698,up
-8.791,1,0,1,0,1,1,1,28.4,29.1,29.5,0,25932,0,0,75,BAYERCROP,2024-08-09,3.938,4.709,up
-0.001,0,0,0,1,1,1,-1,39.1,41.2,34.8,0,2340,0,71,75,BAYERCROP,2024-08-12,-2.955,4.517,dn
