symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,deviation_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
VEDL,2024-11-11,SHORT,2024-11-11T11:45:00,444.25,445.07,443.43,675,0.82,2.00,2024-11-11T11:55:00,443.43,TARGET,556.87,107.49
VEDL,2024-11-12,LONG,2024-11-12T12:50:00,434.60,433.53,435.67,690,1.07,-3.00,2024-11-12T13:00:00,435.67,TARGET,736.82,286.46
VEDL,2024-11-13,LONG,2024-11-13T12:50:00,418.85,417.26,420.44,716,1.59,-2.59,2024-11-13T13:20:00,420.44,TARGET,1140.49,689.79
VEDL,2024-11-14,SHORT,2024-11-14T13:10:00,422.20,423.28,421.12,710,1.08,1.88,2024-11-14T13:30:00,421.12,TARGET,765.79,316.72
VEDL,2024-11-19,LONG,2024-11-19T11:55:00,431.25,430.57,431.93,695,0.68,-1.80,2024-11-19T12:05:00,430.57,STOP,-469.13,-918.35
VEDL,2024-11-21,SHORT,2024-11-21T11:40:00,427.65,428.91,426.39,701,1.26,2.38,2024-11-21T11:45:00,428.91,STOP,-886.26,-1336.60
VEDL,2024-11-22,SHORT,2024-11-22T12:50:00,430.20,431.12,429.28,697,0.92,2.25,2024-11-22T13:30:00,429.28,TARGET,639.75,190.45
VEDL,2024-11-25,LONG,2024-11-25T11:35:00,431.05,430.10,432.00,695,0.95,-2.52,2024-11-25T11:45:00,430.10,STOP,-662.73,-1111.60
VEDL,2024-11-27,LONG,2024-11-27T11:50:00,429.15,428.46,429.84,699,0.69,-1.94,2024-11-27T12:20:00,429.84,TARGET,479.31,28.99
VEDL,2024-11-28,SHORT,2024-11-28T12:05:00,438.25,439.43,437.07,684,1.18,1.98,2024-11-28T12:30:00,437.07,TARGET,803.70,354.66
VEDL,2024-11-29,LONG,2024-11-29T11:55:00,433.30,432.39,434.21,692,0.91,-2.30,2024-11-29T12:05:00,434.21,TARGET,627.74,177.51
VEDL,2024-12-02,SHORT,2024-12-02T12:15:00,442.95,444.04,441.86,677,1.09,2.06,2024-12-02T12:25:00,444.04,STOP,-735.03,-1185.40
VEDL,2024-12-03,SHORT,2024-12-03T13:00:00,448.55,449.15,447.95,668,0.60,2.76,2024-12-03T13:05:00,447.95,TARGET,403.19,-45.96
VEDL,2024-12-05,SHORT,2024-12-05T13:35:00,455.90,456.69,455.11,658,0.79,3.40,2024-12-05T13:40:00,455.11,TARGET,519.35,69.77
VEDL,2024-12-06,SHORT,2024-12-06T11:55:00,462.10,462.86,461.34,649,0.76,2.50,2024-12-06T12:15:00,461.34,TARGET,493.70,44.22
VEDL,2024-12-09,LONG,2024-12-09T11:35:00,473.25,471.89,474.61,633,1.36,-1.89,2024-12-09T12:30:00,471.89,STOP,-861.33,-1310.04
VEDL,2024-12-10,LONG,2024-12-10T12:40:00,479.60,478.57,480.63,625,1.03,-2.04,2024-12-10T12:45:00,478.57,STOP,-642.86,-1092.00
VEDL,2024-12-11,SHORT,2024-12-11T12:30:00,501.65,502.73,500.57,598,1.08,1.87,2024-12-11T12:35:00,502.73,STOP,-644.99,-1095.45
VEDL,2024-12-13,SHORT,2024-12-13T12:15:00,497.80,499.37,496.23,602,1.57,2.05,2024-12-13T12:20:00,496.23,TARGET,943.85,495.04
VEDL,2024-12-16,LONG,2024-12-16T11:35:00,493.70,492.31,495.09,607,1.39,-3.71,2024-12-16T11:45:00,492.31,STOP,-845.46,-1294.34
VEDL,2024-12-17,LONG,2024-12-17T13:20:00,486.45,485.43,487.47,616,1.02,-3.22,2024-12-17T13:30:00,485.43,STOP,-627.00,-1076.01
VEDL,2024-12-18,LONG,2024-12-18T11:45:00,484.15,483.26,485.04,619,0.89,-3.20,2024-12-18T11:55:00,483.26,STOP,-552.68,-1001.80
VEDL,2024-12-19,SHORT,2024-12-19T11:35:00,473.30,474.44,472.16,633,1.14,5.60,2024-12-19T11:55:00,474.44,STOP,-723.43,-1173.37
VEDL,2024-12-23,LONG,2024-12-23T12:10:00,460.75,459.59,461.91,651,1.16,-1.85,2024-12-23T12:15:00,461.91,TARGET,755.62,305.14
VEDL,2024-12-24,LONG,2024-12-24T11:50:00,442.80,441.54,444.06,677,1.26,-1.97,2024-12-24T11:55:00,444.06,TARGET,851.09,400.78
VEDL,2024-12-26,LONG,2024-12-26T12:10:00,441.80,441.05,442.55,679,0.75,-2.56,2024-12-26T12:20:00,441.05,STOP,-506.82,-956.42
VEDL,2024-12-27,LONG,2024-12-27T11:35:00,441.05,440.28,441.82,680,0.77,-3.15,2024-12-27T11:55:00,440.28,STOP,-522.14,-971.62
VEDL,2024-12-30,LONG,2024-12-30T11:55:00,431.05,430.06,432.04,695,0.99,-2.05,2024-12-30T12:20:00,430.06,STOP,-685.07,-1133.93
VEDL,2024-12-31,SHORT,2024-12-31T13:30:00,427.35,428.39,426.31,702,1.04,2.30,2024-12-31T13:45:00,428.39,STOP,-729.58,-1180.13
VEDL,2025-01-01,LONG,2025-01-01T11:40:00,424.65,423.89,425.41,706,0.76,-2.17,2025-01-01T11:45:00,423.89,STOP,-537.06,-986.37
VEDL,2025-01-02,LONG,2025-01-02T11:35:00,427.40,426.63,428.17,701,0.77,-2.47,2025-01-02T11:55:00,426.63,STOP,-540.77,-989.78
VEDL,2025-01-03,SHORT,2025-01-03T11:35:00,443.45,444.89,442.01,676,1.44,3.20,2025-01-03T11:40:00,444.89,STOP,-975.37,-1425.76
VEDL,2025-01-06,LONG,2025-01-06T11:35:00,431.20,429.76,432.64,695,1.44,-2.48,2025-01-06T11:45:00,429.76,STOP,-1000.30,-1449.08
VEDL,2025-01-07,SHORT,2025-01-07T11:35:00,436.60,437.61,435.59,687,1.01,2.26,2025-01-07T11:40:00,437.61,STOP,-691.91,-1142.34
VEDL,2025-01-08,LONG,2025-01-08T11:50:00,427.20,426.30,428.10,702,0.90,-1.92,2025-01-08T12:05:00,426.30,STOP,-629.29,-1078.66
VEDL,2025-01-09,LONG,2025-01-09T13:30:00,423.60,422.76,424.44,708,0.84,-2.47,2025-01-09T13:45:00,424.44,TARGET,594.21,143.91
VEDL,2025-01-10,SHORT,2025-01-10T11:35:00,421.35,422.67,420.03,711,1.32,2.90,2025-01-10T11:40:00,420.03,TARGET,939.54,490.87
VEDL,2025-01-14,SHORT,2025-01-14T11:35:00,416.20,417.62,414.78,720,1.42,3.58,2025-01-14T11:55:00,414.78,TARGET,1023.43,574.70
VEDL,2025-01-15,SHORT,2025-01-15T11:40:00,420.80,421.59,420.01,712,0.79,3.08,2025-01-15T11:45:00,421.59,STOP,-561.97,-1011.81
VEDL,2025-01-16,SHORT,2025-01-16T11:35:00,433.60,435.18,432.03,691,1.57,1.91,2025-01-16T12:20:00,432.03,TARGET,1088.32,639.71
VEDL,2025-01-17,LONG,2025-01-17T11:45:00,434.80,433.53,436.07,689,1.27,-2.09,2025-01-17T12:00:00,436.07,TARGET,878.47,428.45
VEDL,2025-01-20,SHORT,2025-01-20T12:05:00,444.85,446.03,443.67,674,1.18,2.17,2025-01-20T12:25:00,443.67,TARGET,796.76,347.62
VEDL,2025-01-22,LONG,2025-01-22T11:35:00,428.20,427.16,429.24,700,1.04,-3.32,2025-01-22T11:55:00,429.24,TARGET,730.00,279.84
VEDL,2025-01-23,SHORT,2025-01-23T13:10:00,433.55,434.69,432.41,691,1.14,1.81,2025-01-23T13:15:00,434.69,STOP,-789.71,-1239.68
VEDL,2025-01-24,SHORT,2025-01-24T11:45:00,434.85,435.92,433.78,689,1.07,2.81,2025-01-24T12:00:00,435.92,STOP,-735.75,-1185.72
VEDL,2025-01-27,LONG,2025-01-27T13:25:00,414.60,413.34,415.86,723,1.26,-2.54,2025-01-27T13:40:00,415.86,TARGET,908.91,458.60
VEDL,2025-01-28,SHORT,2025-01-28T11:45:00,407.40,408.81,405.99,736,1.41,1.97,2025-01-28T12:00:00,408.81,STOP,-1040.91,-1491.46
VEDL,2025-01-30,LONG,2025-01-30T12:25:00,417.15,416.21,418.09,719,0.94,-1.95,2025-01-30T12:45:00,418.09,TARGET,672.78,222.38
VEDL,2025-01-31,SHORT,2025-01-31T11:35:00,421.70,423.31,420.09,711,1.61,2.68,2025-01-31T12:35:00,422.25,TIME_STOP,-391.05,-841.09
VEDL,2025-02-01,LONG,2025-02-01T12:30:00,420.25,417.43,423.07,713,2.82,-1.85,2025-02-01T12:35:00,417.43,STOP,-2011.68,-2459.63
VEDL,2025-02-03,SHORT,2025-02-03T11:40:00,406.00,407.60,404.40,738,1.60,2.04,2025-02-03T12:35:00,404.40,TARGET,1183.44,734.88
VEDL,2025-02-04,SHORT,2025-02-04T12:55:00,424.35,425.31,423.39,706,0.96,2.29,2025-02-04T13:35:00,423.39,TARGET,680.79,231.91
VEDL,2025-02-05,SHORT,2025-02-05T11:35:00,431.70,432.70,430.70,694,1.00,3.71,2025-02-05T11:40:00,430.70,TARGET,694.00,245.12
VEDL,2025-02-07,SHORT,2025-02-07T11:35:00,436.60,438.45,434.75,687,1.85,1.93,2025-02-07T11:45:00,438.45,STOP,-1273.40,-1724.27
VEDL,2025-02-10,LONG,2025-02-10T11:40:00,420.15,419.10,421.20,714,1.05,-2.39,2025-02-10T11:55:00,419.10,STOP,-752.25,-1201.67
VEDL,2025-02-11,LONG,2025-02-11T12:45:00,411.80,410.54,413.06,728,1.26,-2.46,2025-02-11T13:00:00,410.54,STOP,-917.80,-1366.80
VEDL,2025-02-12,SHORT,2025-02-12T11:55:00,407.80,409.45,406.15,735,1.65,2.28,2025-02-12T12:40:00,409.45,STOP,-1210.13,-1660.63
VEDL,2025-02-13,SHORT,2025-02-13T11:35:00,414.00,414.95,413.05,724,0.95,2.53,2025-02-13T11:50:00,414.95,STOP,-685.21,-1135.33
VEDL,2025-02-17,SHORT,2025-02-17T13:00:00,395.00,396.10,393.90,759,1.10,1.92,2025-02-17T13:05:00,393.90,TARGET,834.90,385.82
VEDL,2025-02-18,LONG,2025-02-18T11:35:00,392.10,390.86,393.34,765,1.24,-2.19,2025-02-18T11:45:00,393.34,TARGET,945.32,494.68
VEDL,2025-02-19,SHORT,2025-02-19T11:45:00,411.35,412.63,410.07,729,1.28,1.92,2025-02-19T12:35:00,410.07,TARGET,934.68,485.57
VEDL,2025-02-20,SHORT,2025-02-20T11:35:00,414.60,415.53,413.67,723,0.93,3.47,2025-02-20T11:45:00,413.67,TARGET,673.94,224.81
VEDL,2025-02-21,LONG,2025-02-21T12:10:00,419.10,417.73,420.47,715,1.37,-2.59,2025-02-21T12:25:00,420.47,TARGET,980.57,530.35
VEDL,2025-02-24,LONG,2025-02-24T11:35:00,414.40,413.59,415.21,723,0.81,-2.00,2025-02-24T11:40:00,415.21,TARGET,583.56,133.71
VEDL,2025-02-25,LONG,2025-02-25T11:35:00,395.95,394.93,396.97,757,1.02,-4.34,2025-02-25T12:20:00,396.97,TARGET,770.52,320.34
VEDL,2025-02-27,LONG,2025-02-27T11:35:00,390.70,389.63,391.77,767,1.07,-3.39,2025-02-27T11:45:00,389.63,STOP,-819.05,-1267.93
VEDL,2025-02-28,SHORT,2025-02-28T11:35:00,386.10,387.02,385.18,777,0.92,2.62,2025-02-28T11:40:00,385.18,TARGET,715.95,266.49
VEDL,2025-03-03,LONG,2025-03-03T11:35:00,379.40,377.89,380.91,790,1.51,-2.18,2025-03-03T12:00:00,377.89,STOP,-1190.64,-1639.34
VEDL,2025-03-04,LONG,2025-03-04T13:40:00,387.80,386.97,388.63,773,0.83,-2.43,2025-03-04T13:45:00,388.63,TARGET,640.49,190.35
VEDL,2025-03-05,SHORT,2025-03-05T11:35:00,407.95,409.20,406.70,735,1.25,6.11,2025-03-05T11:55:00,406.70,TARGET,916.12,467.05
VEDL,2025-03-06,SHORT,2025-03-06T11:40:00,422.65,423.60,421.70,709,0.95,2.11,2025-03-06T11:45:00,423.60,STOP,-676.08,-1126.08
VEDL,2025-03-07,LONG,2025-03-07T11:50:00,428.75,427.82,429.68,699,0.93,-2.56,2025-03-07T12:00:00,427.82,STOP,-651.57,-1100.62
VEDL,2025-03-11,SHORT,2025-03-11T11:35:00,423.80,425.31,422.29,707,1.51,2.13,2025-03-11T12:35:00,424.85,TIME_STOP,-742.35,-1192.35
VEDL,2025-03-12,LONG,2025-03-12T11:35:00,423.25,422.00,424.50,708,1.25,-4.00,2025-03-12T11:45:00,424.50,TARGET,882.47,432.32
VEDL,2025-03-13,LONG,2025-03-13T11:50:00,427.85,426.77,428.93,701,1.08,-2.09,2025-03-13T11:55:00,428.93,TARGET,756.08,305.63
VEDL,2025-03-17,LONG,2025-03-17T11:50:00,429.55,428.69,430.41,698,0.86,-2.55,2025-03-17T12:25:00,428.69,STOP,-603.27,-1052.56
VEDL,2025-03-20,SHORT,2025-03-20T11:55:00,449.90,450.79,449.01,666,0.89,2.71,2025-03-20T12:05:00,450.79,STOP,-592.26,-1042.16
VEDL,2025-03-21,LONG,2025-03-21T11:45:00,451.15,450.44,451.86,664,0.71,-2.37,2025-03-21T12:10:00,451.86,TARGET,469.54,19.85
VEDL,2025-03-24,SHORT,2025-03-24T13:20:00,454.05,454.83,453.27,660,0.78,2.38,2025-03-24T13:25:00,454.83,STOP,-513.86,-963.75
VEDL,2025-03-25,LONG,2025-03-25T11:40:00,445.80,444.59,447.01,672,1.21,-2.73,2025-03-25T11:55:00,447.01,TARGET,813.60,363.62
VEDL,2025-03-27,SHORT,2025-03-27T11:45:00,451.20,452.38,450.02,664,1.18,2.26,2025-03-27T12:05:00,450.02,TARGET,782.57,333.76
VEDL,2025-03-28,LONG,2025-03-28T11:35:00,452.20,451.02,453.38,663,1.18,-2.06,2025-03-28T12:05:00,453.38,TARGET,783.76,333.46
VEDL,2025-04-01,LONG,2025-04-01T11:35:00,438.45,436.96,439.94,684,1.49,-3.87,2025-04-01T12:05:00,439.94,TARGET,1021.11,570.50
VEDL,2025-04-02,SHORT,2025-04-02T11:35:00,439.65,440.84,438.46,682,1.19,1.97,2025-04-02T11:40:00,438.46,TARGET,813.53,364.38
VEDL,2025-04-04,LONG,2025-04-04T11:35:00,394.50,392.57,396.43,760,1.93,-3.02,2025-04-04T12:20:00,392.57,STOP,-1463.00,-1911.63
VEDL,2025-04-07,SHORT,2025-04-07T11:35:00,364.95,367.30,362.60,822,2.35,2.24,2025-04-07T11:45:00,362.60,TARGET,1928.76,1480.23
VEDL,2025-04-08,LONG,2025-04-08T11:35:00,359.20,357.67,360.73,835,1.53,-1.83,2025-04-08T11:45:00,357.67,STOP,-1273.38,-1722.32
VEDL,2025-04-09,SHORT,2025-04-09T12:50:00,361.65,362.89,360.41,829,1.24,2.39,2025-04-09T13:15:00,362.89,STOP,-1027.37,-1477.85
VEDL,2025-04-15,SHORT,2025-04-15T12:35:00,378.50,379.16,377.84,792,0.66,2.89,2025-04-15T12:40:00,377.84,TARGET,523.29,74.02
VEDL,2025-04-16,LONG,2025-04-16T11:35:00,379.70,378.85,380.55,790,0.85,-2.10,2025-04-16T12:10:00,380.55,TARGET,668.68,218.23
VEDL,2025-04-17,SHORT,2025-04-17T11:35:00,385.15,386.41,383.89,778,1.26,2.04,2025-04-17T12:30:00,386.41,STOP,-978.06,-1428.26
VEDL,2025-04-21,SHORT,2025-04-21T11:35:00,396.00,396.86,395.14,757,0.86,4.21,2025-04-21T12:35:00,396.86,STOP,-654.26,-1104.41
VEDL,2025-04-22,LONG,2025-04-22T12:45:00,399.35,398.69,400.01,751,0.66,-2.36,2025-04-22T12:55:00,400.01,TARGET,493.51,43.28
VEDL,2025-04-23,SHORT,2025-04-23T12:15:00,402.40,403.43,401.37,745,1.03,1.93,2025-04-23T13:10:00,401.37,TARGET,766.29,317.18
VEDL,2025-04-24,SHORT,2025-04-24T11:35:00,411.95,412.82,411.08,728,0.87,2.84,2025-04-24T12:05:00,412.82,STOP,-634.40,-1084.73
VEDL,2025-04-25,LONG,2025-04-25T11:35:00,397.45,395.54,399.36,754,1.91,-2.40,2025-04-25T12:10:00,399.36,TARGET,1440.68,990.08
VEDL,2025-04-28,SHORT,2025-04-28T11:40:00,401.60,402.51,400.69,747,0.91,2.02,2025-04-28T12:25:00,400.69,TARGET,680.30,230.82
VEDL,2025-04-29,LONG,2025-04-29T11:45:00,401.00,400.06,401.94,748,0.94,-2.42,2025-04-29T11:50:00,401.94,TARGET,699.91,249.47
VEDL,2025-04-30,SHORT,2025-04-30T12:40:00,405.05,405.80,404.30,740,0.75,2.19,2025-04-30T12:55:00,404.30,TARGET,552.36,103.17
VEDL,2025-05-02,LONG,2025-05-02T11:40:00,399.90,398.73,401.07,750,1.17,-2.27,2025-05-02T11:45:00,398.73,STOP,-875.89,-1325.12
VEDL,2025-05-06,LONG,2025-05-06T11:35:00,400.45,399.39,401.51,749,1.06,-3.80,2025-05-06T12:05:00,401.51,TARGET,794.48,343.97
VEDL,2025-05-07,SHORT,2025-05-07T11:35:00,400.75,402.25,399.25,748,1.50,2.02,2025-05-07T12:35:00,401.35,TIME_STOP,-448.80,-898.78
VEDL,2025-05-08,LONG,2025-05-08T11:55:00,398.15,397.65,398.65,753,0.50,-2.70,2025-05-08T12:00:00,397.65,STOP,-376.50,-825.93
VEDL,2025-05-09,SHORT,2025-05-09T11:35:00,391.55,392.68,390.42,766,1.13,2.07,2025-05-09T12:05:00,392.68,STOP,-867.22,-1317.76
VEDL,2025-05-12,SHORT,2025-05-12T12:35:00,414.90,416.33,413.47,723,1.43,3.00,2025-05-12T12:45:00,416.33,STOP,-1035.44,-1486.17
VEDL,2025-05-14,LONG,2025-05-14T12:40:00,425.90,425.05,426.75,704,0.85,-2.21,2025-05-14T12:55:00,425.05,STOP,-598.40,-1047.70
VEDL,2025-05-15,LONG,2025-05-15T12:30:00,427.45,426.80,428.10,701,0.65,-2.11,2025-05-15T12:35:00,428.10,TARGET,458.15,8.35
VEDL,2025-05-16,LONG,2025-05-16T11:35:00,425.15,424.50,425.80,705,0.65,-2.46,2025-05-16T12:35:00,425.60,TIME_STOP,317.25,-132.58
VEDL,2025-05-19,LONG,2025-05-19T12:10:00,427.00,426.20,427.80,702,0.80,-1.97,2025-05-19T12:30:00,427.80,TARGET,564.11,114.05
VEDL,2025-05-20,LONG,2025-05-20T11:35:00,428.25,427.48,429.02,700,0.77,-2.44,2025-05-20T11:50:00,427.48,STOP,-537.50,-986.76
VEDL,2025-05-22,LONG,2025-05-22T12:50:00,419.55,418.71,420.39,715,0.84,-2.18,2025-05-22T13:05:00,418.71,STOP,-600.09,-1049.61
VEDL,2025-05-23,SHORT,2025-05-23T12:00:00,422.75,423.32,422.18,709,0.57,2.40,2025-05-23T12:05:00,423.32,STOP,-407.67,-857.58
VEDL,2025-05-26,LONG,2025-05-26T11:35:00,427.50,426.79,428.21,701,0.71,-2.05,2025-05-26T11:50:00,428.21,TARGET,495.71,45.82
VEDL,2025-05-27,SHORT,2025-05-27T11:35:00,433.45,434.32,432.58,692,0.87,3.58,2025-05-27T11:45:00,434.32,STOP,-603.03,-1053.40
VEDL,2025-05-28,LONG,2025-05-28T12:05:00,428.95,428.33,429.57,699,0.62,-3.13,2025-05-28T12:30:00,429.57,TARGET,431.88,-18.20
VEDL,2025-05-30,LONG,2025-05-30T11:35:00,422.70,421.61,423.79,709,1.09,-2.37,2025-05-30T11:45:00,421.61,STOP,-774.84,-1223.80
VEDL,2025-06-02,SHORT,2025-06-02T12:35:00,417.35,418.37,416.33,718,1.02,2.91,2025-06-02T12:55:00,416.33,TARGET,730.82,281.88
VEDL,2025-06-03,LONG,2025-06-03T12:55:00,418.50,417.70,419.30,716,0.80,-2.00,2025-06-03T13:25:00,417.70,STOP,-570.24,-1019.28
VEDL,2025-06-04,SHORT,2025-06-04T13:30:00,419.55,420.21,418.89,715,0.66,1.80,2025-06-04T13:55:00,420.21,STOP,-472.41,-922.73
VEDL,2025-06-05,LONG,2025-06-05T13:55:00,420.75,420.25,421.25,713,0.50,-1.93,2025-06-05T14:00:00,420.25,STOP,-359.05,-808.77
VEDL,2025-06-09,SHORT,2025-06-09T11:40:00,440.45,441.47,439.43,681,1.02,2.27,2025-06-09T11:45:00,441.47,STOP,-698.02,-1148.47
VEDL,2025-06-10,LONG,2025-06-10T13:45:00,446.65,446.15,447.15,671,0.50,-2.78,2025-06-10T13:50:00,446.15,STOP,-337.90,-787.20
VEDL,2025-06-11,SHORT,2025-06-11T11:50:00,449.50,450.18,448.82,667,0.67,1.89,2025-06-11T11:55:00,450.18,STOP,-450.23,-900.29
VEDL,2025-06-12,LONG,2025-06-12T11:50:00,448.80,447.76,449.84,668,1.04,-3.07,2025-06-12T11:55:00,447.76,STOP,-696.63,-1145.80
VEDL,2025-06-13,SHORT,2025-06-13T12:05:00,444.30,445.13,443.47,675,0.83,2.23,2025-06-13T12:10:00,443.47,TARGET,559.29,109.85
VEDL,2025-06-16,SHORT,2025-06-16T12:15:00,446.45,447.33,445.57,671,0.88,1.84,2025-06-16T12:30:00,447.33,STOP,-591.92,-1041.71
VEDL,2025-06-17,SHORT,2025-06-17T11:35:00,448.65,449.68,447.62,668,1.03,2.38,2025-06-17T11:50:00,447.62,TARGET,689.47,240.44
VEDL,2025-06-18,LONG,2025-06-18T11:35:00,439.90,438.75,441.05,681,1.15,-3.32,2025-06-18T11:55:00,438.75,STOP,-780.72,-1229.49
VEDL,2025-06-19,LONG,2025-06-19T11:35:00,427.55,426.56,428.54,701,0.99,-3.28,2025-06-19T12:00:00,426.56,STOP,-690.99,-1140.04
VEDL,2025-06-20,SHORT,2025-06-20T11:35:00,432.25,433.33,431.17,694,1.08,3.68,2025-06-20T11:55:00,431.17,TARGET,751.01,301.60
VEDL,2025-06-23,SHORT,2025-06-23T11:35:00,432.55,433.59,431.51,693,1.04,2.21,2025-06-23T12:00:00,433.59,STOP,-722.70,-1172.88
VEDL,2025-06-24,LONG,2025-06-24T12:35:00,430.90,430.06,431.74,696,0.84,-2.18,2025-06-24T12:40:00,430.06,STOP,-586.63,-1036.05
VEDL,2025-06-25,LONG,2025-06-25T11:35:00,426.30,425.66,426.94,703,0.64,-3.41,2025-06-25T11:45:00,425.66,STOP,-451.93,-901.12
VEDL,2025-06-26,SHORT,2025-06-26T12:40:00,432.25,433.34,431.16,694,1.09,2.93,2025-06-26T12:45:00,431.16,TARGET,755.96,306.56
VEDL,2025-06-27,LONG,2025-06-27T11:35:00,446.90,445.84,447.96,671,1.06,-2.13,2025-06-27T12:35:00,447.75,TIME_STOP,570.35,120.12
VEDL,2025-07-01,LONG,2025-07-01T11:35:00,440.85,440.10,441.60,680,0.75,-1.99,2025-07-01T12:00:00,441.60,TARGET,510.00,59.95
VEDL,2025-07-02,SHORT,2025-07-02T11:50:00,454.85,456.22,453.48,659,1.37,2.18,2025-07-02T11:55:00,456.22,STOP,-901.42,-1351.71
VEDL,2025-07-03,LONG,2025-07-03T11:35:00,447.35,446.14,448.56,670,1.21,-3.45,2025-07-03T12:35:00,447.30,TIME_STOP,-33.50,-483.06
VEDL,2025-07-04,LONG,2025-07-04T11:35:00,442.00,441.27,442.73,678,0.73,-3.74,2025-07-04T11:40:00,441.27,STOP,-496.39,-945.53
VEDL,2025-07-07,LONG,2025-07-07T11:35:00,437.60,436.86,438.34,685,0.74,-3.09,2025-07-07T11:50:00,438.34,TARGET,506.41,56.40
VEDL,2025-07-09,LONG,2025-07-09T11:50:00,434.95,434.38,435.52,689,0.57,-2.93,2025-07-09T11:55:00,434.38,STOP,-391.25,-840.48
VEDL,2025-07-10,LONG,2025-07-10T12:00:00,419.60,418.55,420.65,714,1.05,-2.84,2025-07-10T12:20:00,420.65,TARGET,752.25,302.29
VEDL,2025-07-11,SHORT,2025-07-11T11:50:00,428.85,429.86,427.84,699,1.01,2.10,2025-07-11T11:55:00,429.86,STOP,-703.99,-1154.17
VEDL,2025-07-14,SHORT,2025-07-14T11:50:00,432.75,433.53,431.97,693,0.78,2.29,2025-07-14T11:55:00,431.97,TARGET,542.02,92.59
VEDL,2025-07-15,SHORT,2025-07-15T11:35:00,433.60,434.22,432.98,691,0.62,2.04,2025-07-15T12:00:00,434.22,STOP,-426.94,-876.69
VEDL,2025-07-17,LONG,2025-07-17T12:00:00,429.90,429.22,430.57,697,0.68,-1.89,2025-07-17T12:20:00,429.22,STOP,-470.48,-919.58
VEDL,2025-07-18,LONG,2025-07-18T12:00:00,429.20,428.59,429.81,698,0.61,-2.38,2025-07-18T12:10:00,428.59,STOP,-428.77,-877.82
VEDL,2025-07-21,SHORT,2025-07-21T11:35:00,439.20,440.31,438.09,683,1.11,2.70,2025-07-21T12:35:00,439.30,TIME_STOP,-68.30,-518.31
VEDL,2025-07-22,LONG,2025-07-22T13:40:00,437.10,436.72,437.48,686,0.38,-2.86,2025-07-22T13:45:00,436.72,STOP,-262.15,-711.73
VEDL,2025-07-23,LONG,2025-07-23T12:10:00,435.00,434.48,435.52,689,0.52,-2.37,2025-07-23T12:20:00,435.52,TARGET,361.72,-88.12
VEDL,2025-07-25,LONG,2025-07-25T11:35:00,429.45,428.79,430.11,698,0.66,-2.80,2025-07-25T11:45:00,428.79,STOP,-461.18,-910.47
VEDL,2025-07-28,LONG,2025-07-28T12:05:00,423.50,422.79,424.21,708,0.71,-2.04,2025-07-28T12:35:00,424.21,TARGET,505.71,55.58
VEDL,2025-07-29,SHORT,2025-07-29T13:20:00,423.15,423.93,422.37,708,0.78,2.74,2025-07-29T13:40:00,423.93,STOP,-551.23,-1001.03
VEDL,2025-07-30,LONG,2025-07-30T12:35:00,420.05,419.43,420.68,714,0.63,-2.12,2025-07-30T12:40:00,419.43,STOP,-446.25,-895.79
VEDL,2025-07-31,SHORT,2025-07-31T11:35:00,417.85,418.79,416.91,717,0.94,2.08,2025-07-31T11:40:00,416.91,TARGET,676.03,227.14
VEDL,2025-08-04,SHORT,2025-08-04T11:35:00,413.25,414.02,412.48,725,0.77,2.33,2025-08-04T12:15:00,414.02,STOP,-559.29,-1009.11
VEDL,2025-08-05,SHORT,2025-08-05T11:35:00,421.40,422.45,420.35,711,1.05,2.05,2025-08-05T12:35:00,421.60,TIME_STOP,-142.20,-591.73
VEDL,2025-08-06,SHORT,2025-08-06T13:00:00,425.15,425.78,424.52,705,0.63,2.26,2025-08-06T13:05:00,424.52,TARGET,443.14,-6.12
VEDL,2025-08-07,LONG,2025-08-07T11:35:00,418.60,417.83,419.37,716,0.77,-2.50,2025-08-07T12:10:00,419.37,TARGET,552.34,102.35
VEDL,2025-08-08,LONG,2025-08-08T11:35:00,419.05,418.49,419.61,715,0.56,-3.33,2025-08-08T11:45:00,418.49,STOP,-398.36,-847.49
VEDL,2025-08-11,LONG,2025-08-11T11:35:00,413.55,412.71,414.39,725,0.84,-3.24,2025-08-11T11:40:00,412.71,STOP,-611.07,-1060.35
VEDL,2025-08-12,LONG,2025-08-12T11:35:00,417.55,416.73,418.38,718,0.83,-1.93,2025-08-12T12:00:00,418.38,TARGET,592.35,142.20
VEDL,2025-08-13,LONG,2025-08-13T11:40:00,424.30,423.52,425.08,707,0.78,-2.39,2025-08-13T11:50:00,423.52,STOP,-550.45,-1000.01
VEDL,2025-08-14,LONG,2025-08-14T11:35:00,414.10,413.46,414.74,724,0.64,-3.03,2025-08-14T11:40:00,413.46,STOP,-460.26,-909.62
VEDL,2025-08-18,SHORT,2025-08-18T11:35:00,422.40,422.98,421.82,710,0.58,2.41,2025-08-18T11:45:00,422.98,STOP,-413.32,-863.49
VEDL,2025-08-19,SHORT,2025-08-19T11:35:00,433.05,433.54,432.56,692,0.49,4.47,2025-08-19T11:50:00,433.54,STOP,-336.11,-785.87
VEDL,2025-08-20,LONG,2025-08-20T11:40:00,430.75,429.47,432.03,696,1.28,-2.61,2025-08-20T11:45:00,432.03,TARGET,889.89,439.52
