symbol,trigger_date,trigger_close,ath_before,dist_to_ath_pct,vol_multiple,entry_date,entry_open
MODEFENCE,2025-04-29,79.92,77.77,2.76,7.61,2025-04-30,80.5
MODEFENCE,2025-09-17,91.59,99.81,-8.24,3.3,2025-09-18,93.1
MODEFENCE,2026-03-06,93.76,99.81,-6.06,3.75,2026-03-09,93.76
MODEFENCE,2026-08-06,106.1,106.92,-0.77,3.14,2026-08-07,106.78
MODIS,2026-08-11,409.95,411.15,-0.29,5.95,2026-08-12,415.0
MODISONLTD,2026-08-20,405.95,392.35,3.47,5.38,2026-08-21,396.8
MOIL,2017-01-09,209.6,232.53,-9.86,4.69,2017-01-10,211.45
MOIL,2017-10-18,231.15,232.53,-0.59,6.64,2017-10-23,253.0
MOIL,2023-10-12,247.8,272.15,-8.95,40.96,2023-10-13,245.05
MOIL,2024-01-16,335.1,319.05,5.03,9.64,2024-01-17,330.45
MOIL,2024-04-23,378.95,359.5,5.41,7.2,2024-04-24,380.8
MOL,2022-05-02,136.74,136.15,0.43,11.85,2022-05-04,140.67
MOL,2022-09-06,127.09,139.79,-9.09,3.68,2022-09-07,126.8
MOLDTECH,2023-01-05,154.65,150.43,2.81,5.56,2023-01-06,156.15
MOLDTECH,2023-04-10,266.95,257.36,3.73,8.4,2023-04-11,271.07
MOLDTECH,2023-08-03,308.5,337.38,-8.56,4.05,2023-08-04,313.97
MOLDTKPAC,2017-05-16,273.54,279.16,-2.01,3.52,2017-05-17,274.53
MOLDTKPAC,2021-05-24,491.39,469.29,4.71,9.12,2021-05-25,493.28
MOLDTKPAC,2021-09-21,529.16,559.53,-5.43,3.83,2021-09-22,556.29
MOLDTKPAC,2022-07-26,749.2,824.53,-9.14,6.82,2022-07-27,751.21
MOLDTKPAC,2023-01-04,1018.08,999.03,1.91,6.04,2023-01-05,1029.34
MOLDTKPAC,2023-05-03,988.82,1074.98,-8.02,6.34,2023-05-04,992.78
MOM100,2024-08-09,61.15,63.12,-3.12,3.22,2024-08-12,61.99
MOM100,2026-06-22,67.78,67.45,0.49,5.22,2026-06-23,67.1
MON100,2020-06-10,74.45,73.05,1.92,3.97,2020-06-11,75.95
MON100,2020-09-03,89.45,89.05,0.45,4.25,2020-09-04,86.8
MON100,2020-12-11,89.7,91.45,-1.91,4.23,2020-12-14,91.0
MON100,2021-04-16,102.85,102.9,-0.05,3.7,2021-04-19,103.9
MON100,2021-07-23,110.05,110.07,-0.02,4.27,2021-07-26,111.5
MON100,2021-11-11,118.36,120.09,-1.44,5.72,2021-11-12,119.5
MON100,2023-05-19,111.28,122.42,-9.1,3.53,2023-05-22,111.98
MON100,2024-04-22,141.66,150.1,-5.62,3.92,2024-04-23,141.66
MON100,2024-07-26,156.93,169.89,-7.63,4.0,2024-07-29,157.0
MON100,2024-11-06,171.58,169.89,0.99,4.33,2024-11-07,173.8
MON100,2026-06-10,324.4,342.55,-5.3,3.23,2026-06-11,324.75
MON100,2026-09-07,336.35,342.55,-1.81,3.82,2026-09-08,339.71
MONARCH,2022-04-26,171.91,162.19,5.99,4.28,2022-04-27,172.29
MONARCH,2023-10-06,193.67,199.55,-2.95,7.48,2023-10-09,192.15
MONARCH,2024-07-29,326.95,337.71,-3.19,6.63,2024-07-30,327.0
MONARCH,2024-11-05,465.09,461.38,0.8,3.22,2024-11-06,468.63
MONQ50,2025-10-03,102.51,99.5,3.03,3.37,2025-10-06,102.88
MONTECARLO,2015-02-04,406.34,447.89,-9.28,9.75,2015-02-05,400.53
MONTECARLO,2018-01-10,511.75,502.0,1.94,10.46,2018-01-11,515.42
MONTECARLO,2021-11-11,467.62,515.17,-9.23,9.28,2021-11-12,512.34
MONTECARLO,2022-06-27,616.24,636.33,-3.16,15.51,2022-06-28,619.03
MONTECARLO,2023-07-14,747.3,790.84,-5.51,5.53,2023-07-17,778.64
MONTECARLO,2024-09-13,787.21,827.79,-4.9,6.19,2024-09-16,770.42
MONTECARLO,2025-11-20,834.85,923.81,-9.63,3.97,2025-11-21,837.0
MOREALTY,2025-06-06,103.9,115.2,-9.81,3.18,2025-06-09,107.02
MOREPENLAB,2007-12-13,30.55,27.75,10.09,5.97,2007-12-14,32.1
MOREPENLAB,2015-12-21,34.5,32.6,5.83,3.15,2015-12-22,35.0
MOREPENLAB,2017-12-22,37.8,40.55,-6.78,4.84,2017-12-26,38.0
MOREPENLAB,2018-04-20,39.3,42.75,-8.07,4.36,2018-04-23,39.5
MOREPENLAB,2021-04-09,38.7,42.75,-9.47,3.07,2021-04-12,38.2
MOREPENLAB,2021-07-27,68.45,72.0,-4.93,3.49,2021-07-28,69.3
MOREPENLAB,2024-08-19,70.06,72.0,-2.69,9.54,2024-08-20,70.7
MOREPENLAB,2026-08-17,89.82,96.19,-6.62,5.25,2026-08-18,89.82
MOSCHIP,2025-05-30,187.91,202.4,-7.16,9.38,2025-06-02,190.4
MOSCHIP,2025-09-02,188.78,202.4,-6.73,26.5,2025-09-03,187.6
MOSMALL250,2026-06-12,17.18,18.63,-7.78,3.28,2026-06-15,17.45
MOTHERSON,2025-09-08,98.57,107.33,-8.16,3.96,2025-09-09,99.1
MOTHERSON,2026-02-10,129.43,124.41,4.04,4.25,2026-02-11,130.63
MOTHERSON,2026-05-20,132.17,135.31,-2.32,3.25,2026-05-21,136.02
MOTILALOFS,2007-11-07,63.05,64.4,-2.1,3.38,2007-11-08,60.5
MOTILALOFS,2016-08-24,128.2,125.0,2.56,5.64,2016-08-25,127.75
MOTILALOFS,2017-02-10,150.6,155.7,-3.28,7.22,2017-02-13,151.25
MOTILALOFS,2017-08-17,299.0,319.85,-6.52,3.21,2017-08-18,300.0
MOTILALOFS,2017-12-15,350.85,374.3,-6.27,4.33,2017-12-18,350.0
MOTILALOFS,2024-01-11,381.15,394.05,-3.27,4.62,2024-01-12,381.75
MOTILALOFS,2024-04-09,524.35,476.1,10.13,5.8,2024-04-10,522.5
MOTILALOFS,2024-08-20,677.45,689.95,-1.81,3.43,2024-08-21,677.0
MOTILALOFS,2025-07-03,929.1,1029.7,-9.77,7.05,2025-07-04,920.0
MOTILALOFS,2025-10-09,980.25,1029.7,-4.8,6.0,2025-10-10,952.2
MOTISONS,2024-09-09,22.0,23.05,-4.56,12.49,2024-09-10,22.1
MOTISONS,2025-01-02,30.1,32.25,-6.67,7.61,2025-01-03,30.3
MPHASIS,2005-05-17,78.9,86.1,-8.36,3.17,2005-05-18,77.9
MPHASIS,2005-11-24,80.6,89.4,-9.84,4.26,2005-11-25,81.4
MPHASIS,2006-03-01,122.3,121.9,0.33,3.44,2006-03-02,122.6
MPHASIS,2006-10-23,167.8,161.8,3.71,3.22,2006-10-26,169.6
MPHASIS,2007-02-06,266.0,255.1,4.27,3.28,2007-02-07,266.2
MPHASIS,2008-01-09,244.2,270.5,-9.72,4.72,2008-01-10,246.1
MPHASIS,2009-05-22,256.7,270.5,-5.1,7.47,2009-05-25,256.9
MPHASIS,2009-08-18,473.4,463.8,2.07,3.09,2009-08-19,475.6
MPHASIS,2017-11-08,670.1,710.3,-5.66,4.07,2017-11-09,671.6
MPHASIS,2018-04-06,845.3,835.1,1.22,7.45,2018-04-09,846.0
MPHASIS,2020-07-28,1087.7,1190.1,-8.6,8.2,2020-07-29,1087.7
MPHASIS,2020-12-23,1490.9,1343.9,10.94,6.33,2020-12-24,1488.1
MPHASIS,2021-05-06,1755.9,1713.2,2.49,3.34,2021-05-07,1761.8
MPHASIS,2021-08-23,2756.8,2738.3,0.68,3.15,2021-08-24,2794.4
MPSLTD,2022-11-30,916.05,1002.15,-8.59,24.28,2022-12-01,924.7
MPSLTD,2023-05-16,1037.25,1099.55,-5.67,13.2,2023-05-17,1064.4
MPSLTD,2023-08-21,1571.45,1494.0,5.18,3.62,2023-08-22,1571.0
MPSLTD,2023-11-17,1676.65,1718.0,-2.41,6.51,2023-11-20,1696.0
MPSLTD,2024-06-04,1730.8,1788.8,-3.24,9.44,2024-06-05,1740.0
MPSLTD,2025-01-30,2508.55,2529.6,-0.83,3.69,2025-01-31,2550.0
MPSLTD,2025-06-25,2785.5,2905.85,-4.14,5.48,2025-06-26,2801.2
MPSLTD,2026-07-23,2642.8,2915.2,-9.34,42.69,2026-07-24,2655.0
MRF,2007-10-26,5621.3,5482.7,2.53,4.23,2007-10-29,5774.0
MRF,2010-05-14,7436.95,8152.7,-8.78,5.3,2010-05-17,7394.3
MRF,2010-08-18,7617.25,8152.7,-6.57,3.49,2010-08-19,7640.0
MRF,2012-02-09,8614.1,9547.85,-9.78,3.57,2012-02-10,8614.15
MRF,2012-08-03,10358.2,11477.1,-9.75,3.56,2012-08-06,10490.0
MRF,2012-11-29,10517.0,11477.1,-8.37,5.91,2012-11-30,10526.15
MRF,2013-04-18,12901.45,13786.45,-6.42,5.02,2013-04-22,12930.0
MRF,2013-07-22,14397.25,15397.25,-6.49,3.16,2013-07-23,14411.0
MRF,2013-12-12,19567.35,19115.95,2.36,4.2,2013-12-13,19450.0
MRF,2014-03-21,22300.9,21591.85,3.28,4.16,2014-03-24,22518.9
MRF,2014-07-23,24332.3,24585.9,-1.03,13.28,2014-07-24,24499.0
MRF,2014-11-26,32989.7,32681.95,0.94,6.87,2014-11-27,33400.0
MRF,2015-04-23,40014.25,42286.2,-5.37,5.82,2015-04-24,40255.0
MRF,2015-07-24,38531.55,42286.2,-8.88,3.04,2015-07-27,38700.0
MRF,2016-09-19,43101.65,45699.9,-5.69,3.0,2016-09-20,43350.0
MRF,2017-01-11,55400.0,53892.8,2.8,3.75,2017-01-12,55530.1
MRF,2017-11-10,67359.05,73331.6,-8.14,6.57,2017-11-13,66812.2
MRF,2018-04-03,75502.4,74062.0,1.94,4.33,2018-04-04,75350.0
MRF,2018-07-12,77611.2,80413.25,-3.48,3.56,2018-07-13,77611.2
MRF,2020-02-10,73247.9,80860.45,-9.41,4.1,2020-02-11,73200.0
MRF,2020-11-27,77738.65,80860.45,-3.86,5.84,2020-12-01,79400.0
MRF,2022-09-15,92868.45,96973.85,-4.23,7.79,2022-09-16,92490.0
MRF,2023-01-05,91275.8,96973.85,-5.88,3.53,2023-01-06,91580.0
MRF,2023-05-03,93559.8,96973.85,-3.52,13.48,2023-05-04,94000.0
MRF,2023-08-03,106973.35,103285.75,3.57,6.17,2023-08-04,108469.0
MRF,2023-12-29,129579.25,125861.35,2.95,3.77,2024-01-01,129570.0
MRF,2024-07-24,137272.65,150725.0,-8.93,3.02,2024-07-25,134500.15
MRF,2025-05-07,140420.0,150725.0,-6.84,3.71,2025-05-08,140750.0
MRF,2025-08-19,146535.0,152470.0,-3.89,3.95,2025-08-20,146500.0
MRF,2025-11-24,155455.0,162295.0,-4.21,3.45,2025-11-25,155000.0
MRPL,2005-02-11,54.2,56.55,-4.16,3.38,2005-02-14,54.75
MRPL,2005-07-25,51.85,56.55,-8.31,18.31,2005-07-26,52.5
MRPL,2006-04-28,52.75,58.1,-9.21,7.94,2006-05-02,52.6
MRPL,2007-09-24,58.2,62.25,-6.51,4.5,2007-09-25,59.0
MRPL,2017-05-18,136.1,144.5,-5.81,6.62,2017-05-19,139.0
MRPL,2017-10-31,142.35,144.5,-1.49,8.66,2017-11-01,145.0
MRPL,2024-01-11,160.6,144.5,11.14,20.41,2024-01-12,163.5
MSTCLTD,2019-11-13,140.1,123.68,13.28,19.88,2019-11-14,130.54
MSTCLTD,2020-02-17,136.36,140.1,-2.67,13.01,2020-02-18,137.45
MSTCLTD,2021-01-12,156.17,171.69,-9.04,5.53,2021-01-13,156.66
MSTCLTD,2021-09-17,268.14,296.65,-9.61,11.27,2021-09-20,265.4
MSTCLTD,2023-09-29,392.01,425.94,-7.97,4.66,2023-10-03,393.06
MSTCLTD,2024-01-11,714.59,630.62,13.32,4.47,2024-01-12,716.66
MSTCLTD,2024-05-21,927.45,1020.27,-9.1,4.05,2024-05-22,931.16
MSUMI,2022-09-02,38.97,38.83,0.36,3.51,2022-09-05,39.33
MSUMI,2023-07-25,41.27,43.47,-5.06,8.6,2023-07-26,41.33
MSUMI,2024-01-05,43.77,44.63,-1.93,6.07,2024-01-08,44.37
MSUMI,2024-04-16,47.2,48.73,-3.14,3.29,2024-04-18,47.3
MSUMI,2024-08-06,47.4,52.5,-9.71,3.02,2024-08-07,48.53
MSUMI,2025-09-08,47.26,52.5,-9.98,6.35,2025-09-09,47.85
MSUMI,2025-12-19,47.65,52.5,-9.24,12.98,2025-12-22,48.0
MTARTECH,2021-05-26,987.55,1078.62,-8.44,3.32,2021-05-27,997.42
MTARTECH,2021-09-13,1404.08,1521.63,-7.73,3.49,2021-09-14,1422.75
MTARTECH,2021-12-31,2459.16,2387.48,3.0,3.99,2022-01-03,2484.07
MTARTECH,2023-08-23,2220.6,2459.16,-9.7,3.75,2023-08-24,2428.0
MTARTECH,2025-10-31,2548.1,2814.0,-9.45,3.43,2025-11-03,2529.0
MTARTECH,2026-01-30,2931.5,2814.0,4.18,9.49,2026-02-02,3079.9
MTARTECH,2026-05-13,6763.5,6577.0,2.84,7.26,2026-05-14,7202.0
MTEDUCARE-BE,2012-09-27,114.0,113.05,0.84,4.04,2012-09-28,115.5
MTEDUCARE-BE,2013-01-03,137.45,134.1,2.5,6.81,2013-01-04,138.0
MTEDUCARE-BE,2014-08-13,124.85,137.45,-9.17,3.14,2014-08-14,126.0
MTEDUCARE-BE,2016-05-20,177.6,194.75,-8.81,3.1,2016-05-23,178.55
MTNL,2006-02-14,150.15,166.6,-9.87,3.41,2006-02-15,153.0
MTNL,2008-01-01,207.9,219.8,-5.41,6.71,2008-01-02,209.0
MUFIN,2024-01-19,177.55,180.35,-1.55,3.04,2024-01-23,195.7
MUKANDLTD,2005-03-01,74.51,70.1,6.29,3.63,2005-03-02,75.29
MUKANDLTD,2005-08-09,88.07,95.7,-7.97,6.72,2005-08-10,89.58
MUKANDLTD,2006-03-31,112.49,111.71,0.7,4.72,2006-04-03,113.96
MUKANDLTD,2008-01-02,130.66,126.89,2.97,3.81,2008-01-03,132.17
MUKANDLTD,2023-07-28,153.91,156.5,-1.65,17.17,2023-07-31,155.38
MUKANDLTD,2023-11-16,174.47,187.44,-6.92,6.63,2023-11-17,175.94
MUKANDLTD,2024-04-26,185.58,201.59,-7.94,3.94,2024-04-29,186.66
MUKKA,2024-07-12,39.29,42.25,-7.01,22.74,2024-07-15,41.47
MUNJALAU,2017-07-07,73.58,70.45,4.44,5.49,2017-07-10,75.0
MUNJALAU,2023-12-04,88.7,94.6,-6.24,9.62,2023-12-05,88.9
MUNJALAU,2024-08-12,103.05,113.85,-9.49,4.25,2024-08-13,104.95
MUNJALSHOW,2017-11-02,268.41,267.25,0.43,4.06,2017-11-03,269.14
MUTHOOTFIN,2011-07-25,185.4,180.85,2.52,4.62,2011-07-26,185.25
MUTHOOTFIN,2011-11-08,188.2,194.2,-3.09,3.29,2011-11-09,188.2
MUTHOOTFIN,2012-10-29,186.75,194.2,-3.84,3.03,2012-10-30,187.45
MUTHOOTFIN,2013-01-29,222.0,230.7,-3.77,3.26,2013-01-30,223.7
MUTHOOTFIN,2015-01-20,216.85,230.7,-6.0,9.3,2015-01-21,218.3
MUTHOOTFIN,2015-07-15,212.65,232.5,-8.54,3.81,2015-07-16,213.55
MUTHOOTFIN,2016-05-09,215.0,232.5,-7.53,15.12,2016-05-10,212.2
MUTHOOTFIN,2016-08-02,362.35,355.45,1.94,7.66,2016-08-03,367.9
MUTHOOTFIN,2017-03-29,378.25,399.8,-5.39,8.79,2017-03-30,376.8
MUTHOOTFIN,2017-07-26,477.65,476.9,0.16,3.55,2017-07-27,481.95
MUTHOOTFIN,2017-12-21,472.2,518.05,-8.85,3.9,2017-12-22,469.3
MUTHOOTFIN,2018-09-07,467.05,518.05,-9.84,6.56,2018-09-10,468.8
MUTHOOTFIN,2018-12-19,503.35,518.05,-2.84,4.91,2018-12-20,497.5
MUTHOOTFIN,2019-05-14,570.25,617.1,-7.59,5.2,2019-05-15,573.8
MUTHOOTFIN,2019-11-14,711.5,709.15,0.33,9.04,2019-11-15,711.0
MUTHOOTFIN,2020-02-17,873.9,789.05,10.75,27.75,2020-02-18,870.0
MUTHOOTFIN,2020-06-18,1175.8,999.65,17.62,9.56,2020-06-19,1172.7
MUTHOOTFIN,2021-02-10,1267.9,1362.7,-6.96,6.34,2021-02-11,1267.85
MUTHOOTFIN,2021-05-31,1311.6,1362.7,-3.75,3.03,2021-06-01,1318.2
MUTHOOTFIN,2021-10-01,1533.8,1604.65,-4.42,5.72,2021-10-04,1537.9
MUTHOOTFIN,2024-05-28,1745.4,1720.65,1.44,4.46,2024-05-29,1751.35
MUTHOOTFIN,2024-09-13,2013.05,1989.3,1.19,5.22,2024-09-16,2025.0
MUTHOOTFIN,2025-02-13,2317.8,2266.15,2.28,11.36,2025-02-14,2327.0
MUTHOOTFIN,2025-05-30,2215.4,2416.45,-8.32,6.97,2025-06-02,2208.0
MUTHOOTFIN,2025-09-01,2710.0,2768.3,-2.11,3.41,2025-09-02,2732.6
MUTHOOTFIN,2025-12-30,3799.1,3856.4,-1.49,5.41,2025-12-31,3799.1
MUTHOOTMF,2024-01-30,254.3,266.15,-4.45,10.42,2024-01-31,260.0
MUTHOOTMF,2024-06-18,242.28,266.15,-8.97,5.89,2024-06-19,246.0
MUTHOOTMF,2026-07-13,246.31,266.15,-7.45,12.68,2026-07-14,245.7
MVGJL,2023-11-20,371.65,333.05,11.59,4.02,2023-11-21,378.0
NACLIND,2021-06-04,61.2,65.29,-6.26,5.01,2021-06-07,62.48
NACLIND,2022-01-03,96.59,98.12,-1.56,4.07,2022-01-04,97.63
NACLIND,2022-12-28,95.24,99.75,-4.52,4.67,2022-12-29,96.44
NACLIND,2025-03-17,110.85,105.4,5.17,53.21,2025-03-19,101.4
NACLIND,2025-06-27,207.98,209.2,-0.58,3.68,2025-06-30,214.0
NAHARCAP,2021-08-03,396.05,330.05,20.0,6.79,2021-08-04,419.0
NAHARCAP,2022-04-18,648.4,633.75,2.31,4.09,2022-04-19,654.0
NAHARPOLY,2021-08-03,292.6,243.85,19.99,6.93,2021-08-04,310.95
NAHARPOLY,2022-01-20,371.85,344.0,8.1,3.08,2022-01-21,367.0
NAHARSPING,2014-06-19,159.0,149.05,6.68,3.95,2014-06-20,166.6
NAHARSPING,2022-02-02,633.0,628.8,0.67,3.57,2022-02-03,644.95
NAM-INDIA,2017-12-18,260.1,287.8,-9.62,3.92,2017-12-19,260.85
NAM-INDIA,2019-10-22,308.9,326.1,-5.27,3.08,2019-10-23,312.3
NAM-INDIA,2020-02-07,379.0,380.75,-0.46,3.02,2020-02-10,382.0
NAM-INDIA,2021-07-16,418.6,441.65,-5.22,14.48,2021-07-19,414.0
NAM-INDIA,2023-12-13,459.65,461.05,-0.3,4.73,2023-12-14,459.65
NAM-INDIA,2024-04-24,584.35,577.75,1.14,3.63,2024-04-25,588.15
NAM-INDIA,2024-07-22,638.75,672.4,-5.0,4.04,2024-07-23,645.15
NAM-INDIA,2024-10-16,718.7,731.05,-1.69,4.32,2024-10-17,720.0
NAM-INDIA,2025-06-06,790.5,805.9,-1.91,4.28,2025-06-09,802.0
NAM-INDIA,2025-12-18,915.65,968.2,-5.43,13.81,2025-12-19,895.0
NAM-INDIA,2026-04-08,903.2,985.05,-8.31,4.05,2026-04-09,906.35
NAM-INDIA,2026-08-20,1235.0,1220.0,1.23,3.73,2026-08-21,1233.0
NATCOPHARM,2005-12-21,29.67,30.56,-2.91,3.45,2005-12-22,29.6
NATCOPHARM,2010-04-13,32.81,34.29,-4.32,19.1,2010-04-15,33.4
NATCOPHARM,2010-09-01,53.69,52.81,1.67,8.77,2010-09-02,54.2
NATCOPHARM,2012-04-27,84.84,79.07,7.3,10.41,2012-04-30,85.53
NATCOPHARM,2012-12-19,98.09,94.63,3.66,6.61,2012-12-20,98.74
NATCOPHARM,2013-07-29,117.91,106.67,10.54,8.8,2013-07-30,126.6
NATCOPHARM,2013-10-30,135.59,142.12,-4.59,3.87,2013-10-31,136.0
NATCOPHARM,2014-02-17,154.05,163.48,-5.77,4.23,2014-02-18,154.34
NATCOPHARM,2014-06-12,170.83,173.87,-1.75,3.2,2014-06-13,172.78
NATCOPHARM,2014-09-15,309.6,302.03,2.51,3.03,2014-09-16,310.0
NATCOPHARM,2014-12-30,290.39,309.67,-6.23,3.73,2014-12-31,288.6
NATCOPHARM,2015-08-06,483.39,523.95,-7.74,6.11,2015-08-07,482.0
NATCOPHARM,2015-11-26,543.85,523.95,3.8,9.33,2015-11-27,553.0
NATCOPHARM,2016-06-24,574.5,614.75,-6.55,6.88,2016-06-27,564.0
NATCOPHARM,2016-11-15,653.6,688.9,-5.12,7.29,2016-11-16,662.4
NATCOPHARM,2017-02-14,776.0,784.7,-1.11,3.97,2017-02-15,780.0
NATCOPHARM,2017-05-30,943.25,988.7,-4.6,3.42,2017-05-31,948.0
NATCOPHARM,2017-10-05,982.25,1077.45,-8.84,9.81,2017-10-06,984.0
NATCOPHARM,2020-12-07,971.4,1077.45,-9.84,6.36,2020-12-08,979.0
NATCOPHARM,2021-05-21,990.05,1077.45,-8.11,6.87,2021-05-24,1188.05
NATCOPHARM,2024-02-19,1064.45,1162.05,-8.4,10.43,2024-02-20,1064.45
NATCOPHARM,2024-06-11,1172.35,1162.05,0.89,3.55,2024-06-12,1175.0
NATHBIOGEN,2017-05-05,211.53,208.24,1.58,4.35,2017-05-08,213.15
NATHBIOGEN,2017-08-18,380.95,405.69,-6.1,4.05,2017-08-21,378.81
NATHBIOGEN,2017-11-17,410.4,413.35,-0.71,3.9,2017-11-20,414.3
NATHBIOGEN,2018-04-12,514.83,531.44,-3.13,5.34,2018-04-13,518.64
NATIONALUM,2005-03-08,46.7,50.42,-7.38,8.62,2005-03-09,47.19
NATIONALUM,2005-11-30,48.69,50.42,-3.43,3.29,2005-12-01,49.25
NATIONALUM,2007-07-16,73.28,79.8,-8.17,6.39,2007-07-17,73.43
NATIONALUM,2007-10-25,74.27,79.8,-6.93,3.83,2007-10-26,73.43
NATIONALUM,2008-02-28,118.15,128.95,-8.38,4.88,2008-02-29,117.38
NATIONALUM,2010-01-05,123.7,135.13,-8.46,119.31,2010-01-06,124.1
NATIONALUM,2023-12-28,125.91,135.13,-6.82,4.58,2023-12-29,127.77
NATIONALUM,2024-04-03,171.1,163.27,4.8,3.43,2024-04-04,174.53
NATIONALUM,2024-09-24,187.48,202.0,-7.19,5.04,2024-09-25,191.42
NATIONALUM,2025-10-09,229.55,251.48,-8.72,3.09,2025-10-10,230.0
NATIONALUM,2026-01-06,346.7,330.8,4.81,4.25,2026-01-07,350.8
NATIONALUM,2026-08-12,418.2,441.5,-5.28,6.3,2026-08-13,410.5
NAUKRI,2007-01-04,33.0,31.5,4.76,5.73,2007-01-05,33.0
NAUKRI,2007-04-11,36.0,37.0,-2.7,3.02,2007-04-12,36.0
NAUKRI,2007-07-20,43.5,47.5,-8.42,5.31,2007-07-23,43.5
NAUKRI,2007-11-21,68.0,68.0,0.0,3.05,2007-11-22,71.5
NAUKRI,2013-12-11,91.0,92.5,-1.62,6.36,2013-12-12,91.0
NAUKRI,2014-03-25,123.0,130.0,-5.38,4.44,2014-03-26,123.5
NAUKRI,2014-07-07,142.0,156.0,-8.97,4.36,2014-07-08,142.5
NAUKRI,2014-10-09,179.5,181.5,-1.1,3.82,2014-10-10,178.0
NAUKRI,2015-03-05,185.0,196.0,-5.61,6.11,2015-03-09,183.5
NAUKRI,2015-07-23,180.0,196.0,-8.16,3.31,2015-07-24,180.0
NAUKRI,2015-11-30,179.0,196.0,-8.67,6.08,2015-12-01,178.0
NAUKRI,2016-10-05,188.0,196.0,-4.08,5.31,2016-10-06,190.0
NAUKRI,2017-05-31,183.0,197.0,-7.11,18.76,2017-06-01,184.0
NAUKRI,2017-09-13,205.5,217.5,-5.52,14.21,2017-09-14,204.5
NAUKRI,2017-12-12,247.5,258.0,-4.07,4.3,2017-12-13,247.0
NAUKRI,2018-03-14,257.0,283.0,-9.19,12.38,2018-03-15,256.0
NAUKRI,2018-07-11,266.0,283.0,-6.01,4.17,2018-07-12,268.0
NAUKRI,2018-10-24,312.5,333.5,-6.3,4.94,2018-10-25,310.5
NAUKRI,2019-03-12,368.0,362.0,1.66,4.89,2019-03-13,372.0
NAUKRI,2019-11-08,503.0,523.5,-3.92,3.46,2019-11-11,504.0
NAUKRI,2020-08-05,670.5,654.5,2.44,3.68,2020-08-06,677.5
NAUKRI,2021-01-05,1099.0,966.5,13.71,4.9,2021-01-06,1100.0
NAUKRI,2021-07-01,1063.5,1104.0,-3.67,7.37,2021-07-02,1063.5
NAUKRI,2024-05-21,1281.0,1404.0,-8.76,3.23,2024-05-22,1281.0
NAUKRI,2024-09-19,1580.5,1581.0,-0.03,5.54,2024-09-20,1578.0
NAUKRI,2024-12-30,1742.5,1775.0,-1.83,4.36,2024-12-31,1720.0
NAVA,2005-03-02,21.1,20.15,4.71,5.24,2005-03-03,21.7
NAVA,2006-05-10,41.65,39.75,4.78,6.45,2006-05-11,42.75
NAVA,2007-05-31,38.7,41.65,-7.08,3.78,2007-06-01,38.75
NAVA,2007-09-18,49.3,50.4,-2.18,10.87,2007-09-19,51.25
NAVA,2007-12-26,69.4,73.7,-5.83,3.19,2007-12-27,70.0
NAVA,2009-06-05,79.15,85.4,-7.32,4.1,2009-06-08,79.5
NAVA,2010-01-06,105.4,105.45,-0.05,3.46,2010-01-07,105.9
NAVA,2010-04-15,105.1,112.4,-6.49,3.93,2010-04-16,105.25
NAVA,2022-05-20,102.5,112.4,-8.81,13.87,2022-05-23,102.95
NAVA,2022-08-16,110.9,112.4,-1.33,4.13,2022-08-17,111.7
NAVA,2022-12-27,121.4,133.05,-8.76,12.11,2022-12-28,119.5
NAVA,2023-05-18,124.4,134.5,-7.51,6.53,2023-05-19,125.0
NAVA,2023-08-31,212.5,205.5,3.41,4.02,2023-09-01,209.9
NAVA,2023-12-11,217.6,227.45,-4.33,3.46,2023-12-12,218.75
NAVA,2024-05-03,259.8,263.75,-1.5,3.25,2024-05-06,262.5
NAVA,2024-08-08,470.3,461.6,1.88,4.01,2024-08-09,480.0
NAVA,2025-07-23,630.65,658.1,-4.17,3.41,2025-07-24,634.75
NAVA,2026-04-17,703.1,717.3,-1.98,88.95,2026-04-20,700.0
NAVINFLUOR,2015-11-17,395.11,363.47,8.7,12.75,2015-11-18,395.6
NAVINFLUOR,2016-08-08,473.89,495.66,-4.39,4.04,2016-08-09,475.4
NAVINFLUOR,2017-03-31,608.65,599.75,1.48,3.27,2017-04-03,608.6
NAVINFLUOR,2017-07-13,663.05,651.9,1.71,5.03,2017-07-14,666.8
NAVINFLUOR,2017-10-30,742.2,756.85,-1.94,3.15,2017-10-31,749.0
NAVINFLUOR,2018-02-26,805.5,869.45,-7.36,5.09,2018-02-27,809.9
NAVINFLUOR,2019-09-24,799.15,869.45,-8.09,12.2,2019-09-25,805.9
NAVINFLUOR,2020-01-08,1089.95,1030.35,5.78,6.58,2020-01-09,1100.0
NAVINFLUOR,2020-04-27,1627.15,1542.05,5.52,6.59,2020-04-28,1659.0
NAVINFLUOR,2020-08-10,2122.65,1940.0,9.41,4.82,2020-08-11,2145.0
NAVINFLUOR,2020-11-04,2428.6,2318.9,4.73,4.91,2020-11-05,2434.0
NAVINFLUOR,2021-02-26,2544.9,2809.9,-9.43,3.3,2021-03-01,2580.0
NAVINFLUOR,2021-06-08,3411.65,3620.25,-5.76,5.01,2021-06-09,3445.0
NAVINFLUOR,2021-10-05,3961.85,4140.1,-4.31,4.25,2021-10-06,3970.0
NAVINFLUOR,2022-02-01,4256.8,4243.95,0.3,7.83,2022-02-02,4274.0
NAVINFLUOR,2022-05-11,3946.65,4256.8,-7.29,3.05,2022-05-12,3946.0
