signal,structure,symbol,date,expiry,spot,exp_spot,credit,max_risk,pnl,min_vol,year
pull,S1,SBILIFE,2026-02-02,2026-02-24,2001.0,2082.9,14.15,125.85,14.15,526,2026
pull,S2,SBILIFE,2026-02-02,2026-02-24,2001.0,2082.9,26.1,73.9,26.1,1056,2026
pull,S3,SBILIFE,2026-02-02,2026-02-24,2001.0,2082.9,17.55,122.45,17.55,37,2026
pull,S1,SBIN,2026-02-02,2026-02-24,1028.7,1223.3,11.4,63.6,11.4,308,2026
pull,S2,SBIN,2026-02-02,2026-02-24,1028.7,1223.3,16.5,38.5,16.5,863,2026
pull,S3,SBIN,2026-02-02,2026-02-24,1028.7,1223.3,14.75,60.25,-35.25,308,2026
pull,S1,IDFCFIRSTB,2026-02-03,2026-02-24,84.85,70.97,0.85,5.15,-5.15,212,2026
pull,S2,IDFCFIRSTB,2026-02-03,2026-02-24,84.85,70.97,1.33,2.67,-2.67,651,2026
pull,S3,IDFCFIRSTB,2026-02-03,2026-02-24,84.85,70.97,1.24,4.76,-4.76,212,2026
pull,S1,BANKBARODA,2026-02-04,2026-02-24,290.85,313.1,3.0,17.0,3.0,16,2026
pull,S2,BANKBARODA,2026-02-04,2026-02-24,290.85,313.1,4.15,8.35,4.15,193,2026
pull,S3,BANKBARODA,2026-02-04,2026-02-24,290.85,313.1,4.35,15.65,1.25,16,2026
pull,S1,TITAN,2026-02-04,2026-02-24,4144.0,4294.5,39.55,260.45,39.55,50,2026
pull,S2,TITAN,2026-02-04,2026-02-24,4144.0,4294.5,64.25,135.75,64.25,95,2026
pull,S3,TITAN,2026-02-04,2026-02-24,4144.0,4294.5,54.6,245.4,54.6,50,2026
pull,S1,CHOLAFIN,2026-02-16,2026-03-30,1714.8,1354.7,40.75,139.25,-139.25,2,2026
pull,S2,CHOLAFIN,2026-02-16,2026-03-30,1714.8,1354.7,28.8,71.2,-71.2,17,2026
pull,S3,CHOLAFIN,2026-02-16,2026-03-30,1714.8,1354.7,66.1,113.9,-113.9,2,2026
pull,S1,COALINDIA,2026-02-16,2026-03-30,422.5,450.45,6.25,23.75,6.25,135,2026
pull,S2,COALINDIA,2026-02-16,2026-03-30,422.5,450.45,9.55,12.95,9.55,1,2026
pull,S3,COALINDIA,2026-02-16,2026-03-30,422.5,450.45,8.35,21.65,7.9,36,2026
pull,S1,HINDALCO,2026-02-16,2026-03-30,907.45,884.45,12.3,47.7,12.3,24,2026
pull,S2,HINDALCO,2026-02-16,2026-03-30,907.45,884.45,17.65,32.35,-7.9,29,2026
pull,S3,HINDALCO,2026-02-16,2026-03-30,907.45,884.45,20.05,39.95,20.05,1,2026
pull,S1,IDFCFIRSTB,2026-02-16,2026-03-30,82.91,58.85,0.87,4.13,-4.13,64,2026
pull,S2,IDFCFIRSTB,2026-02-16,2026-03-30,82.91,58.85,1.38,2.62,-2.62,9,2026
pull,S3,IDFCFIRSTB,2026-02-16,2026-03-30,82.91,58.85,1.45,3.55,-3.55,6,2026
pull,S1,MCX,2026-02-16,2026-03-30,2339.7,2389.4,49.15,110.85,49.15,83,2026
pull,S2,MCX,2026-02-16,2026-03-30,2339.7,2389.4,48.55,51.45,48.55,1,2026
pull,S3,MCX,2026-02-16,2026-03-30,2339.7,2389.4,107.1,52.9,107.1,2,2026
pull,S1,NESTLEIND,2026-02-16,2026-03-30,1289.8,1174.8,9.4,40.6,-40.6,1,2026
pull,S2,NESTLEIND,2026-02-16,2026-03-30,1289.8,1174.8,21.45,38.55,-38.55,36,2026
pull,S3,NESTLEIND,2026-02-16,2026-03-30,1289.8,1174.8,13.35,36.65,-36.65,1,2026
pull,S1,SBILIFE,2026-02-16,2026-03-30,2042.4,1777.3,27.75,152.25,-152.25,1,2026
pull,S2,SBILIFE,2026-02-16,2026-03-30,2042.4,1777.3,20.45,79.55,-79.55,3,2026
pull,S1,DABUR,2026-02-20,2026-03-30,509.7,410.45,4.6,25.4,-25.4,29,2026
pull,S2,DABUR,2026-02-20,2026-03-30,509.7,410.45,8.6,16.4,-16.4,34,2026
pull,S3,DABUR,2026-02-20,2026-03-30,509.7,410.45,7.45,22.55,-22.55,2,2026
pull,S1,GRASIM,2026-02-23,2026-03-30,2873.4,2557.7,22.0,178.0,-178.0,1,2026
pull,S2,GRASIM,2026-02-23,2026-03-30,2873.4,2557.7,44.5,95.5,-95.5,15,2026
pull,S3,GRASIM,2026-02-23,2026-03-30,2873.4,2557.7,32.05,167.95,-167.95,1,2026
pull,S1,TATACONSUM,2026-02-23,2026-03-30,1171.8,1014.8,14.7,95.3,-95.3,1,2026
pull,S2,TATACONSUM,2026-02-23,2026-03-30,1171.8,1014.8,15.65,34.35,-34.35,20,2026
pull,S3,TATACONSUM,2026-02-23,2026-03-30,1171.8,1014.8,20.7,89.3,-89.3,1,2026
pull,S1,HINDALCO,2026-02-24,2026-03-30,922.85,884.45,14.0,56.0,-1.55,85,2026
pull,S2,HINDALCO,2026-02-24,2026-03-30,922.85,884.45,13.8,26.2,-21.75,401,2026
pull,S3,HINDALCO,2026-02-24,2026-03-30,922.85,884.45,19.65,50.35,4.1,72,2026
pull,S1,ADANIPORTS,2026-03-02,2026-03-30,1470.3,1312.6,19.95,80.05,-80.05,612,2026
pull,S2,ADANIPORTS,2026-03-02,2026-03-30,1470.3,1312.6,29.0,51.0,-51.0,3617,2026
pull,S3,ADANIPORTS,2026-03-02,2026-03-30,1470.3,1312.6,28.4,71.6,-71.6,612,2026
pull,S1,BAJFINANCE,2026-03-02,2026-03-30,978.25,801.55,12.25,57.75,-57.75,684,2026
pull,S2,BAJFINANCE,2026-03-02,2026-03-30,978.25,801.55,16.3,33.7,-33.7,473,2026
pull,S3,BAJFINANCE,2026-03-02,2026-03-30,978.25,801.55,16.2,53.8,-53.8,684,2026
pull,S1,BRITANNIA,2026-03-02,2026-03-30,5959.0,5423.0,57.7,392.3,-319.3,13,2026
pull,S2,BRITANNIA,2026-03-02,2026-03-30,5959.0,5423.0,89.25,210.75,-210.75,41,2026
pull,S3,BRITANNIA,2026-03-02,2026-03-30,5959.0,5423.0,71.4,378.6,-305.6,13,2026
pull,S1,COALINDIA,2026-03-02,2026-03-30,426.25,450.45,4.4,25.6,4.4,23,2026
pull,S2,COALINDIA,2026-03-02,2026-03-30,426.25,450.45,7.7,14.8,7.7,228,2026
pull,S3,COALINDIA,2026-03-02,2026-03-30,426.25,450.45,6.3,23.7,6.3,23,2026
pull,S1,DELHIVERY,2026-03-02,2026-03-30,427.9,416.7,5.25,19.75,5.25,16,2026
pull,S2,DELHIVERY,2026-03-02,2026-03-30,427.9,416.7,9.05,15.95,-4.25,26,2026
pull,S3,DELHIVERY,2026-03-02,2026-03-30,427.9,416.7,7.65,17.35,7.65,16,2026
pull,S1,DRREDDY,2026-03-02,2026-03-30,1294.4,1254.9,14.9,85.1,9.8,86,2026
pull,S2,DRREDDY,2026-03-02,2026-03-30,1294.4,1254.9,18.0,42.0,-17.1,25,2026
pull,S3,DRREDDY,2026-03-02,2026-03-30,1294.4,1254.9,18.25,81.75,13.15,46,2026
pull,S1,HINDALCO,2026-03-02,2026-03-30,940.0,884.45,12.75,47.25,-12.8,815,2026
pull,S2,HINDALCO,2026-03-02,2026-03-30,940.0,884.45,17.8,32.2,-32.2,724,2026
pull,S3,HINDALCO,2026-03-02,2026-03-30,940.0,884.45,17.9,42.1,-7.65,316,2026
pull,S1,LT,2026-03-02,2026-03-30,4066.7,3504.1,45.3,234.7,-234.7,242,2026
pull,S2,LT,2026-03-02,2026-03-30,4066.7,3504.1,62.3,137.7,-137.7,1935,2026
pull,S3,LT,2026-03-02,2026-03-30,4066.7,3504.1,61.7,218.3,-218.3,5,2026
pull,S1,NESTLEIND,2026-03-02,2026-03-30,1279.7,1174.8,10.8,79.2,-54.4,87,2026
pull,S2,NESTLEIND,2026-03-02,2026-03-30,1279.7,1174.8,18.25,41.75,-41.75,94,2026
pull,S3,NESTLEIND,2026-03-02,2026-03-30,1279.7,1174.8,14.1,75.9,-51.1,8,2026
pull,S1,PNB,2026-03-02,2026-03-30,126.05,100.56,1.61,7.39,-7.39,46,2026
pull,S2,PNB,2026-03-02,2026-03-30,126.05,100.56,2.06,3.94,-3.94,492,2026
pull,S3,PNB,2026-03-02,2026-03-30,126.05,100.56,2.4,6.6,-6.6,46,2026
pull,S1,SBILIFE,2026-03-02,2026-03-30,2032.2,1777.3,21.1,118.9,-118.9,14,2026
pull,S2,SBILIFE,2026-03-02,2026-03-30,2032.2,1777.3,32.95,67.05,-67.05,124,2026
pull,S3,SBILIFE,2026-03-02,2026-03-30,2032.2,1777.3,26.35,113.65,-113.65,14,2026
pull,S1,ULTRACEMCO,2026-03-02,2026-03-30,12521.0,10745.0,90.3,509.7,-509.7,185,2026
pull,S2,ULTRACEMCO,2026-03-02,2026-03-30,12521.0,10745.0,176.3,423.7,-423.7,383,2026
pull,S3,ULTRACEMCO,2026-03-02,2026-03-30,12521.0,10745.0,125.6,474.4,-474.4,185,2026
pull,S1,BANKBARODA,2026-03-05,2026-03-30,301.85,247.6,3.6,18.9,-18.9,106,2026
pull,S2,BANKBARODA,2026-03-05,2026-03-30,301.85,247.6,4.65,10.35,-10.35,44,2026
pull,S3,BANKBARODA,2026-03-05,2026-03-30,301.85,247.6,5.35,17.15,-17.15,9,2026
pull,S1,BPCL,2026-03-05,2026-03-30,360.35,281.0,4.9,20.1,-20.1,432,2026
pull,S2,BPCL,2026-03-05,2026-03-30,360.35,281.0,6.55,13.45,-13.45,2267,2026
pull,S3,BPCL,2026-03-05,2026-03-30,360.35,281.0,7.45,17.55,-17.55,158,2026
pull,S1,CHOLAFIN,2026-03-05,2026-03-30,1669.0,1354.7,20.0,100.0,-100.0,78,2026
pull,S2,CHOLAFIN,2026-03-05,2026-03-30,1669.0,1354.7,24.65,55.35,-55.35,211,2026
pull,S3,CHOLAFIN,2026-03-05,2026-03-30,1669.0,1354.7,29.15,90.85,-90.85,78,2026
pull,S1,JSWSTEEL,2026-03-05,2026-03-30,1248.1,1122.5,13.7,76.3,-73.8,315,2026
pull,S2,JSWSTEEL,2026-03-05,2026-03-30,1248.1,1122.5,21.1,38.9,-38.9,290,2026
pull,S3,JSWSTEEL,2026-03-05,2026-03-30,1248.1,1122.5,18.25,71.75,-69.25,114,2026
pull,S1,TITAN,2026-03-05,2026-03-30,4275.2,3951.4,29.95,270.05,-158.65,13,2026
pull,S2,TITAN,2026-03-05,2026-03-30,4275.2,3951.4,61.6,158.4,-158.4,128,2026
pull,S3,TITAN,2026-03-05,2026-03-30,4275.2,3951.4,37.5,262.5,-151.1,13,2026
pull,S1,VOLTAS,2026-03-05,2026-03-30,1485.3,1272.8,21.2,78.8,-78.8,377,2026
pull,S2,VOLTAS,2026-03-05,2026-03-30,1485.3,1272.8,21.75,38.25,-38.25,1002,2026
pull,S3,VOLTAS,2026-03-05,2026-03-30,1485.3,1272.8,32.65,67.35,-67.35,316,2026
pull,S1,AXISBANK,2026-03-09,2026-03-30,1288.3,1161.3,13.0,77.0,-75.7,903,2026
pull,S2,AXISBANK,2026-03-09,2026-03-30,1288.3,1161.3,19.65,50.35,-50.35,905,2026
pull,S3,AXISBANK,2026-03-09,2026-03-30,1288.3,1161.3,17.25,72.75,-71.45,480,2026
pull,S1,BANKBARODA,2026-03-09,2026-03-30,288.05,247.6,4.0,16.0,-16.0,588,2026
pull,S2,BANKBARODA,2026-03-09,2026-03-30,288.05,247.6,4.85,10.15,-10.15,108,2026
pull,S3,BANKBARODA,2026-03-09,2026-03-30,288.05,247.6,5.9,14.1,-14.1,114,2026
pull,S1,IOC,2026-03-09,2026-03-30,161.22,135.4,2.71,8.29,-8.29,173,2026
pull,S2,IOC,2026-03-09,2026-03-30,161.22,135.4,3.02,4.98,-4.98,105,2026
pull,S3,IOC,2026-03-09,2026-03-30,161.22,135.4,3.77,7.23,-7.23,76,2026
pull,S1,BAJAJ-AUTO,2026-03-10,2026-03-30,9610.0,8781.5,93.5,606.5,-425.0,637,2026
pull,S2,BAJAJ-AUTO,2026-03-10,2026-03-30,9610.0,8781.5,143.95,356.05,-356.05,872,2026
pull,S3,BAJAJ-AUTO,2026-03-10,2026-03-30,9610.0,8781.5,120.4,579.6,-398.1,605,2026
pull,S1,EICHERMOT,2026-03-10,2026-03-30,7536.5,6586.0,74.45,425.55,-425.55,292,2026
pull,S2,EICHERMOT,2026-03-10,2026-03-30,7536.5,6586.0,120.55,279.45,-279.45,65,2026
pull,S3,EICHERMOT,2026-03-10,2026-03-30,7536.5,6586.0,108.95,391.05,-391.05,13,2026
pull,S1,INDUSINDBK,2026-03-10,2026-03-30,898.7,752.45,9.75,50.25,-50.25,35,2026
pull,S2,INDUSINDBK,2026-03-10,2026-03-30,898.7,752.45,15.35,34.65,-34.65,615,2026
pull,S3,INDUSINDBK,2026-03-10,2026-03-30,898.7,752.45,15.1,44.9,-44.9,35,2026
pull,S1,JSWSTEEL,2026-03-10,2026-03-30,1214.3,1122.5,12.7,77.3,-44.8,1,2026
pull,S2,JSWSTEEL,2026-03-10,2026-03-30,1214.3,1122.5,16.6,43.4,-43.4,310,2026
pull,S3,JSWSTEEL,2026-03-10,2026-03-30,1214.3,1122.5,17.65,72.35,-39.85,1,2026
pull,S1,PNB,2026-03-10,2026-03-30,117.53,100.56,1.5,6.5,-6.5,86,2026
pull,S2,PNB,2026-03-10,2026-03-30,117.53,100.56,2.09,3.91,-3.91,104,2026
pull,S3,PNB,2026-03-10,2026-03-30,117.53,100.56,2.13,5.87,-5.87,86,2026
pull,S1,SBIN,2026-03-10,2026-03-30,1112.2,979.4,10.0,70.0,-70.0,3956,2026
pull,S2,SBIN,2026-03-10,2026-03-30,1112.2,979.4,15.15,39.85,-39.85,301,2026
pull,S3,SBIN,2026-03-10,2026-03-30,1112.2,979.4,13.7,66.3,-66.3,218,2026
pull,S1,TATASTEEL,2026-03-10,2026-03-30,195.0,191.86,2.36,10.64,2.36,29,2026
pull,S2,TATASTEEL,2026-03-10,2026-03-30,195.0,191.86,3.24,6.76,0.1,1133,2026
pull,S3,TATASTEEL,2026-03-10,2026-03-30,195.0,191.86,3.31,9.69,3.31,29,2026
pull,S1,TITAN,2026-03-10,2026-03-30,4220.1,3951.4,32.15,267.85,-116.45,373,2026
pull,S2,TITAN,2026-03-10,2026-03-30,4220.1,3951.4,56.85,163.15,-163.15,920,2026
pull,S3,TITAN,2026-03-10,2026-03-30,4220.1,3951.4,39.7,260.3,-108.9,32,2026
pull,S1,AXISBANK,2026-03-16,2026-04-28,1214.7,1289.0,17.9,62.1,17.9,28,2026
pull,S2,AXISBANK,2026-03-16,2026-04-28,1214.7,1289.0,13.9,36.1,13.9,75,2026
pull,S3,AXISBANK,2026-03-16,2026-04-28,1214.7,1289.0,28.75,51.25,28.75,2,2026
pull,S1,BAJAJ-AUTO,2026-03-16,2026-04-28,9073.0,9495.5,180.0,220.0,180.0,2,2026
pull,S2,BAJAJ-AUTO,2026-03-16,2026-04-28,9073.0,9495.5,63.25,336.75,63.25,61,2026
pull,S3,BAJAJ-AUTO,2026-03-16,2026-04-28,9073.0,9495.5,217.1,182.9,217.1,1,2026
pull,S1,EICHERMOT,2026-03-16,2026-04-28,6827.5,7071.5,112.0,488.0,112.0,18,2026
pull,S2,EICHERMOT,2026-03-16,2026-04-28,6827.5,7071.5,167.15,132.85,167.15,1,2026
pull,S3,EICHERMOT,2026-03-16,2026-04-28,6827.5,7071.5,192.7,407.3,192.7,1,2026
pull,S1,HINDALCO,2026-03-16,2026-04-28,921.15,1074.3,16.5,53.5,16.5,1,2026
pull,S2,HINDALCO,2026-03-16,2026-04-28,921.15,1074.3,15.65,24.35,15.65,89,2026
pull,S3,HINDALCO,2026-03-16,2026-04-28,921.15,1074.3,28.45,41.55,-21.55,1,2026
pull,S1,JSWSTEEL,2026-03-16,2026-04-28,1145.6,1281.6,7.85,32.15,7.85,2,2026
pull,S2,JSWSTEEL,2026-03-16,2026-04-28,1145.6,1281.6,50.6,79.4,50.6,5,2026
pull,S3,JSWSTEEL,2026-03-16,2026-04-28,1145.6,1281.6,16.0,24.0,-24.0,1,2026
pull,S1,SBIN,2026-03-16,2026-04-28,1066.7,1091.3,14.45,55.55,14.45,6,2026
pull,S2,SBIN,2026-03-16,2026-04-28,1066.7,1091.3,12.4,42.6,12.4,5,2026
pull,S3,SBIN,2026-03-16,2026-04-28,1066.7,1091.3,24.25,45.75,24.25,6,2026
pull,S1,TATASTEEL,2026-03-16,2026-04-28,186.94,215.05,2.58,7.42,2.58,63,2026
pull,S2,TATASTEEL,2026-03-16,2026-04-28,186.94,215.05,3.27,5.73,3.27,1,2026
pull,S3,TATASTEEL,2026-03-16,2026-04-28,186.94,215.05,4.51,5.49,-5.49,63,2026
pull,S1,TITAN,2026-03-16,2026-04-28,4090.8,4417.0,45.7,94.3,45.7,8,2026
pull,S2,TITAN,2026-03-16,2026-04-28,4090.8,4417.0,14.1,105.9,14.1,5,2026
pull,S3,TITAN,2026-03-16,2026-04-28,4090.8,4417.0,72.5,127.5,55.5,1,2026
pull,S1,BEL,2026-03-17,2026-04-28,439.35,435.75,8.2,16.8,8.2,16,2026
pull,S2,BEL,2026-03-17,2026-04-28,439.35,435.75,8.15,16.85,3.9,7,2026
pull,S3,BEL,2026-03-17,2026-04-28,439.35,435.75,12.0,13.0,12.0,16,2026
pull,S1,FEDERALBNK,2026-03-17,2026-04-28,264.55,290.6,4.4,15.6,4.4,7,2026
pull,S2,FEDERALBNK,2026-03-17,2026-04-28,264.55,290.6,7.35,7.65,7.35,1,2026
pull,S3,FEDERALBNK,2026-03-17,2026-04-28,264.55,290.6,6.0,14.0,0.4,5,2026
pull,S1,JINDALSTEL,2026-03-17,2026-04-28,1157.3,1265.5,23.0,67.0,23.0,2,2026
pull,S2,JINDALSTEL,2026-03-17,2026-04-28,1157.3,1265.5,16.85,33.15,16.85,6,2026
pull,S3,JINDALSTEL,2026-03-17,2026-04-28,1157.3,1265.5,36.25,53.75,0.75,1,2026
pull,S1,SIEMENS,2026-03-17,2026-04-28,3173.5,3827.3,72.3,127.7,72.3,2,2026
pull,S2,SIEMENS,2026-03-17,2026-04-28,3173.5,3827.3,72.2,127.8,72.2,7,2026
pull,S3,SIEMENS,2026-03-17,2026-04-28,3173.5,3827.3,109.25,90.75,-90.75,1,2026
pull,S1,VOLTAS,2026-03-17,2026-04-28,1420.4,1511.1,39.35,40.65,39.35,4,2026
pull,S2,VOLTAS,2026-03-17,2026-04-28,1420.4,1511.1,36.65,23.35,36.65,4,2026
pull,S3,VOLTAS,2026-03-17,2026-04-28,1420.4,1511.1,55.75,44.25,44.65,4,2026
pull,S1,INDUSINDBK,2026-03-18,2026-04-28,842.15,885.55,15.4,54.6,15.4,39,2026
pull,S2,INDUSINDBK,2026-03-18,2026-04-28,842.15,885.55,14.5,25.5,14.5,22,2026
pull,S3,INDUSINDBK,2026-03-18,2026-04-28,842.15,885.55,23.2,46.8,23.2,39,2026
pull,S1,BEL,2026-03-24,2026-04-28,414.45,435.75,5.75,19.25,5.75,39,2026
pull,S2,BEL,2026-03-24,2026-04-28,414.45,435.75,7.1,12.9,7.1,65,2026
pull,S3,BEL,2026-03-24,2026-04-28,414.45,435.75,9.35,15.65,9.35,39,2026
pull,S1,CUMMINSIND,2026-03-24,2026-04-28,4619.6,5258.0,49.5,250.5,49.5,1,2026
pull,S2,CUMMINSIND,2026-03-24,2026-04-28,4619.6,5258.0,60.35,139.65,60.35,6,2026
pull,S3,CUMMINSIND,2026-03-24,2026-04-28,4619.6,5258.0,69.05,230.95,-30.95,1,2026
pull,S1,FEDERALBNK,2026-03-24,2026-04-28,262.5,290.6,4.25,13.25,4.25,18,2026
pull,S2,FEDERALBNK,2026-03-24,2026-04-28,262.5,290.6,4.4,8.1,4.4,88,2026
pull,S3,FEDERALBNK,2026-03-24,2026-04-28,262.5,290.6,7.3,10.2,-3.3,18,2026
pull,S1,HINDALCO,2026-03-24,2026-04-28,854.65,1074.3,16.1,53.9,16.1,124,2026
pull,S2,HINDALCO,2026-03-24,2026-04-28,854.65,1074.3,14.15,25.85,14.15,3,2026
pull,S3,HINDALCO,2026-03-24,2026-04-28,854.65,1074.3,25.85,44.15,-24.15,25,2026
pull,S1,MCX,2026-03-24,2026-04-28,2419.0,2898.0,47.1,132.9,47.1,24,2026
pull,S2,MCX,2026-03-24,2026-04-28,2419.0,2898.0,38.1,61.9,38.1,486,2026
pull,S3,MCX,2026-03-24,2026-04-28,2419.0,2898.0,71.6,108.4,-28.4,24,2026
pull,S1,DELHIVERY,2026-03-25,2026-04-28,430.35,465.4,7.0,28.0,7.0,31,2026
pull,S2,DELHIVERY,2026-03-25,2026-04-28,430.35,465.4,5.75,14.25,5.75,15,2026
pull,S3,DELHIVERY,2026-03-25,2026-04-28,430.35,465.4,10.85,24.15,5.45,18,2026
pull,S1,DRREDDY,2026-03-25,2026-04-28,1300.7,1354.6,17.2,62.8,17.2,50,2026
pull,S2,DRREDDY,2026-03-25,2026-04-28,1300.7,1354.6,20.55,39.45,20.55,64,2026
pull,S3,DRREDDY,2026-03-25,2026-04-28,1300.7,1354.6,19.95,60.05,19.95,6,2026
pull,S1,JINDALSTEL,2026-03-25,2026-04-28,1143.0,1265.5,13.15,56.85,13.15,4,2026
pull,S2,JINDALSTEL,2026-03-25,2026-04-28,1143.0,1265.5,19.9,40.1,19.9,2,2026
pull,S3,JINDALSTEL,2026-03-25,2026-04-28,1143.0,1265.5,28.45,51.55,-17.05,1,2026
pull,S1,SBIN,2026-03-25,2026-04-28,1060.6,1091.3,15.9,64.1,15.9,314,2026
pull,S2,SBIN,2026-03-25,2026-04-28,1060.6,1091.3,15.85,34.15,15.85,141,2026
pull,S3,SBIN,2026-03-25,2026-04-28,1060.6,1091.3,24.2,55.8,24.2,23,2026
pull,S1,TATAPOWER,2026-03-25,2026-04-28,390.7,461.8,6.15,23.85,6.15,334,2026
pull,S2,TATAPOWER,2026-03-25,2026-04-28,390.7,461.8,6.3,13.7,6.3,514,2026
pull,S3,TATAPOWER,2026-03-25,2026-04-28,390.7,461.8,8.2,21.8,-9.3,10,2026
pull,S1,TATASTEEL,2026-03-25,2026-04-28,196.65,215.05,3.05,11.95,3.05,13,2026
pull,S2,TATASTEEL,2026-03-25,2026-04-28,196.65,215.05,3.47,6.53,3.47,1,2026
pull,S3,TATASTEEL,2026-03-25,2026-04-28,196.65,215.05,4.83,10.17,-0.22,13,2026
pull,S1,MCX,2026-03-30,2026-04-28,2389.4,2898.0,48.65,111.35,48.65,18,2026
pull,S2,MCX,2026-03-30,2026-04-28,2389.4,2898.0,46.8,73.2,46.8,23,2026
pull,S3,MCX,2026-03-30,2026-04-28,2389.4,2898.0,76.75,83.25,-43.25,18,2026
pull,S1,DELHIVERY,2026-04-01,2026-04-28,431.4,465.4,7.1,22.9,7.1,9,2026
pull,S2,DELHIVERY,2026-04-01,2026-04-28,431.4,465.4,6.85,13.15,6.85,118,2026
pull,S3,DELHIVERY,2026-04-01,2026-04-28,431.4,465.4,10.9,19.1,5.5,9,2026
pull,S1,FEDERALBNK,2026-04-01,2026-04-28,267.6,290.6,4.0,16.0,4.0,192,2026
pull,S2,FEDERALBNK,2026-04-01,2026-04-28,267.6,290.6,4.15,8.35,4.15,87,2026
pull,S3,FEDERALBNK,2026-04-01,2026-04-28,267.6,290.6,6.3,13.7,3.2,88,2026
pull,S1,JINDALSTEL,2026-04-01,2026-04-28,1137.4,1265.5,13.8,46.2,13.8,65,2026
pull,S2,JINDALSTEL,2026-04-01,2026-04-28,1137.4,1265.5,21.15,38.85,21.15,75,2026
pull,S3,JINDALSTEL,2026-04-01,2026-04-28,1137.4,1265.5,20.3,39.7,-19.7,65,2026
pull,S1,SBIN,2026-04-01,2026-04-28,1017.8,1091.3,13.6,51.4,13.6,384,2026
pull,S2,SBIN,2026-04-01,2026-04-28,1017.8,1091.3,18.2,36.8,18.2,322,2026
pull,S3,SBIN,2026-04-01,2026-04-28,1017.8,1091.3,20.1,44.9,18.8,384,2026
pull,S1,CUMMINSIND,2026-04-02,2026-04-28,4646.5,5258.0,63.6,236.4,63.6,153,2026
pull,S2,CUMMINSIND,2026-04-02,2026-04-28,4646.5,5258.0,86.2,163.8,86.2,311,2026
pull,S3,CUMMINSIND,2026-04-02,2026-04-28,4646.5,5258.0,99.35,200.65,-150.65,6,2026
pull,S1,TATASTEEL,2026-04-02,2026-04-28,194.14,215.05,2.92,10.08,2.92,382,2026
pull,S2,TATASTEEL,2026-04-02,2026-04-28,194.14,215.05,3.64,6.36,3.64,61,2026
pull,S3,TATASTEEL,2026-04-02,2026-04-28,194.14,215.05,4.16,8.84,-3.39,2,2026
pull,S1,NTPC,2026-04-06,2026-04-28,366.1,406.85,3.8,21.2,3.8,443,2026
pull,S2,NTPC,2026-04-06,2026-04-28,366.1,406.85,4.75,12.75,4.75,65,2026
pull,S3,NTPC,2026-04-06,2026-04-28,366.1,406.85,4.9,20.1,-9.45,127,2026
pull,S1,POWERGRID,2026-04-06,2026-04-28,295.15,319.0,3.9,18.6,3.9,229,2026
pull,S2,POWERGRID,2026-04-06,2026-04-28,295.15,319.0,4.6,10.4,4.6,491,2026
pull,S3,POWERGRID,2026-04-06,2026-04-28,295.15,319.0,5.4,17.1,1.4,229,2026
pull,S1,TATAPOWER,2026-04-07,2026-04-28,387.7,461.8,4.05,20.95,4.05,184,2026
pull,S2,TATAPOWER,2026-04-07,2026-04-28,387.7,461.8,7.05,12.95,7.05,1,2026
pull,S3,TATAPOWER,2026-04-07,2026-04-28,387.7,461.8,5.9,19.1,-14.1,48,2026
pull,S1,BEL,2026-04-13,2026-05-26,441.55,420.1,7.6,22.4,-2.3,35,2026
pull,S2,BEL,2026-04-13,2026-05-26,441.55,420.1,7.35,12.65,-12.55,35,2026
pull,S3,BEL,2026-04-13,2026-05-26,441.55,420.1,12.1,17.9,2.2,35,2026
pull,S1,COALINDIA,2026-04-13,2026-05-26,435.1,458.15,8.1,21.9,8.1,29,2026
pull,S2,COALINDIA,2026-04-13,2026-05-26,435.1,458.15,13.3,16.7,13.3,10,2026
pull,S3,COALINDIA,2026-04-13,2026-05-26,435.1,458.15,11.35,18.65,11.35,11,2026
pull,S1,MARICO,2026-04-17,2026-05-26,757.3,830.0,8.8,31.2,8.8,2,2026
pull,S2,MARICO,2026-04-17,2026-05-26,757.3,830.0,20.6,14.4,20.6,1,2026
pull,S3,MARICO,2026-04-17,2026-05-26,757.3,830.0,21.0,49.0,-9.0,2,2026
pull,S1,SBIN,2026-04-17,2026-05-26,1080.25,968.5,18.15,61.85,-61.85,176,2026
pull,S2,SBIN,2026-04-17,2026-05-26,1080.25,968.5,19.15,30.85,-30.85,73,2026
pull,S3,SBIN,2026-04-17,2026-05-26,1080.25,968.5,23.85,56.15,-56.15,13,2026
pull,S1,VOLTAS,2026-04-21,2026-05-26,1457.2,1271.4,27.0,53.0,-53.0,15,2026
pull,S2,VOLTAS,2026-04-21,2026-05-26,1457.2,1271.4,28.9,31.1,-31.1,7,2026
pull,S3,VOLTAS,2026-04-21,2026-05-26,1457.2,1271.4,41.7,38.3,-38.3,15,2026
pull,S1,EICHERMOT,2026-04-22,2026-05-26,7230.0,7376.0,122.05,377.95,122.05,45,2026
pull,S2,EICHERMOT,2026-04-22,2026-05-26,7230.0,7376.0,166.85,183.15,166.85,6,2026
pull,S3,EICHERMOT,2026-04-22,2026-05-26,7230.0,7376.0,134.3,365.7,134.3,3,2026
pull,S1,SBIN,2026-04-24,2026-05-26,1101.1,968.5,18.4,61.6,-61.6,46,2026
pull,S2,SBIN,2026-04-24,2026-05-26,1101.1,968.5,20.05,29.95,-29.95,514,2026
