venue,cell,arm,n,credit_med,med_net_8L,mean_net_8L,win_pct,worst_8L,tstat,t_obs,stop_freq_pct,b_slope,b_src,e95_gate_bp,e95_src,n_dte,n_mon,n_cur,sl_cap_8L,ov95_perlot,adv95_cap_8L,adv95_cap_ov_8L,rr_p95,rr_p95_ov,p_loss_model,p_stop_long,be_term_bp,nb_pass,nb_tot,G1,G2,G3,G4,G5,G6_venue
NIFTY,W_1115_1245,SLP25,17,187.8,-1792,-3957,29.4,-18872,-2.32,-2.32,0.0,0.001801,cell(n=9),77.8,mon,353,548,39,26408,800,15678,15678,,,57.2,0.8,11.9,0,8,0,0,0,0,0,0
NIFTY,W_1115_1245,SLP30,17,187.8,-1792,-3957,29.4,-18872,-2.32,-2.32,0.0,0.001801,cell(n=9),77.8,mon,353,548,39,31289,919,15678,15678,,,57.2,0.8,11.9,0,8,0,0,0,0,0,0
NIFTY,W_1115_1245,SLP40,17,187.8,-1792,-3957,29.4,-18872,-2.32,-2.32,0.0,0.001801,cell(n=9),77.8,mon,353,548,39,41052,822,15678,15678,,,57.2,0.8,11.9,0,8,0,0,0,0,0,0
NIFTY,W_1115_1300,NOSTOP,17,187.8,-1352,-4674,41.2,-33640,-1.87,-1.87,0.0,0.002936,cell(n=11),83.9,mon,353,548,39,,,26047,26047,,,48.2,0.0,16.3,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,R1000,17,187.8,-2080,-4559,41.2,-18928,-2.34,-2.34,35.3,0.002936,cell(n=11),83.9,mon,353,548,39,10000,872,10000,16976,,,63.2,50.1,14.8,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,R1500,17,187.8,-1352,-4254,41.2,-18928,-2.1,-2.1,29.4,0.002936,cell(n=11),83.9,mon,353,548,39,14000,1074,14000,22592,,,55.8,30.6,15.2,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,R2500,17,187.8,-1352,-4362,41.2,-22856,-1.95,-1.95,11.8,0.002936,cell(n=11),83.9,mon,353,548,39,22000,1156,22000,26047,,,50.1,8.5,15.8,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,R500,17,187.8,-6000,-3235,35.3,-12008,-2.52,-2.52,52.9,0.002936,cell(n=11),83.9,mon,353,548,39,6000,771,6000,12166,,,86.7,86.4,12.5,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,SLP10,17,187.8,-2080,-4928,41.2,-18928,-2.4,-2.4,35.3,0.002936,cell(n=11),83.9,mon,353,548,39,11763,998,11763,19750,,,60.1,40.2,14.9,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,SLP15,17,187.8,-1352,-5459,41.2,-22856,-2.2,-2.2,29.4,0.002936,cell(n=11),83.9,mon,353,548,39,16644,1111,16644,25533,,,49.6,18.1,16.2,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,SLP20,17,187.8,-1352,-4841,41.2,-29224,-1.98,-1.98,17.6,0.002936,cell(n=11),83.9,mon,353,548,39,21526,832,21526,26047,,,48.2,9.1,16.4,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,SLP25,17,187.8,-1352,-4708,41.2,-33640,-1.87,-1.87,5.9,0.002936,cell(n=11),83.9,mon,353,548,39,26408,800,26047,26047,,,48.2,5.1,16.3,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,SLP30,17,187.8,-1352,-4674,41.2,-33640,-1.87,-1.87,0.0,0.002936,cell(n=11),83.9,mon,353,548,39,31289,919,26047,26047,,,48.2,2.3,16.3,0,7,0,0,0,0,0,0
NIFTY,W_1115_1300,SLP40,17,187.8,-1352,-4674,41.2,-33640,-1.87,-1.87,0.0,0.002936,cell(n=11),83.9,mon,353,548,39,41052,822,26047,26047,,,48.2,0.8,16.3,0,7,0,0,0,0,0,0
NIFTY,W_1115_1315,NOSTOP,17,187.8,-2128,-4734,41.2,-25920,-1.95,-1.95,0.0,0.0021,cell(n=12),90.9,dte,353,548,39,,,20635,20635,,,59.5,0.0,13.3,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,R1000,17,187.8,-2880,-4713,41.2,-18928,-2.28,-2.28,41.2,0.0021,cell(n=12),90.9,dte,353,548,39,10000,872,10000,16976,,,50.7,36.5,17.9,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,R1500,17,187.8,-2128,-4506,41.2,-18928,-2.1,-2.1,29.4,0.0021,cell(n=12),90.9,dte,353,548,39,14000,1074,14000,20635,,,48.2,15.3,17.0,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,R2500,17,187.8,-2128,-4876,41.2,-23112,-2.01,-2.01,17.6,0.0021,cell(n=12),90.9,dte,353,548,39,22000,1156,20635,20635,,,58.1,4.0,13.6,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,R500,17,187.8,-6000,-2590,41.2,-12008,-1.82,-1.82,52.9,0.0021,cell(n=12),90.9,dte,353,548,39,6000,771,6000,12166,,,76.5,75.6,16.2,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,SLP10,17,187.8,-2880,-5094,41.2,-18928,-2.35,-2.35,35.3,0.0021,cell(n=12),90.9,dte,353,548,39,11763,998,11763,19750,,,54.4,27.2,15.4,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,SLP15,17,187.8,-2128,-5712,41.2,-22856,-2.23,-2.23,29.4,0.0021,cell(n=12),90.9,dte,353,548,39,16644,1111,16644,20635,,,57.8,9.6,13.8,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,SLP20,17,187.8,-2128,-5008,41.2,-29224,-2.01,-2.01,17.6,0.0021,cell(n=12),90.9,dte,353,548,39,21526,832,20635,20635,,,53.3,4.2,15.2,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,SLP25,17,187.8,-2128,-4974,41.2,-35280,-1.88,-1.88,11.8,0.0021,cell(n=12),90.9,dte,353,548,39,26408,800,20635,20635,,,50.7,2.3,16.2,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,SLP30,17,187.8,-2128,-4568,41.2,-25560,-1.95,-1.95,5.9,0.0021,cell(n=12),90.9,dte,353,548,39,31289,919,20635,20635,,,59.5,0.8,13.3,0,5,0,0,0,0,0,0
NIFTY,W_1115_1315,SLP40,17,187.8,-2128,-4734,41.2,-25920,-1.95,-1.95,0.0,0.0021,cell(n=12),90.9,dte,353,548,39,41052,822,20635,20635,,,59.5,0.8,13.3,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,NOSTOP,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,,,7795,7795,,,45.0,0.0,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,R1000,17,186.2,-1192,-2328,23.5,-13024,-2.3,-2.3,11.8,0.001354,pooled(n=1079),44.2,dte,353,548,39,10000,872,7795,7795,,,56.1,2.8,6.2,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,R1500,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,14000,1074,7795,7795,,,45.0,0.6,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,R2500,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,22000,1156,7795,7795,,,45.0,0.3,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,R500,17,186.2,-1192,-1721,23.5,-7072,-2.72,-2.72,17.6,0.001354,pooled(n=1079),44.2,dte,353,548,39,6000,771,6000,7795,,,56.7,15.0,6.2,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,SLP10,17,186.2,-904,-1648,23.5,-13024,-2.05,-2.05,5.9,0.001354,pooled(n=1079),44.2,dte,353,548,39,11685,998,7795,7795,,,45.0,1.1,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,SLP15,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,16528,1111,7795,7795,,,45.0,0.3,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,SLP20,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,21370,832,7795,7795,,,45.0,0.3,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,SLP25,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,26212,800,7795,7795,,,45.0,0.3,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,SLP30,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,31055,919,7795,7795,,,45.0,0.3,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1200,SLP40,17,186.2,-904,-964,23.5,-5096,-2.59,-2.59,0.0,0.001354,pooled(n=1079),44.2,dte,353,548,39,40740,822,7795,7795,,,45.0,0.0,8.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1215,NOSTOP,17,186.2,-624,-2741,17.6,-19808,-2.27,-2.27,0.0,0.001354,pooled(n=1079),53.5,dte,353,548,39,,,9014,9014,,,73.7,0.0,4.6,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,R1000,17,186.2,-648,-3409,17.6,-13024,-3.0,-3.0,17.6,0.001354,pooled(n=1079),53.5,dte,353,548,39,10000,872,9014,9014,,,71.4,3.4,5.0,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,R1500,17,186.2,-624,-2429,17.6,-14504,-2.58,-2.58,5.9,0.001354,pooled(n=1079),53.5,dte,353,548,39,14000,1074,9014,9014,,,74.5,0.8,4.4,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,R2500,17,186.2,-624,-2741,17.6,-19808,-2.27,-2.27,0.0,0.001354,pooled(n=1079),53.5,dte,353,548,39,22000,1156,9014,9014,,,73.7,0.6,4.6,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,R500,17,186.2,-648,-2713,17.6,-10864,-3.21,-3.21,29.4,0.001354,pooled(n=1079),53.5,dte,353,548,39,6000,771,6000,9014,,,72.5,22.7,5.0,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,SLP10,17,186.2,-648,-3162,17.6,-14504,-2.83,-2.83,11.8,0.001354,pooled(n=1079),53.5,dte,353,548,39,11685,998,9014,9014,,,79.0,1.7,3.7,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,SLP15,17,186.2,-624,-2741,17.6,-19808,-2.27,-2.27,0.0,0.001354,pooled(n=1079),53.5,dte,353,548,39,16528,1111,9014,9014,,,73.7,0.6,4.6,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,SLP20,17,186.2,-624,-2741,17.6,-19808,-2.27,-2.27,0.0,0.001354,pooled(n=1079),53.5,dte,353,548,39,21370,832,9014,9014,,,73.7,0.6,4.6,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,SLP25,17,186.2,-624,-2741,17.6,-19808,-2.27,-2.27,0.0,0.001354,pooled(n=1079),53.5,dte,353,548,39,26212,800,9014,9014,,,73.7,0.3,4.6,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,SLP30,17,186.2,-624,-2741,17.6,-19808,-2.27,-2.27,0.0,0.001354,pooled(n=1079),53.5,dte,353,548,39,31055,919,9014,9014,,,73.7,0.3,4.6,0,7,0,0,0,0,0,0
NIFTY,W_1130_1215,SLP40,17,186.2,-624,-2741,17.6,-19808,-2.27,-2.27,0.0,0.001354,pooled(n=1079),53.5,dte,353,548,39,40740,822,9014,9014,,,73.7,0.0,4.6,0,7,0,0,0,0,0,0
NIFTY,W_1130_1230,NOSTOP,17,186.2,-1320,-3106,35.3,-13624,-2.7,-2.7,0.0,0.002544,cell(n=8),65.5,dte,353,548,39,,,18141,18141,,,70.0,0.0,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,R1000,17,186.2,-1480,-3969,29.4,-13024,-3.12,-3.12,29.4,0.002544,cell(n=8),65.5,dte,353,548,39,10000,872,10000,16976,,,75.4,24.4,6.0,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,R1500,17,186.2,-1320,-3158,35.3,-14504,-2.68,-2.68,5.9,0.002544,cell(n=8),65.5,dte,353,548,39,14000,1074,14000,18141,,,68.6,11.9,6.8,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,R2500,17,186.2,-1320,-3106,35.3,-13624,-2.7,-2.7,0.0,0.002544,cell(n=8),65.5,dte,353,548,39,22000,1156,18141,18141,,,70.0,2.5,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,R500,17,186.2,-1480,-2929,29.4,-10864,-3.27,-3.27,35.3,0.002544,cell(n=8),65.5,dte,353,548,39,6000,771,6000,12166,,,83.6,64.9,5.0,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,SLP10,17,186.2,-1480,-3943,29.4,-14504,-3.05,-3.05,11.8,0.002544,cell(n=8),65.5,dte,353,548,39,11685,998,11685,18141,,,70.8,17.0,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,SLP15,17,186.2,-1320,-3106,35.3,-13624,-2.7,-2.7,0.0,0.002544,cell(n=8),65.5,dte,353,548,39,16528,1111,16528,18141,,,70.0,6.2,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,SLP20,17,186.2,-1320,-3106,35.3,-13624,-2.7,-2.7,0.0,0.002544,cell(n=8),65.5,dte,353,548,39,21370,832,18141,18141,,,70.0,2.8,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,SLP25,17,186.2,-1320,-3106,35.3,-13624,-2.7,-2.7,0.0,0.002544,cell(n=8),65.5,dte,353,548,39,26212,800,18141,18141,,,70.0,0.8,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,SLP30,17,186.2,-1320,-3106,35.3,-13624,-2.7,-2.7,0.0,0.002544,cell(n=8),65.5,dte,353,548,39,31055,919,18141,18141,,,70.0,0.6,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1230,SLP40,17,186.2,-1320,-3106,35.3,-13624,-2.7,-2.7,0.0,0.002544,cell(n=8),65.5,dte,353,548,39,40740,822,18141,18141,,,70.0,0.6,6.6,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,NOSTOP,17,186.2,-2160,-3738,35.3,-19968,-2.3,-2.3,0.0,0.002147,cell(n=10),71.2,dte,353,548,39,,,16803,16803,,,54.1,0.0,12.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,R1000,17,186.2,-2600,-3982,35.3,-13024,-2.82,-2.82,29.4,0.002147,cell(n=10),71.2,dte,353,548,39,10000,872,10000,16803,,,68.3,23.8,8.5,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,R1500,17,186.2,-2160,-3333,35.3,-16040,-2.38,-2.38,11.8,0.002147,cell(n=10),71.2,dte,353,548,39,14000,1074,14000,16803,,,53.0,8.8,13.3,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,R2500,17,186.2,-2160,-3738,35.3,-19968,-2.3,-2.3,0.0,0.002147,cell(n=10),71.2,dte,353,548,39,22000,1156,16803,16803,,,54.1,1.7,12.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,R500,17,186.2,-2600,-2931,35.3,-10864,-2.72,-2.72,47.1,0.002147,cell(n=10),71.2,dte,353,548,39,6000,771,6000,12166,,,67.7,64.9,13.3,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,SLP10,17,186.2,-2600,-3996,35.3,-16040,-2.65,-2.65,17.6,0.002147,cell(n=10),71.2,dte,353,548,39,11685,998,11685,16803,,,57.8,15.6,11.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,SLP15,17,186.2,-2160,-3665,35.3,-20152,-2.3,-2.3,11.8,0.002147,cell(n=10),71.2,dte,353,548,39,16528,1111,16528,16803,,,54.1,5.7,12.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,SLP20,17,186.2,-2160,-3928,35.3,-20696,-2.26,-2.26,5.9,0.002147,cell(n=10),71.2,dte,353,548,39,21370,832,16803,16803,,,54.1,1.7,12.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,SLP25,17,186.2,-2160,-3738,35.3,-19968,-2.3,-2.3,0.0,0.002147,cell(n=10),71.2,dte,353,548,39,26212,800,16803,16803,,,54.1,0.8,12.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,SLP30,17,186.2,-2160,-3738,35.3,-19968,-2.3,-2.3,0.0,0.002147,cell(n=10),71.2,dte,353,548,39,31055,919,16803,16803,,,54.1,0.8,12.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1245,SLP40,17,186.2,-2160,-3738,35.3,-19968,-2.3,-2.3,0.0,0.002147,cell(n=10),71.2,dte,353,548,39,40740,822,16803,16803,,,54.1,0.8,12.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,NOSTOP,17,186.2,0,-4323,47.1,-21576,-2.03,-2.03,0.0,0.002679,cell(n=10),79.0,mon,353,548,39,,,22499,22499,,,46.2,0.0,16.0,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,R1000,17,186.2,-2208,-4670,47.1,-20800,-2.41,-2.41,41.2,0.002679,cell(n=10),79.0,mon,353,548,39,10000,872,10000,16976,,,56.7,39.7,14.4,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,R1500,17,186.2,0,-4512,47.1,-20800,-2.16,-2.16,29.4,0.002679,cell(n=10),79.0,mon,353,548,39,14000,1074,14000,22499,,,46.7,19.8,16.9,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,R2500,17,186.2,0,-4680,47.1,-23528,-2.04,-2.04,11.8,0.002679,cell(n=10),79.0,mon,353,548,39,22000,1156,22000,22499,,,45.9,4.8,16.5,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,R500,17,186.2,-6080,-2879,41.2,-10864,-2.4,-2.4,52.9,0.002679,cell(n=10),79.0,mon,353,548,39,6000,771,6000,12166,,,81.3,78.8,10.7,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,SLP10,17,186.2,-2208,-5278,47.1,-20800,-2.48,-2.48,35.3,0.002679,cell(n=10),79.0,mon,353,548,39,11685,998,11685,19672,,,55.8,31.4,14.0,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,SLP15,17,186.2,0,-5270,47.1,-20800,-2.24,-2.24,23.5,0.002679,cell(n=10),79.0,mon,353,548,39,16528,1111,16528,22499,,,55.0,13.6,13.4,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,SLP20,17,186.2,0,-4750,47.1,-20800,-2.1,-2.1,11.8,0.002679,cell(n=10),79.0,mon,353,548,39,21370,832,21370,22499,,,46.2,6.2,16.1,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,SLP25,17,186.2,0,-4277,47.1,-20800,-2.03,-2.03,5.9,0.002679,cell(n=10),79.0,mon,353,548,39,26212,800,22499,22499,,,46.2,3.1,16.0,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,SLP30,17,186.2,0,-4357,47.1,-22152,-2.03,-2.03,5.9,0.002679,cell(n=10),79.0,mon,353,548,39,31055,919,22499,22499,,,46.2,1.1,16.0,0,8,0,0,0,0,0,0
NIFTY,W_1130_1300,SLP40,17,186.2,0,-4323,47.1,-21576,-2.03,-2.03,0.0,0.002679,cell(n=10),79.0,mon,353,548,39,40740,822,22499,22499,,,46.2,0.8,16.0,0,8,0,0,0,0,0,0
NIFTY,W_1130_1315,NOSTOP,17,186.2,-1456,-3945,47.1,-27792,-1.79,-1.79,0.0,0.002443,cell(n=11),86.6,dte,353,548,39,,,22494,22494,,,53.0,0.0,15.4,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,R1000,17,186.2,-3040,-4420,47.1,-20800,-2.19,-2.19,41.2,0.002443,cell(n=11),86.6,dte,353,548,39,10000,872,10000,16976,,,61.5,42.2,14.2,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,R1500,17,186.2,-1456,-4221,47.1,-20800,-1.97,-1.97,29.4,0.002443,cell(n=11),86.6,dte,353,548,39,14000,1074,14000,22494,,,52.4,19.8,16.3,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,R2500,17,186.2,-1456,-4582,47.1,-23528,-1.9,-1.9,17.6,0.002443,cell(n=11),86.6,dte,353,548,39,22000,1156,22000,22494,,,53.8,5.9,14.9,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,R500,17,186.2,-6080,-2663,41.2,-10864,-2.09,-2.09,52.9,0.002443,cell(n=11),86.6,dte,353,548,39,6000,771,6000,12166,,,83.0,79.9,9.4,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,SLP10,17,186.2,-3040,-4902,47.1,-20800,-2.23,-2.23,35.3,0.002443,cell(n=11),86.6,dte,353,548,39,11685,998,11685,19672,,,55.0,29.2,15.1,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,SLP15,17,186.2,-1456,-5061,47.1,-21680,-2.07,-2.07,29.4,0.002443,cell(n=11),86.6,dte,353,548,39,16528,1111,16528,22494,,,55.2,13.0,14.8,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,SLP20,17,186.2,-1456,-4004,47.1,-20800,-1.87,-1.87,11.8,0.002443,cell(n=11),86.6,dte,353,548,39,21370,832,21370,22494,,,53.3,6.2,15.4,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,SLP25,17,186.2,-1456,-3534,47.1,-20800,-1.81,-1.81,5.9,0.002443,cell(n=11),86.6,dte,353,548,39,26212,800,22494,22494,,,53.0,4.0,15.4,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,SLP30,17,186.2,-1456,-3614,47.1,-22152,-1.81,-1.81,5.9,0.002443,cell(n=11),86.6,dte,353,548,39,31055,919,22494,22494,,,53.0,0.8,15.4,0,7,0,0,0,0,0,0
NIFTY,W_1130_1315,SLP40,17,186.2,-1456,-3945,47.1,-27792,-1.79,-1.79,0.0,0.002443,cell(n=11),86.6,dte,353,548,39,40740,822,22494,22494,,,53.0,0.8,15.4,0,7,0,0,0,0,0,0
NIFTY,W_1130_1330,NOSTOP,17,186.2,264,-4165,52.9,-41208,-1.32,-1.32,0.0,0.002443,cell(n=11),92.3,dte,353,548,39,,,23843,23843,90.31,90.31,47.0,0.0,18.2,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,R1000,17,186.2,-1528,-3709,47.1,-20800,-1.73,-1.73,41.2,0.002443,cell(n=11),92.3,dte,353,548,39,10000,872,10000,16976,,,62.0,46.7,15.8,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,R1500,17,186.2,-728,-3492,47.1,-20800,-1.54,-1.54,29.4,0.002443,cell(n=11),92.3,dte,353,548,39,14000,1074,14000,22592,,,53.3,22.4,17.1,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,R2500,17,186.2,264,-3260,52.9,-23528,-1.31,-1.31,17.6,0.002443,cell(n=11),92.3,dte,353,548,39,22000,1156,22000,23843,83.33,90.31,50.1,7.4,17.4,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,R500,17,186.2,-6080,-1762,47.1,-10864,-1.22,-1.22,52.9,0.002443,cell(n=11),92.3,dte,353,548,39,6000,771,6000,12166,,,85.0,85.0,27.0,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,SLP10,17,186.2,-1528,-4216,47.1,-20800,-1.81,-1.81,35.3,0.002443,cell(n=11),92.3,dte,353,548,39,11685,998,11685,19672,,,53.0,34.3,18.0,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,SLP15,17,186.2,-728,-4332,47.1,-21680,-1.69,-1.69,29.4,0.002443,cell(n=11),92.3,dte,353,548,39,16528,1111,16528,23843,,,53.8,15.0,16.2,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,SLP20,17,186.2,264,-3677,52.9,-30704,-1.36,-1.36,17.6,0.002443,cell(n=11),92.3,dte,353,548,39,21370,832,21370,23843,80.95,90.31,43.3,8.2,19.7,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,SLP25,17,186.2,264,-3728,52.9,-41208,-1.25,-1.25,11.8,0.002443,cell(n=11),92.3,dte,353,548,39,26212,800,23843,23843,90.31,90.31,47.3,4.5,18.2,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,SLP30,17,186.2,264,-3807,52.9,-41208,-1.26,-1.26,11.8,0.002443,cell(n=11),92.3,dte,353,548,39,31055,919,23843,23843,90.31,90.31,47.0,1.7,18.2,0,5,0,0,0,0,0,0
NIFTY,W_1130_1330,SLP40,17,186.2,264,-4165,52.9,-41208,-1.32,-1.32,0.0,0.002443,cell(n=11),92.3,dte,353,548,39,40740,822,23843,23843,90.31,90.31,47.0,0.8,18.2,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,NOSTOP,17,184.6,-1480,-2905,29.4,-23216,-2.12,-2.12,0.0,0.001354,pooled(n=1079),43.7,dte,353,548,39,,,7677,7677,,,75.9,0.0,3.2,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,R1000,17,184.6,-1480,-2379,29.4,-14272,-2.62,-2.62,5.9,0.001354,pooled(n=1079),43.7,dte,353,548,39,10000,872,7677,7677,,,77.6,2.0,3.0,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,R1500,17,184.6,-1480,-2379,29.4,-14272,-2.62,-2.62,5.9,0.001354,pooled(n=1079),43.7,dte,353,548,39,14000,1074,7677,7677,,,77.6,0.8,3.0,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,R2500,17,184.6,-1480,-2905,29.4,-23216,-2.12,-2.12,5.9,0.001354,pooled(n=1079),43.7,dte,353,548,39,22000,1156,7677,7677,,,75.9,0.0,3.2,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,R500,17,184.6,-1480,-2162,29.4,-8160,-3.13,-3.13,17.6,0.001354,pooled(n=1079),43.7,dte,353,548,39,6000,771,6000,7677,,,88.4,13.0,1.6,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,SLP10,17,184.6,-1480,-2379,29.4,-14272,-2.62,-2.62,5.9,0.001354,pooled(n=1079),43.7,dte,353,548,39,11597,998,7677,7677,,,77.6,1.7,3.0,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,SLP15,17,184.6,-1480,-2712,29.4,-19936,-2.27,-2.27,5.9,0.001354,pooled(n=1079),43.7,dte,353,548,39,16395,1111,7677,7677,,,76.8,0.3,3.1,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,SLP20,17,184.6,-1480,-2905,29.4,-23216,-2.12,-2.12,0.0,0.001354,pooled(n=1079),43.7,dte,353,548,39,21193,832,7677,7677,,,75.9,0.0,3.2,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,SLP25,17,184.6,-1480,-2905,29.4,-23216,-2.12,-2.12,0.0,0.001354,pooled(n=1079),43.7,dte,353,548,39,25992,800,7677,7677,,,75.9,0.0,3.2,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,SLP30,17,184.6,-1480,-2905,29.4,-23216,-2.12,-2.12,0.0,0.001354,pooled(n=1079),43.7,dte,353,548,39,30790,919,7677,7677,,,75.9,0.0,3.2,0,5,0,0,0,0,0,0
NIFTY,W_1145_1215,SLP40,17,184.6,-1480,-2905,29.4,-23216,-2.12,-2.12,0.0,0.001354,pooled(n=1079),43.7,dte,353,548,39,40386,822,7677,7677,,,75.9,0.0,3.2,0,5,0,0,0,0,0,0
