variant,symbol,date,direction,fire_time,entry_time,entry,stop,qty,atr_at_entry,first_move_dir,bars_to_commit,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
5m_st_14_3,TITAN,2024-04-10,SHORT,2024-04-10T11:15:00,2024-04-10T11:35:00,3704.15,3710.44,80,6.29,SHORT,3,2024-04-10T11:45:00,3710.44,STOP,-503.44,-948.31
5m_st_14_3,TITAN,2024-04-15,SHORT,2024-04-15T10:20:00,2024-04-15T10:50:00,3620.00,3629.91,82,9.91,SHORT,5,2024-04-15T10:55:00,3629.91,STOP,-812.22,-1258.08
5m_st_14_3,TITAN,2024-04-22,SHORT,2024-04-22T11:00:00,2024-04-22T11:15:00,3578.05,3586.93,83,8.88,SHORT,2,2024-04-22T11:30:00,3586.93,STOP,-736.74,-1182.76
5m_st_14_3,TITAN,2024-04-26,LONG,2024-04-26T11:10:00,2024-04-26T11:25:00,3572.00,3564.61,83,7.39,LONG,2,2024-04-26T12:45:00,3580.85,TIME_STOP,734.55,289.29
5m_st_14_3,TITAN,2024-05-03,SHORT,2024-05-03T10:15:00,2024-05-03T10:25:00,3559.75,3569.65,84,9.90,SHORT,1,2024-05-03T10:35:00,3569.65,STOP,-832.02,-1281.17
5m_st_14_3,TITAN,2024-05-08,SHORT,2024-05-08T14:00:00,2024-05-08T14:15:00,3255.80,3261.48,92,5.68,SHORT,2,2024-05-08T15:00:00,3261.48,STOP,-522.56,-972.25
5m_st_14_3,TITAN,2024-05-13,LONG,2024-05-13T11:40:00,2024-05-13T12:15:00,3261.95,3254.56,91,7.39,LONG,6,2024-05-13T13:20:00,3254.56,STOP,-672.92,-1117.68
5m_st_14_3,TITAN,2024-05-16,LONG,2024-05-16T10:20:00,2024-05-16T10:30:00,3262.00,3255.14,91,6.86,LONG,1,2024-05-16T10:45:00,3255.14,STOP,-623.98,-1068.77
5m_st_14_3,TITAN,2024-05-22,LONG,2024-05-22T12:40:00,2024-05-22T13:05:00,3398.10,3393.78,88,4.32,LONG,4,2024-05-22T13:10:00,3393.78,STOP,-380.06,-828.33
5m_st_14_3,TITAN,2024-05-23,LONG,2024-05-23T11:55:00,2024-05-23T12:20:00,3425.00,3419.26,87,5.74,LONG,4,2024-05-23T13:40:00,3432.05,TIME_STOP,613.35,165.93
5m_st_14_3,TITAN,2024-05-28,SHORT,2024-05-28T10:40:00,2024-05-28T11:20:00,3413.85,3412.64,87,5.58,SHORT,7,2024-05-28T12:40:00,3402.60,TIME_STOP,978.75,533.98
5m_st_14_3,TITAN,2024-05-29,SHORT,2024-05-29T12:45:00,2024-05-29T12:55:00,3411.40,3416.12,87,4.72,SHORT,1,2024-05-29T13:15:00,3416.12,STOP,-410.59,-856.08
5m_st_14_3,TITAN,2024-06-06,LONG,2024-06-06T10:55:00,2024-06-06T11:05:00,3350.90,3340.88,89,10.02,LONG,1,2024-06-06T11:30:00,3340.88,STOP,-892.10,-1338.77
5m_st_14_3,TITAN,2024-06-07,LONG,2024-06-07T13:40:00,2024-06-07T13:55:00,3426.85,3418.56,87,8.29,LONG,2,2024-06-07T14:00:00,3418.56,STOP,-721.27,-1167.94
5m_st_14_3,TITAN,2024-06-14,LONG,2024-06-14T13:00:00,2024-06-14T13:10:00,3496.10,3491.27,85,4.83,LONG,1,2024-06-14T13:20:00,3491.27,STOP,-410.91,-856.36
5m_st_14_3,TITAN,2024-07-09,LONG,2024-07-09T12:50:00,2024-07-09T13:05:00,3207.00,3201.91,93,5.09,LONG,2,2024-07-09T13:10:00,3201.91,STOP,-473.51,-920.53
5m_st_14_3,TITAN,2024-07-11,LONG,2024-07-11T12:05:00,2024-07-11T12:15:00,3241.70,3235.27,92,6.43,LONG,1,2024-07-11T12:30:00,3235.27,STOP,-591.50,-1038.41
5m_st_14_3,TITAN,2024-07-12,SHORT,2024-07-12T11:00:00,2024-07-12T11:10:00,3259.95,3267.01,92,7.06,SHORT,1,2024-07-12T12:30:00,3246.00,TIME_STOP,1283.40,834.49
5m_st_14_3,TITAN,2024-07-16,LONG,2024-07-16T12:30:00,2024-07-16T12:45:00,3237.25,3233.82,92,3.43,LONG,2,2024-07-16T14:05:00,3235.75,TIME_STOP,-138.00,-584.64
5m_st_14_3,TITAN,2024-07-19,LONG,2024-07-19T11:20:00,2024-07-19T11:30:00,3265.00,3259.08,91,5.92,LONG,1,2024-07-19T11:35:00,3259.08,STOP,-539.08,-984.35
5m_st_14_3,TITAN,2024-07-26,LONG,2024-07-26T10:40:00,2024-07-26T10:50:00,3431.15,3463.73,87,8.90,LONG,1,2024-07-26T12:10:00,3475.40,TIME_STOP,3849.75,3399.10
5m_st_14_3,TITAN,2024-08-01,SHORT,2024-08-01T11:35:00,2024-08-01T11:55:00,3465.50,3465.81,86,6.07,SHORT,3,2024-08-01T13:15:00,3450.20,TIME_STOP,1315.80,869.74
5m_st_14_3,TITAN,2024-08-07,LONG,2024-08-07T11:55:00,2024-08-07T12:25:00,3333.35,3327.56,89,5.79,LONG,5,2024-08-07T12:30:00,3327.56,STOP,-515.06,-959.68
5m_st_14_3,TITAN,2024-08-21,LONG,2024-08-21T10:55:00,2024-08-21T11:05:00,3512.35,3503.82,85,8.53,LONG,1,2024-08-21T11:10:00,3503.82,STOP,-725.03,-1172.31
5m_st_14_3,TITAN,2024-08-26,LONG,2024-08-26T13:25:00,2024-08-26T13:35:00,3627.15,3620.48,82,6.67,LONG,1,2024-08-26T14:55:00,3636.95,TIME_STOP,803.60,356.86
5m_st_14_3,TITAN,2024-08-29,LONG,2024-08-29T11:00:00,2024-08-29T11:15:00,3515.60,3515.75,85,7.42,LONG,2,2024-08-29T12:35:00,3536.70,TIME_STOP,1793.50,1343.92
5m_st_14_3,TITAN,2024-09-02,LONG,2024-09-02T11:55:00,2024-09-02T12:20:00,3581.35,3579.28,83,6.03,LONG,4,2024-09-02T13:40:00,3585.00,TIME_STOP,302.95,-143.16
5m_st_14_3,TITAN,2024-09-06,SHORT,2024-09-06T10:05:00,2024-09-06T10:20:00,3678.00,3690.47,81,12.47,SHORT,2,2024-09-06T10:55:00,3690.47,STOP,-1010.25,-1457.89
5m_st_14_3,TITAN,2024-09-11,SHORT,2024-09-11T12:15:00,2024-09-11T12:50:00,3729.35,3726.43,80,5.52,SHORT,6,2024-09-11T14:10:00,3705.05,TIME_STOP,1944.00,1497.94
5m_st_14_3,TITAN,2024-09-13,LONG,2024-09-13T11:20:00,2024-09-13T11:40:00,3781.30,3772.74,79,8.56,LONG,3,2024-09-13T13:00:00,3781.50,TIME_STOP,15.80,-432.30
5m_st_14_3,TITAN,2024-09-17,SHORT,2024-09-17T10:55:00,2024-09-17T11:10:00,3746.00,3752.10,80,6.10,SHORT,2,2024-09-17T11:20:00,3752.10,STOP,-487.90,-937.79
5m_st_14_3,TITAN,2024-09-18,SHORT,2024-09-18T11:15:00,2024-09-18T11:30:00,3753.15,3759.16,79,6.01,SHORT,2,2024-09-18T11:50:00,3759.16,STOP,-474.56,-919.66
5m_st_14_3,TITAN,2024-09-19,LONG,2024-09-19T13:00:00,2024-09-19T13:45:00,3772.85,3765.37,79,7.48,LONG,8,2024-09-19T14:00:00,3765.37,STOP,-590.89,-1037.52
5m_st_14_3,TITAN,2024-09-26,SHORT,2024-09-26T11:45:00,2024-09-26T12:00:00,3727.00,3734.69,80,7.69,SHORT,2,2024-09-26T12:15:00,3734.69,STOP,-615.38,-1063.08
5m_st_14_3,TITAN,2024-10-07,SHORT,2024-10-07T14:00:00,2024-10-07T14:25:00,3576.90,3586.95,83,10.05,SHORT,4,2024-10-07T14:40:00,3586.95,STOP,-834.40,-1280.35
5m_st_14_3,TITAN,2024-10-15,SHORT,2024-10-15T12:40:00,2024-10-15T12:50:00,3488.95,3494.02,85,5.07,SHORT,1,2024-10-15T13:35:00,3494.02,STOP,-430.90,-876.06
5m_st_14_3,TITAN,2024-10-22,LONG,2024-10-22T13:20:00,2024-10-22T14:05:00,3335.50,3328.84,89,6.66,LONG,8,2024-10-22T14:30:00,3328.84,STOP,-592.76,-1037.61
5m_st_14_3,TITAN,2024-10-24,SHORT,2024-10-24T12:55:00,2024-10-24T13:05:00,3308.10,3312.17,90,4.07,SHORT,1,2024-10-24T13:20:00,3312.17,STOP,-365.97,-812.84
5m_st_14_3,TITAN,2024-10-31,LONG,2024-10-31T13:55:00,2024-10-31T14:30:00,3263.40,3259.50,91,3.90,LONG,6,2024-10-31T15:15:00,3266.95,EOD,323.05,-122.65
5m_st_14_3,TITAN,2024-11-05,SHORT,2024-11-05T11:05:00,2024-11-05T11:15:00,3214.70,3225.35,93,10.65,SHORT,1,2024-11-05T12:35:00,3199.55,TIME_STOP,1408.95,961.56
5m_st_14_3,TITAN,2024-11-08,SHORT,2024-11-08T11:45:00,2024-11-08T12:00:00,3121.40,3128.37,96,6.97,SHORT,2,2024-11-08T12:05:00,3128.37,STOP,-668.75,-1118.73
5m_st_14_3,TITAN,2024-11-12,SHORT,2024-11-12T11:15:00,2024-11-12T11:50:00,3205.10,3212.63,93,7.53,SHORT,6,2024-11-12T13:10:00,3205.00,TIME_STOP,9.30,-437.80
5m_st_14_3,TITAN,2024-11-13,SHORT,2024-11-13T11:30:00,2024-11-13T11:40:00,3188.85,3196.67,94,7.82,SHORT,1,2024-11-13T12:00:00,3196.67,STOP,-734.89,-1185.07
5m_st_14_3,TITAN,2024-11-14,LONG,2024-11-14T09:45:00,2024-11-14T10:00:00,3173.75,3163.54,94,10.21,LONG,2,2024-11-14T11:05:00,3163.54,STOP,-959.60,-1406.37
5m_st_14_3,TITAN,2024-11-25,SHORT,2024-11-25T12:00:00,2024-11-25T12:20:00,3312.40,3319.93,90,7.53,SHORT,3,2024-11-25T12:25:00,3319.93,STOP,-678.07,-1125.75
5m_st_14_3,TITAN,2024-11-27,SHORT,2024-11-27T11:00:00,2024-11-27T11:15:00,3300.90,3299.00,90,6.06,SHORT,2,2024-11-27T12:35:00,3291.25,TIME_STOP,868.50,423.53
5m_st_14_3,TITAN,2024-11-28,SHORT,2024-11-28T10:35:00,2024-11-28T10:50:00,3259.05,3251.76,92,9.01,SHORT,2,2024-11-28T12:10:00,3227.30,TIME_STOP,2921.00,2473.44
5m_st_14_3,TITAN,2024-12-05,LONG,2024-12-05T12:05:00,2024-12-05T12:15:00,3406.15,3408.75,88,9.00,LONG,1,2024-12-05T13:35:00,3433.55,TIME_STOP,2411.20,1959.78
5m_st_14_3,TITAN,2024-12-09,SHORT,2024-12-09T11:15:00,2024-12-09T11:25:00,3473.15,3482.97,86,9.82,SHORT,1,2024-12-09T12:45:00,3470.65,TIME_STOP,215.00,-232.88
5m_st_14_3,TITAN,2024-12-11,SHORT,2024-12-11T10:55:00,2024-12-11T11:40:00,3469.75,3475.41,86,5.66,SHORT,8,2024-12-11T11:50:00,3475.41,STOP,-486.97,-934.94
5m_st_14_3,TITAN,2024-12-19,LONG,2024-12-19T13:35:00,2024-12-19T13:55:00,3361.95,3357.73,89,4.22,LONG,3,2024-12-19T14:00:00,3357.73,STOP,-375.47,-824.01
5m_st_14_3,TITAN,2024-12-31,SHORT,2024-12-31T11:20:00,2024-12-31T11:35:00,3241.45,3249.15,92,7.70,SHORT,2,2024-12-31T11:40:00,3249.15,STOP,-708.04,-1155.89
5m_st_14_3,TITAN,2025-01-01,LONG,2025-01-01T11:10:00,2025-01-01T11:25:00,3267.95,3261.04,91,6.91,LONG,2,2025-01-01T11:30:00,3261.04,STOP,-628.77,-1074.37
5m_st_14_3,TITAN,2025-01-02,SHORT,2025-01-02T10:50:00,2025-01-02T11:10:00,3277.90,3284.76,91,6.86,SHORT,3,2025-01-02T11:20:00,3284.76,STOP,-623.85,-1071.76
5m_st_14_3,TITAN,2025-01-20,LONG,2025-01-20T10:00:00,2025-01-20T10:10:00,3388.65,3379.37,88,9.28,LONG,1,2025-01-20T11:30:00,3400.00,TIME_STOP,998.80,550.75
5m_st_14_3,TITAN,2025-01-22,SHORT,2025-01-22T12:50:00,2025-01-22T13:20:00,3349.55,3355.81,89,6.26,SHORT,5,2025-01-22T14:40:00,3347.55,TIME_STOP,178.00,-269.03
5m_st_14_3,TITAN,2025-01-24,LONG,2025-01-24T10:00:00,2025-01-24T10:10:00,3389.40,3394.95,88,9.10,LONG,1,2025-01-24T11:30:00,3418.40,TIME_STOP,2552.00,2102.69
5m_st_14_3,TITAN,2025-01-27,SHORT,2025-01-27T10:05:00,2025-01-27T10:20:00,3358.90,3369.05,89,10.15,SHORT,2,2025-01-27T10:40:00,3369.05,STOP,-903.76,-1352.85
5m_st_14_3,TITAN,2025-02-13,SHORT,2025-02-13T12:15:00,2025-02-13T12:25:00,3255.20,3262.45,92,7.25,SHORT,1,2025-02-13T12:40:00,3262.45,STOP,-667.05,-1116.77
5m_st_14_3,TITAN,2025-02-18,SHORT,2025-02-18T12:35:00,2025-02-18T12:55:00,3220.00,3225.93,93,6.84,SHORT,3,2025-02-18T13:40:00,3225.93,STOP,-551.92,-1001.53
5m_st_14_3,TITAN,2025-02-19,LONG,2025-02-19T09:45:00,2025-02-19T09:55:00,3248.50,3240.43,92,8.07,LONG,1,2025-02-19T10:35:00,3240.43,STOP,-742.15,-1189.88
5m_st_14_3,TITAN,2025-02-27,LONG,2025-02-27T12:35:00,2025-02-27T12:50:00,3199.95,3195.72,93,4.23,LONG,2,2025-02-27T13:25:00,3195.72,STOP,-393.21,-839.31
5m_st_14_3,TITAN,2025-03-03,SHORT,2025-03-03T11:20:00,2025-03-03T11:40:00,3079.15,3084.16,97,8.09,SHORT,3,2025-03-03T13:00:00,3077.15,TIME_STOP,194.00,-253.87
5m_st_14_3,TITAN,2025-03-04,LONG,2025-03-04T13:45:00,2025-03-04T13:55:00,3028.00,3051.75,99,3.91,LONG,1,2025-03-04T15:05:00,3051.75,STOP,2351.41,1899.99
5m_st_14_3,TITAN,2025-03-11,SHORT,2025-03-11T12:40:00,2025-03-11T12:55:00,3044.60,3050.95,98,6.35,SHORT,2,2025-03-11T14:15:00,3043.35,TIME_STOP,122.50,-324.96
5m_st_14_3,TITAN,2025-03-12,SHORT,2025-03-12T10:15:00,2025-03-12T10:50:00,3026.40,3033.03,99,6.63,SHORT,6,2025-03-12T11:10:00,3033.03,STOP,-656.42,-1106.33
5m_st_14_3,TITAN,2025-03-21,SHORT,2025-03-21T12:25:00,2025-03-21T12:40:00,3179.60,3176.02,94,4.37,SHORT,2,2025-03-21T14:00:00,3165.95,TIME_STOP,1283.10,835.74
5m_st_14_3,TITAN,2025-04-02,LONG,2025-04-02T10:35:00,2025-04-02T10:55:00,3012.90,3022.60,99,7.21,LONG,3,2025-04-02T12:15:00,3046.90,TIME_STOP,3366.00,2916.06
5m_st_14_3,TITAN,2025-04-04,LONG,2025-04-04T10:20:00,2025-04-04T10:45:00,3091.00,3083.25,97,7.75,LONG,4,2025-04-04T11:50:00,3083.25,STOP,-751.93,-1201.11
5m_st_14_3,TITAN,2025-04-22,SHORT,2025-04-22T12:45:00,2025-04-22T13:10:00,3335.00,3339.92,89,4.92,SHORT,4,2025-04-22T13:40:00,3339.92,STOP,-438.25,-883.81
5m_st_14_3,TITAN,2025-04-24,LONG,2025-04-24T11:20:00,2025-04-24T11:50:00,3369.50,3364.04,89,5.46,LONG,5,2025-04-24T11:55:00,3364.04,STOP,-485.99,-935.46
5m_st_14_3,TITAN,2025-04-30,SHORT,2025-04-30T11:50:00,2025-04-30T12:35:00,3401.10,3405.60,88,4.71,SHORT,8,2025-04-30T13:55:00,3391.90,TIME_STOP,809.60,361.26
5m_st_14_3,TITAN,2025-05-08,LONG,2025-05-08T10:00:00,2025-05-08T10:15:00,3361.70,3367.58,89,10.83,LONG,2,2025-05-08T11:35:00,3385.20,TIME_STOP,2091.50,1641.14
5m_st_14_3,TITAN,2025-05-14,LONG,2025-05-14T12:55:00,2025-05-14T13:10:00,3605.00,3598.34,83,6.66,LONG,2,2025-05-14T13:35:00,3598.34,STOP,-552.90,-1001.31
5m_st_14_3,TITAN,2025-05-19,SHORT,2025-05-19T11:40:00,2025-05-19T12:05:00,3625.00,3630.07,82,5.07,SHORT,4,2025-05-19T12:20:00,3630.07,STOP,-416.01,-862.20
5m_st_14_3,TITAN,2025-05-20,LONG,2025-05-20T13:05:00,2025-05-20T13:15:00,3610.00,3604.73,83,5.27,LONG,1,2025-05-20T13:20:00,3604.73,STOP,-437.37,-886.48
5m_st_14_3,TITAN,2025-05-28,LONG,2025-05-28T12:10:00,2025-05-28T12:30:00,3569.60,3570.95,84,5.29,LONG,3,2025-05-28T13:50:00,3591.70,TIME_STOP,1856.40,1405.24
5m_st_14_3,TITAN,2025-06-03,SHORT,2025-06-03T10:30:00,2025-06-03T10:40:00,3520.90,3533.20,85,12.30,SHORT,1,2025-06-03T11:30:00,3533.20,STOP,-1045.92,-1495.62
5m_st_14_3,TITAN,2025-06-09,LONG,2025-06-09T12:35:00,2025-06-09T12:45:00,3539.80,3534.95,84,4.85,LONG,1,2025-06-09T13:45:00,3534.95,STOP,-407.11,-852.82
5m_st_14_3,TITAN,2025-06-11,LONG,2025-06-11T10:25:00,2025-06-11T10:45:00,3518.90,3512.95,85,5.95,LONG,3,2025-06-11T11:05:00,3512.95,STOP,-505.33,-953.62
5m_st_14_3,TITAN,2025-06-13,SHORT,2025-06-13T13:55:00,2025-06-13T14:05:00,3433.40,3432.78,87,4.75,SHORT,1,2025-06-13T15:15:00,3422.30,EOD,965.70,518.37
5m_st_14_3,TITAN,2025-06-16,LONG,2025-06-16T09:55:00,2025-06-16T10:35:00,3421.50,3413.97,87,7.53,LONG,7,2025-06-16T11:55:00,3424.40,TIME_STOP,252.30,-194.39
5m_st_14_3,TITAN,2025-06-17,SHORT,2025-06-17T12:55:00,2025-06-17T13:05:00,3405.60,3409.77,88,4.17,SHORT,1,2025-06-17T13:25:00,3409.77,STOP,-366.75,-816.56
5m_st_14_3,TITAN,2025-06-20,LONG,2025-06-20T09:50:00,2025-06-20T10:00:00,3496.80,3488.65,85,8.15,LONG,1,2025-06-20T11:20:00,3512.30,TIME_STOP,1317.50,870.67
5m_st_14_3,TITAN,2025-06-27,LONG,2025-06-27T12:30:00,2025-06-27T12:40:00,3680.00,3675.21,81,4.79,LONG,1,2025-06-27T13:30:00,3675.21,STOP,-387.93,-834.76
5m_st_14_3,TITAN,2025-07-07,LONG,2025-07-07T12:35:00,2025-07-07T13:15:00,3657.70,3653.04,82,4.66,LONG,7,2025-07-07T14:35:00,3654.10,TIME_STOP,-295.20,-744.88
5m_st_14_3,TITAN,2025-07-10,SHORT,2025-07-10T11:10:00,2025-07-10T11:25:00,3424.10,3428.41,87,4.31,SHORT,2,2025-07-10T11:40:00,3428.41,STOP,-374.61,-821.74
5m_st_14_3,TITAN,2025-07-21,LONG,2025-07-21T12:15:00,2025-07-21T12:50:00,3411.00,3414.06,87,4.80,LONG,6,2025-07-21T14:10:00,3433.80,TIME_STOP,1983.60,1536.98
5m_st_14_3,TITAN,2025-07-25,SHORT,2025-07-25T10:55:00,2025-07-25T11:15:00,3470.70,3470.23,86,5.27,SHORT,3,2025-07-25T12:35:00,3470.23,STOP,40.33,-407.36
5m_st_14_3,TITAN,2025-07-29,SHORT,2025-07-29T10:20:00,2025-07-29T10:45:00,3368.00,3374.65,89,6.65,SHORT,4,2025-07-29T12:05:00,3364.40,TIME_STOP,320.40,-128.99
5m_st_14_3,TITAN,2025-07-30,SHORT,2025-07-30T12:05:00,2025-07-30T12:15:00,3356.70,3361.36,89,4.66,SHORT,1,2025-07-30T12:20:00,3361.36,STOP,-415.11,-863.54
5m_st_14_3,TITAN,2025-07-31,SHORT,2025-07-31T11:30:00,2025-07-31T11:40:00,3345.20,3351.29,89,6.09,SHORT,1,2025-07-31T12:55:00,3351.29,STOP,-541.92,-988.91
5m_st_14_3,TITAN,2025-08-04,LONG,2025-08-04T10:55:00,2025-08-04T11:20:00,3336.30,3331.02,89,5.28,LONG,4,2025-08-04T11:35:00,3331.02,STOP,-470.06,-915.10
5m_st_14_3,TITAN,2025-08-06,SHORT,2025-08-06T10:00:00,2025-08-06T10:30:00,3420.20,3427.83,87,7.63,SHORT,5,2025-08-06T11:50:00,3425.30,TIME_STOP,-443.70,-890.37
5m_st_14_3,TITAN,2025-08-07,SHORT,2025-08-07T11:20:00,2025-08-07T11:35:00,3404.60,3411.78,88,7.18,SHORT,2,2025-08-07T11:55:00,3411.78,STOP,-632.22,-1082.11
5m_st_14_3,TITAN,2025-08-12,LONG,2025-08-12T13:15:00,2025-08-12T13:40:00,3499.70,3494.17,85,5.53,LONG,4,2025-08-12T14:20:00,3494.17,STOP,-470.18,-916.04
5m_st_14_3,TITAN,2025-08-14,LONG,2025-08-14T12:10:00,2025-08-14T12:40:00,3485.40,3487.99,86,4.78,LONG,5,2025-08-14T14:00:00,3494.70,TIME_STOP,799.80,349.58
5m_st_14_3,TITAN,2025-08-22,LONG,2025-08-22T11:00:00,2025-08-22T11:25:00,3612.10,3621.55,83,3.54,LONG,4,2025-08-22T12:35:00,3621.55,STOP,784.39,334.09
5m_st_14_3,TITAN,2025-08-29,LONG,2025-08-29T11:55:00,2025-08-29T12:25:00,3626.30,3620.97,82,5.33,LONG,5,2025-08-29T12:30:00,3620.97,STOP,-436.83,-882.53
5m_st_14_3,TITAN,2025-09-03,LONG,2025-09-03T09:45:00,2025-09-03T10:05:00,3639.00,3632.61,82,6.39,LONG,3,2025-09-03T10:10:00,3632.61,STOP,-523.75,-970.95
5m_st_14_3,TITAN,2025-09-08,SHORT,2025-09-08T13:35:00,2025-09-08T13:55:00,3661.30,3666.70,81,5.40,SHORT,3,2025-09-08T14:00:00,3666.70,STOP,-437.43,-882.60
5m_st_14_3,TITAN,2025-09-11,SHORT,2025-09-11T10:15:00,2025-09-11T10:30:00,3613.00,3605.11,83,5.50,SHORT,2,2025-09-11T11:50:00,3590.10,TIME_STOP,1900.70,1452.31
5m_st_14_3,TITAN,2025-09-15,LONG,2025-09-15T10:05:00,2025-09-15T10:25:00,3560.20,3554.55,84,5.65,LONG,3,2025-09-15T10:30:00,3554.55,STOP,-474.39,-922.62
5m_st_14_3,TITAN,2025-09-22,SHORT,2025-09-22T10:50:00,2025-09-22T11:15:00,3462.00,3462.32,86,4.84,SHORT,4,2025-09-22T12:35:00,3450.90,TIME_STOP,954.60,508.72
5m_st_14_3,TITAN,2025-10-07,SHORT,2025-10-07T11:05:00,2025-10-07T11:30:00,3440.80,3445.62,87,4.82,SHORT,4,2025-10-07T12:30:00,3445.62,STOP,-419.15,-868.49
5m_st_14_3,TITAN,2025-10-29,SHORT,2025-10-29T12:45:00,2025-10-29T12:55:00,3745.40,3750.84,80,5.44,SHORT,1,2025-10-29T13:05:00,3750.84,STOP,-435.02,-884.80
5m_st_14_3,TITAN,2025-10-30,SHORT,2025-10-30T13:25:00,2025-10-30T14:00:00,3743.10,3748.41,80,5.31,SHORT,6,2025-10-30T14:05:00,3748.41,STOP,-424.93,-874.42
5m_st_14_3,TITAN,2025-10-31,SHORT,2025-10-31T12:35:00,2025-10-31T13:00:00,3753.50,3758.55,79,5.05,SHORT,4,2025-10-31T13:05:00,3758.55,STOP,-398.89,-843.98
5m_st_14_3,TITAN,2025-11-06,SHORT,2025-11-06T10:15:00,2025-11-06T10:35:00,3779.00,3789.44,79,10.44,SHORT,3,2025-11-06T11:00:00,3789.44,STOP,-824.45,-1272.88
5m_st_14_3,TITAN,2025-11-07,SHORT,2025-11-07T12:25:00,2025-11-07T13:00:00,3765.70,3771.58,79,5.88,SHORT,6,2025-11-07T13:10:00,3771.58,STOP,-464.58,-911.16
5m_st_14_3,TITAN,2025-11-11,LONG,2025-11-11T09:50:00,2025-11-11T10:05:00,3790.20,3784.02,79,6.18,LONG,2,2025-11-11T10:10:00,3784.02,STOP,-488.11,-936.89
5m_st_14_3,TITAN,2025-12-08,SHORT,2025-12-08T09:50:00,2025-12-08T10:05:00,3795.30,3801.51,79,6.21,SHORT,2,2025-12-08T10:30:00,3801.51,STOP,-490.68,-940.79
5m_st_14_3,TITAN,2025-12-17,SHORT,2025-12-17T10:50:00,2025-12-17T11:00:00,3910.80,3917.12,76,6.32,SHORT,1,2025-12-17T11:10:00,3917.12,STOP,-480.34,-926.53
5m_st_14_3,TITAN,2025-12-18,SHORT,2025-12-18T13:35:00,2025-12-18T14:05:00,3909.40,3912.21,76,4.43,SHORT,5,2025-12-18T15:00:00,3912.21,STOP,-213.62,-659.45
5m_st_14_3,TITAN,2025-12-29,SHORT,2025-12-29T12:35:00,2025-12-29T12:55:00,4001.30,4005.98,74,4.68,SHORT,3,2025-12-29T14:15:00,3995.80,TIME_STOP,407.00,-36.84
5m_st_14_3,TITAN,2025-12-30,LONG,2025-12-30T13:00:00,2025-12-30T13:20:00,3986.60,3982.88,75,3.72,LONG,3,2025-12-30T14:05:00,3982.88,STOP,-278.80,-727.08
5m_st_14_3,TITAN,2026-01-02,SHORT,2026-01-02T13:50:00,2026-01-02T14:00:00,4051.50,4054.25,74,4.71,SHORT,1,2026-01-02T15:15:00,4050.00,EOD,111.00,-338.63
5m_st_14_3,TITAN,2026-01-06,SHORT,2026-01-06T10:00:00,2026-01-06T10:20:00,4086.90,4093.68,73,6.78,SHORT,3,2026-01-06T10:30:00,4093.68,STOP,-494.58,-942.46
5m_st_14_3,TITAN,2026-01-14,LONG,2026-01-14T10:35:00,2026-01-14T10:45:00,4253.70,4248.57,70,8.65,LONG,1,2026-01-14T12:05:00,4259.20,TIME_STOP,385.00,-61.93
5m_st_14_3,TITAN,2026-01-27,SHORT,2026-01-27T10:55:00,2026-01-27T11:30:00,3986.90,3997.29,75,10.39,SHORT,6,2026-01-27T11:35:00,3997.29,STOP,-779.58,-1228.69
5m_st_14_3,TITAN,2026-02-20,SHORT,2026-02-20T11:45:00,2026-02-20T11:55:00,4243.50,4250.86,70,7.36,SHORT,1,2026-02-20T12:20:00,4250.86,STOP,-514.95,-960.91
5m_st_14_3,TITAN,2026-02-27,SHORT,2026-02-27T13:10:00,2026-02-27T13:25:00,4335.00,4340.05,69,5.05,SHORT,2,2026-02-27T13:35:00,4340.05,STOP,-348.26,-797.19
5m_st_14_3,TITAN,2026-03-10,SHORT,2026-03-10T11:55:00,2026-03-10T12:20:00,4203.20,4211.73,71,8.53,SHORT,4,2026-03-10T13:40:00,4192.60,TIME_STOP,752.60,305.52
5m_st_14_3,TITAN,2026-03-11,SHORT,2026-03-11T09:55:00,2026-03-11T10:10:00,4199.30,4193.67,71,10.05,SHORT,2,2026-03-11T11:30:00,4167.80,TIME_STOP,2236.50,1790.95
5m_st_14_3,ASIANPAINT,2024-03-20,LONG,2024-03-20T11:00:00,2024-03-20T11:15:00,2819.00,2814.41,106,4.59,LONG,2,2024-03-20T12:10:00,2814.41,STOP,-486.63,-934.49
5m_st_14_3,ASIANPAINT,2024-03-21,SHORT,2024-03-21T11:00:00,2024-03-21T11:30:00,2831.50,2835.90,105,4.40,SHORT,5,2024-03-21T11:40:00,2835.90,STOP,-462.46,-908.77
5m_st_14_3,ASIANPAINT,2024-03-26,LONG,2024-03-26T11:40:00,2024-03-26T11:50:00,2821.55,2817.04,106,4.51,LONG,1,2024-03-26T13:10:00,2828.00,TIME_STOP,683.70,234.56
5m_st_14_3,ASIANPAINT,2024-03-27,LONG,2024-03-27T13:00:00,2024-03-27T13:10:00,2827.45,2832.92,106,2.30,LONG,1,2024-03-27T14:30:00,2840.50,TIME_STOP,1383.30,932.70
5m_st_14_3,ASIANPAINT,2024-04-05,SHORT,2024-04-05T11:35:00,2024-04-05T11:55:00,2903.10,2907.94,103,4.84,SHORT,3,2024-04-05T13:15:00,2899.60,TIME_STOP,360.50,-87.76
