variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
baseline_252_25pct_8pct,SOLARA,2020-02-05,2020-02-14,500.99,626.24,178,9,TARGET,22294.05,21993.09
baseline_252_25pct_8pct,ARMANFIN,2020-02-13,2020-02-17,989.35,910.20,95,4,INITIAL_STOP,-7519.06,-7789.75
baseline_252_25pct_8pct,VADILALIND,2020-01-28,2020-02-18,856.48,798.24,106,21,INITIAL_STOP,-6173.54,-6436.64
baseline_252_25pct_8pct,RHIM,2020-02-12,2020-02-18,243.80,226.64,378,6,INITIAL_STOP,-6486.56,-6753.30
baseline_252_25pct_8pct,INFIBEAM,2019-12-27,2020-02-25,11.53,12.01,7620,60,MAX_HOLD,3657.60,3388.54
baseline_252_25pct_8pct,TEMBO,2019-12-30,2020-02-28,59.25,61.72,1482,60,MAX_HOLD,3660.54,3391.62
baseline_252_25pct_8pct,KITEX,2020-02-12,2020-02-28,48.06,44.22,1920,16,INITIAL_STOP,-7382.02,-7647.77
baseline_252_25pct_8pct,AEGISLOG,2020-02-18,2020-02-28,251.50,231.38,390,10,INITIAL_STOP,-7846.80,-8129.28
baseline_252_25pct_8pct,IOLCP,2020-02-26,2020-02-28,50.69,46.63,1916,2,INITIAL_STOP,-7769.76,-8049.47
baseline_252_25pct_8pct,TATACHEM,2020-01-15,2020-03-04,722.30,690.47,126,49,INITIAL_STOP,-4010.71,-4277.72
baseline_252_25pct_8pct,TDPOWERSYS,2020-02-11,2020-03-04,32.23,29.65,2817,22,INITIAL_STOP,-7263.35,-7524.83
baseline_252_25pct_8pct,PRIVISCL,2020-02-18,2020-03-04,482.88,444.25,203,15,INITIAL_STOP,-7841.97,-8124.28
baseline_252_25pct_8pct,SOLARA,2020-02-17,2020-03-09,619.05,569.53,159,21,INITIAL_STOP,-7874.32,-8157.79
baseline_252_25pct_8pct,GMMPFAUDLR,2020-04-23,2020-04-24,1270.27,1168.65,72,1,INITIAL_STOP,-7316.76,-7580.16
